0.049275 933.108480 0.000000 0.016482 9.231524 0.016453
0.082210 942.337252 0.225391 0.377875 36.888981 0.016344
0.476429 905.448960 0.000000 0.016491 1252.257794 0.098545
0.591465 210.059520 1041.433200 0.016486 29.815882 0.032784
0.640735 237.611947 1052.828400 0.147873 108.427855 0.049227
0.837835 173.659886 965.268514 0.115055 1193.461546 0.164321
1.117211 884.200480 6.372000 0.197046 8.102988 0.016425
1.330682 879.194880 0.000000 0.032973 1253.837251 0.114930
1.478585 1644.255360 993.373200 0.016419 56.644560 0.049422
1.544426 1636.411200 1049.472000 0.098458 67.469325 0.016441
1.659325 1616.179200 985.107600 0.147890 72.283520 0.016419
1.823634 1630.361280 1055.986200 0.032785 1258.758527 0.115064
1.971483 945.258240 0.000000 0.016229 23.538908 0.016632
2.004344 921.831057 2.290697 3.072075 2.291880 0.016478
5.092897 921.757440 0.000000 0.016424 0.000000 0.016478
