0.049450 1599.932160 847.281600 0.016771 0.000000 0.000000
0.099161 1651.426944 915.422040 0.163712 0.000000 0.000000
0.328691 1697.391360 1009.616400 0.016618 0.000000 0.000000
0.361834 1727.516160 999.943200 0.049458 0.000000 0.000000
0.723374 271.669120 638.474400 0.049034 0.000000 0.000000
1.166212 1380.109440 674.546400 0.016451 0.000000 0.000000
1.199155 1384.116480 651.099600 0.016571 0.000000 0.000000
1.610445 185.477760 946.771200 0.016550 0.000000 0.000000
1.643273 205.532640 887.415750 0.427057 0.000000 0.000000
2.086958 182.820480 963.856800 0.016337 0.000000 0.000000
2.119683 196.539733 940.972200 0.295237 0.000000 0.000000
2.464477 208.147200 1015.729200 0.016357 0.000000 0.000000
2.529915 174.385920 890.778600 0.033101 0.000000 0.000000
2.678373 258.634240 1080.000000 0.048934 0.000000 0.000000
2.760334 185.818822 1080.000000 0.180835 0.000000 0.000000
3.056148 217.679863 743.556857 0.229730 0.000000 0.000000
3.318703 287.688960 811.171800 0.033050 0.000000 0.000000
3.466951 197.803536 971.197020 0.657084 0.000000 0.000000
4.140458 204.991200 1006.956900 0.065769 0.000000 0.000000
4.222449 224.103331 969.614509 0.541870 0.000000 0.000000
4.780702 250.191360 982.098000 0.016402 0.000000 0.000000
