0.000000 508.905600 68.580000
0.016447 503.688960 44.668800
0.032917 514.176000 154.612800
0.049299 534.253440 189.410400
0.065741 534.253440 189.410400
0.082169 552.030720 213.019200
0.098699 512.415360 194.335200
0.115108 516.746880 213.883200
0.131426 483.060480 254.707200
0.147876 523.754880 293.889600
0.164326 533.690880 335.340000
0.180670 564.568320 397.742400
0.197117 543.000960 386.748000
0.213607 539.318400 367.459200
0.230039 494.357760 315.597600
0.246536 514.920960 307.562400
0.262909 512.847360 301.039200
0.279283 926.357760 0.000000
0.295785 882.445440 0.000000
0.312167 883.729920 0.000000
0.328655 921.498240 0.000000
0.345117 928.798080 0.000000
0.361443 928.798080 0.000000
0.377859 964.967040 0.000000
0.394287 953.260800 2.959200
0.410717 953.260800 2.959200
0.427091 975.477120 0.000000
0.443586 973.749120 268.142400
0.673488 928.896000 0.000000
0.690123 972.894720 0.000000
0.706478 973.111680 0.000000
0.722813 1370.486400 289.407600
0.739267 1578.040320 671.868000
0.755794 1584.639360 654.393600
0.772263 1652.236800 689.331600
0.788653 1624.826880 702.118800
0.805145 1632.084480 684.730800
0.821483 1613.896320 686.059200
0.837848 1663.048320 691.405200
0.854278 1670.478720 674.470800
0.870765 1667.475840 678.780000
0.887179 1642.333440 662.612400
0.903680 1635.216000 679.633200
0.920049 1662.929280 670.064400
0.936451 1636.609920 699.332400
0.952841 1636.609920 699.332400
0.969246 1711.301760 756.345600
0.985721 1726.216320 828.586800
1.002172 1729.791360 820.249200
1.018674 1704.952320 793.443600
1.035043 1719.143040 889.736400
1.051432 1707.780480 911.908800
1.067870 1682.757120 790.560000
1.084194 1668.610560 862.002000
1.100692 1668.048000 860.079600
1.117152 1712.749440 804.297600
1.133632 1667.400960 933.778800
1.150041 1670.208000 931.834800
1.166511 1696.062720 888.948000
1.182836 1726.174080 776.746800
1.199359 1740.883200 748.040400
1.215664 1720.352640 753.408000
1.232099 1475.072640 897.901200
1.248575 1469.748480 912.222000
1.264995 744.205440 826.016400
1.281421 392.590080 800.917200
1.297910 397.633920 815.659200
1.314382 384.748800 887.695200
1.330639 363.592320 886.431600
1.347186 369.358080 898.408800
1.363542 330.975360 913.507200
1.380079 387.352320 929.556000
1.396399 384.748800 923.605200
1.412768 333.903360 833.090400
1.429354 307.259520 821.404800
1.445716 308.835840 824.580000
1.462153 295.918080 841.320000
1.478571 262.158720 840.639600
1.495053 258.485760 832.615200
1.511504 206.949120 859.928400
1.527950 188.555520 864.453600
1.544287 170.423040 834.408000
1.560788 208.147200 805.906800
1.577203 186.958080 849.668400
1.593576 186.958080 849.668400
1.610011 202.897920 835.801200
1.626456 208.968960 896.670000
1.642867 217.726080 911.142000
1.659352 206.257920 630.482400
1.675765 208.233600 630.957600
1.692144 217.219200 649.123200
1.708608 256.542720 671.328000
1.725066 272.947200 674.341200
