0.049263 951.306240 0.000000 0.016415 0.000000 0.000000
0.082126 930.471107 0.000000 0.312148 0.000000 0.000000
0.575141 1620.474240 906.390000 0.016326 0.000000 0.000000
0.607811 1613.184240 925.654500 0.131538 0.000000 0.000000
1.018657 203.806080 807.872400 0.016698 0.000000 0.000000
1.051511 233.050560 821.152800 0.098754 0.000000 0.000000
1.199854 223.267200 764.019000 0.032833 0.000000 0.000000
1.249019 183.685440 806.247000 0.032716 0.000000 0.000000
1.331341 216.643840 722.376000 0.049042 0.000000 0.000000
1.396592 208.360000 783.624600 0.098523 0.000000 0.000000
1.511444 225.837760 821.770200 0.099041 0.000000 0.000000
1.642797 256.936320 888.969600 0.032963 0.000000 0.000000
1.692271 212.801280 834.699600 0.016450 0.000000 0.000000
2.004457 945.619680 0.000000 0.065955 0.000000 0.000000
2.086776 970.940160 0.000000 0.016564 0.000000 0.000000
2.251009 1517.992320 676.728000 0.016583 0.000000 0.000000
2.415497 1655.260800 1008.741600 0.016120 0.000000 0.000000
2.448257 1618.195200 1002.067200 0.016337 0.000000 0.000000
2.530462 1700.496960 857.287800 0.032974 0.000000 0.000000
2.579761 1686.824640 894.121200 0.032762 0.000000 0.000000
2.661866 1697.381120 795.870000 0.049129 0.000000 0.000000
2.743945 1684.812720 907.059600 0.131140 0.000000 0.000000
2.891350 1695.062880 892.958850 0.131663 0.000000 0.000000
3.056191 1605.569280 1021.194000 0.016540 0.000000 0.000000
3.137963 1722.608640 864.550800 0.016775 0.000000 0.000000
3.203899 1635.329280 946.868400 0.032948 0.000000 0.000000
3.269461 1638.387911 833.831600 0.443972 0.000000 0.000000
3.745906 1619.393664 851.556240 0.081941 0.000000 0.000000
3.877672 1637.821440 957.652200 0.065350 0.000000 0.000000
3.992476 1635.572023 835.279714 0.114544 0.000000 0.000000
4.156740 1631.182080 897.366600 0.032783 0.000000 0.000000
4.205893 1632.871513 900.466435 0.378155 0.000000 0.000000
4.616757 1652.519040 871.524900 0.131196 0.000000 0.000000
4.764635 1646.081280 930.085200 0.016429 0.000000 0.000000
