0.049687 1147.056000 1057.158000 0.016235 23.543031 0.016343
0.082265 1141.353600 1080.000000 0.016447 528.165137 0.361570
0.460282 1669.088000 1058.673600 0.098409 36.654099 0.016500
0.575191 1639.276800 1080.000000 0.033135 1309.293013 0.114771
0.723097 899.109120 0.000000 0.016666 16.019742 0.016256
0.756019 883.089378 0.000000 0.427061 969.171866 0.492857
1.675937 316.864000 786.564000 0.049178 200.435080 0.082465
1.807580 202.677120 951.292800 0.097916 64.002664 0.033501
1.938997 169.170240 896.761800 0.032784 41.101901 0.016517
1.988298 182.453760 935.658000 0.016186 124.066301 0.065953
2.070437 282.432960 1009.119600 0.098626 145.590624 0.049220
2.218283 203.591808 886.723920 0.245796 1482.990593 0.164668
2.628747 1673.933760 1080.000000 0.032892 43.022987 0.016709
2.678348 1682.947488 1037.931840 0.328398 36.334277 0.131488
3.138234 1650.275246 1053.828514 0.229876 329.330371 0.098565
3.466675 1603.197440 727.880400 0.049131 928.591532 0.114815
3.630621 1026.593280 0.000000 0.016488 42.360060 0.016467
3.663576 984.233220 0.000000 0.525920 1051.801254 0.164282
4.353778 1647.747840 816.109200 0.048970 139.061757 0.066248
4.468996 1587.240576 941.317200 0.081976 81.280254 0.032678
4.583650 1603.675200 861.715800 0.033257 80.065819 0.065214
4.682121 1599.216960 781.774200 0.065629 50.156805 0.016498
4.764248 1615.937280 734.486400 0.016495 19.514668 0.016321
4.797064 1608.204480 716.569200 0.033183 0.000000 0.016321
