0.049263 951.306240 0.000000 0.016415 20.835133 0.016448
0.082126 930.471107 0.000000 0.312148 1139.143167 0.180867
0.575141 1620.474240 906.390000 0.016326 20.597696 0.016344
0.607811 1613.184240 925.654500 0.131538 1414.291137 0.279308
1.018657 203.806080 807.872400 0.016698 32.118665 0.016156
1.051511 233.050560 821.152800 0.098754 57.965380 0.049589
1.199854 223.267200 764.019000 0.032833 57.878491 0.016332
1.249019 183.685440 806.247000 0.032716 90.114376 0.049606
1.331341 216.643840 722.376000 0.049042 61.806254 0.016209
1.396592 208.360000 783.624600 0.098523 41.959014 0.016329
1.511444 225.837760 821.770200 0.099041 74.046471 0.032312
1.642797 256.936320 888.969600 0.032963 69.950945 0.016511
1.692271 212.801280 834.699600 0.016450 1110.741297 0.295736
2.004457 945.619680 0.000000 0.065955 25.320480 0.016364
2.086776 970.940160 0.000000 0.016564 870.187826 0.147669
2.251009 1517.992320 676.728000 0.016583 359.271021 0.147905
2.415497 1655.260800 1008.741600 0.016120 37.661735 0.016640
2.448257 1618.195200 1002.067200 0.016337 166.537246 0.065868
2.530462 1700.496960 857.287800 0.032974 39.289079 0.016325
2.579761 1686.824640 894.121200 0.032762 98.816687 0.049343
2.661866 1697.381120 795.870000 0.049129 111.897685 0.032950
2.743945 1684.812720 907.059600 0.131140 17.432640 0.016265
2.891350 1695.062880 892.958850 0.131663 156.375695 0.033178
3.056191 1605.569280 1021.194000 0.016540 195.538497 0.065232
3.137963 1722.608640 864.550800 0.016775 119.974472 0.049161
3.203899 1635.329280 946.868400 0.032948 113.078174 0.032614
3.269461 1638.387911 833.831600 0.443972 25.979690 0.032473
3.745906 1619.393664 851.556240 0.081941 107.684426 0.049825
3.877672 1637.821440 957.652200 0.065350 122.393158 0.049454
3.992476 1635.572023 835.279714 0.114544 62.241891 0.049720
4.156740 1631.182080 897.366600 0.032783 3.530320 0.016370
4.205893 1632.871513 900.466435 0.378155 34.980534 0.032709
4.616757 1652.519040 871.524900 0.131196 58.913101 0.016682
4.764635 1646.081280 930.085200 0.016429 0.000000 0.016682
