0.049334 0.000000 447.390000 0.016444 416.376664 0.312128
0.377906 298.400640 156.999600 0.082095 477.489752 0.164275
0.624276 0.000000 529.764300 0.065625 42.877260 0.032915
0.722816 0.000000 486.887040 0.246470 93.456360 0.032859
1.002145 0.000000 580.343400 0.131422 108.785234 0.049240
1.182807 0.000000 689.128634 0.476544 404.452502 0.098472
1.757823 235.806720 1017.727200 0.016383 92.663973 0.016541
1.790747 157.551120 1067.352525 0.591251 79.000820 0.049360
2.431358 235.532983 1080.000000 0.115077 235.532983 0.443470
2.989905 0.000000 1080.000000 0.016489 76.928091 0.032838
3.039232 76.928091 1080.000000 0.230053 48.529371 0.032790
3.302075 28.398720 1080.000000 0.049296 94.814880 0.032842
3.384213 123.213600 1080.000000 0.065655 6.517511 0.016547
3.466415 118.068736 1075.998960 0.246381 183.596306 0.065799
3.778595 301.621440 1080.000000 0.065695 196.801534 0.081973
3.926263 106.174080 1056.952800 0.016568 144.701623 0.049256
3.992087 231.583680 984.765600 0.032899 98.215255 0.032747
4.057733 207.570240 1080.000000 0.032914 200.550746 0.065707
4.156354 43.599360 964.526400 0.016422 237.079321 0.082157
4.254933 250.656000 1080.000000 0.016387 73.659087 0.065705
4.337025 187.761600 1041.660000 0.032890 69.747767 0.032996
4.402911 257.497920 1042.923600 0.032834 99.950398 0.049247
4.484992 220.199589 950.193257 0.114878 174.267434 0.065876
4.665746 336.472320 1080.000000 0.016177 148.959701 0.049330
4.731253 195.230400 1032.674400 0.033027 49.831425 0.016397
4.780677 242.568576 1017.109440 0.082177 75.037089 0.032813
4.895667 283.499520 1080.000000 0.016418 303.760023 0.098615
5.010700 140.129280 812.203200 0.016400 42.018049 0.032800
5.059900 117.438720 847.567800 0.032908 0.000000 0.032800
