0.082000 903.230976 115.942320 0.082252 0.000000 0.000000
0.197072 907.489920 225.050400 0.016348 0.000000 0.000000
0.312130 590.348160 413.024400 0.016247 0.000000 0.000000
0.394275 522.783360 306.763200 0.016365 0.000000 0.000000
0.476322 557.408640 457.056000 0.016484 0.000000 0.000000
0.624182 946.996094 6.338965 1.117113 0.000000 0.000000
1.774203 973.759360 126.698400 0.049284 0.000000 0.000000
1.872740 980.727314 1.368514 1.035004 0.000000 0.000000
3.236340 869.852160 106.185600 0.016497 0.000000 0.000000
3.302022 934.516519 4.107489 1.067941 0.000000 0.000000
4.402617 946.842938 5.301327 0.361473 0.000000 0.000000
4.813495 942.223680 152.307000 0.032732 0.000000 0.000000
4.879213 933.396655 9.434291 0.180633 0.000000 0.000000
5.076252 937.330560 0.000000 0.016504 0.000000 0.000000
