0.049635 907.835520 0.000000 0.016299 0.000000 0.637514
0.082561 945.147360 0.000000 0.196965 1.000000 0.637514
0.312527 841.124160 0.000000 0.032897 0.000000 0.637514
0.394568 951.430903 0.000000 0.230228 0.000000 0.637514
0.788635 201.711360 936.975600 0.032861 0.000000 0.637514
0.871101 210.453120 809.670600 0.032747 0.000000 0.637514
0.919800 237.923200 900.111600 0.049255 0.000000 0.637514
0.985771 225.102720 846.288000 0.032553 0.000000 0.637514
1.051303 296.657280 874.155600 0.049339 0.000000 0.637514
1.133642 227.521920 792.288000 0.016697 0.000000 0.637514
1.232456 87.311040 1031.983200 0.032883 0.000000 0.637514
1.298134 152.320560 1068.581700 0.131030 0.000000 0.637514
1.495203 257.398080 1066.586400 0.065848 0.000000 0.637514
1.577485 257.114880 1058.605200 0.016247 0.000000 0.637514
1.725212 949.183713 3.227338 0.476130 0.000000 0.637514
2.333096 1677.162240 1080.000000 0.016397 0.000000 0.637514
2.366079 1690.344960 1021.744800 0.032902 0.000000 0.637514
2.431842 1628.001600 1078.995600 0.032825 0.000000 0.637514
2.481136 1654.747680 1035.390600 0.065474 0.000000 0.637514
2.562886 1639.134360 1078.514325 0.263253 0.000000 0.637514
2.924679 1647.468480 751.453200 0.032874 0.000000 0.637514
2.973461 1695.088320 697.048200 0.066184 0.000000 0.637514
3.056074 1669.560000 771.869520 0.163893 0.000000 0.637514
3.301865 1620.911040 783.010800 0.033081 0.000000 0.637514
3.367814 1696.160640 794.242800 0.016330 0.000000 0.637514
3.483284 1656.306462 1032.741692 0.213607 1.000000 0.637514
3.745697 1624.632218 1080.000000 0.722789 0.000000 0.637514
4.633380 868.200000 13.397400 0.032204 0.000000 0.637514
4.682416 873.578880 0.000000 0.016506 0.000000 0.637514
4.714964 875.349120 0.000000 0.016888 0.000000 0.637514
