0.000000 0.000000 415.800000
0.016383 0.000000 443.880000
0.032792 0.000000 457.671600
0.049334 0.000000 447.390000
0.065778 0.000000 421.599600
0.081998 0.000000 394.686000
0.098562 0.000000 308.016000
0.115008 0.000000 287.182800
0.229898 52.529280 233.658000
0.246454 55.608960 189.032400
0.262832 55.608960 189.032400
0.279298 140.108160 234.414000
0.328530 258.810240 144.115200
0.345017 282.418560 154.850400
0.361407 282.418560 154.850400
0.377906 262.709760 141.382800
0.394225 312.312960 173.610000
0.410766 312.312960 173.610000
0.427083 283.488000 91.800000
0.443534 321.179520 204.595200
0.460001 321.179520 204.595200
0.476357 251.713920 123.973200
0.492932 161.479680 233.917200
0.509327 164.363520 244.998000
0.525734 0.000000 393.584400
0.542141 0.000000 345.502800
0.558599 0.000000 365.990400
0.575062 0.000000 520.041600
0.591406 0.000000 504.457200
0.607892 0.000000 504.457200
0.624276 0.000000 512.384400
0.640700 0.000000 532.872000
0.657152 0.000000 532.872000
0.673581 0.000000 540.928800
0.689901 0.000000 506.962800
0.706395 0.000000 498.279600
0.722816 0.000000 493.333200
0.739253 0.000000 414.018000
0.755647 0.000000 395.679600
0.772146 0.000000 507.578400
0.788603 0.000000 516.229200
0.804988 0.000000 523.972800
0.821321 0.000000 466.516800
0.837753 0.000000 445.942800
0.854326 0.000000 455.014800
0.870648 0.000000 560.973600
0.887161 0.000000 544.363200
0.903577 0.000000 536.630400
0.920030 0.000000 416.318400
0.936400 0.000000 504.986400
0.952821 0.000000 521.748000
0.969286 0.000000 524.566800
0.985603 0.000000 537.840000
1.002145 0.000000 537.840000
1.018554 0.000000 582.573600
1.034919 0.000000 597.423600
1.051522 0.000000 597.423600
1.067852 0.000000 573.080400
1.084268 0.000000 607.132800
1.100671 0.000000 599.648400
1.117142 0.000000 547.624800
1.133567 0.000000 621.864000
1.150032 0.000000 614.995200
1.166393 0.000000 626.637600
1.182807 0.000000 721.008000
1.199338 0.000000 732.877200
1.215678 0.000000 622.220400
1.232135 0.000000 693.532800
1.248547 0.000000 693.532800
1.264956 0.000000 648.345600
1.281464 0.000000 692.377200
1.297737 0.000000 692.377200
1.314219 0.000000 742.543200
1.330767 0.000000 679.384800
1.346984 0.000000 679.384800
1.363530 0.000000 709.084800
1.380009 0.000000 724.518000
1.396429 0.000000 718.405200
1.412945 0.000000 662.353200
1.429257 0.000000 622.641600
1.445653 0.000000 615.794400
1.462136 0.000000 684.374400
1.478522 0.000000 695.919600
1.495032 0.000000 708.328800
1.511300 0.000000 674.092800
1.527850 0.000000 679.201200
1.544261 0.000000 679.201200
1.560652 0.000000 712.065600
1.577119 0.000000 700.153200
1.593592 0.000000 700.153200
1.609917 0.000000 655.689600
1.626237 0.000000 722.584800
1.642774 0.000000 722.584800
1.659351 0.000000 715.305600
1.675597 0.000000 731.322000
1.692281 0.000000 731.322000
1.708533 235.038720 1006.138800
1.725078 256.629120 1016.798400
1.741354 256.629120 1016.798400
1.757823 235.806720 1017.727200
1.774206 253.766400 1046.757600
1.790747 253.766400 1046.757600
1.807104 149.752320 996.148800
