0.246536 0.268188 0.284780 0.065784 7.464676 -6.142205 13.490512 246.698239 0.049249
0.706478 0.506829 0.000000 0.065784 1.924303 1.237335 17.493961 405.017890 0.065785
1.215664 0.896017 0.697600 0.065784 -7.920728 3.005423 26.345792 638.397085 0.082246
1.774224 0.148786 0.510550 0.065784 1.275944 0.000000 18.863315 419.498043 0.065782
2.365694 0.561177 0.000000 0.065784 3.665696 3.793475 20.727236 442.490802 0.065796
3.236490 0.845499 0.706420 0.065784 -5.441508 -0.106534 19.434358 488.416688 0.114996
3.696393 0.114609 0.790460 0.065784 9.236090 -1.524692 24.045257 510.442073 0.065749
4.156425 0.480751 0.000000 0.065784 -3.616299 5.627658 18.476010 325.362005 0.082021
4.501464 0.129504 0.814240 0.065784 0.000000 0.000000 21.417936 501.478332 0.065737
