0.492514 -0.096070
0.525264 -1.216677
1.379926 -0.116412
1.412852 -0.530405
1.741159 -0.587819
1.823470 1.110002
1.954573 0.205559
2.004174 3.206917
2.234384 -0.433706
2.316442 -0.133953
2.349356 -2.631002
2.513608 -4.194376
2.644647 0.132488
2.710711 0.872619
2.792750 2.020253
2.924250 1.194006
3.071980 -0.199868
3.153822 -0.540326
3.219461 -0.579204
3.268990 0.022751
3.334798 0.184219
3.384400 -0.867116
3.465918 -0.049281
3.581453 -0.468185
3.630557 0.677095
3.745476 1.519884
3.876942 2.800122
4.107207 -0.619338
4.189254 -0.619338
