0.049491 948.583680 342.414000 0.016622 43.423233 0.016332
0.082445 958.591543 300.159771 0.115128 300.215159 0.098289
0.295862 952.824960 0.000000 0.049534 18.633600 0.016032
0.361428 971.458560 0.000000 0.016893 1059.480330 0.114836
0.493157 307.885440 825.935400 0.033003 111.717818 0.114819
0.640979 279.427200 933.967800 0.032607 18.512131 0.033032
0.706618 264.171840 923.481000 0.032992 1556.873180 0.213265
0.952875 1820.728320 892.080000 0.016441 77.378346 0.049341
1.018657 1810.680480 968.803200 0.066059 1294.492867 0.213452
1.298168 952.116480 0.000000 0.016466 16.734300 0.016176
1.330810 935.382180 0.000000 1.577071 76.203167 0.049482
2.957363 1011.273425 6.887782 0.542132 89.935898 0.049399
3.548894 1100.802080 15.436800 0.196723 189.967754 0.131863
3.877480 911.801760 34.584300 0.065770 157.212708 0.081885
4.025135 923.733120 191.343600 0.016498 192.426327 0.311676
4.353309 944.117376 0.000000 0.082564 147.728320 0.049221
4.485094 1020.771840 126.284400 0.016757 136.638327 0.048768
4.550619 968.596341 0.000000 0.378204 31.989621 0.016465
4.945288 936.606720 0.000000 0.016441 0.000000 0.016465
