0.000000 1.000000
0.032859 1.000000
0.066221 1.000000
0.099161 1.000000
0.131531 1.000000
0.164184 1.000000
0.197131 1.000000
0.230041 1.000000
0.262873 1.000000
0.295749 1.000000
0.328691 1.000000
0.361834 1.000000
0.394406 1.000000
0.427122 1.000000
0.460489 1.000000
0.657582 1.000000
0.690517 1.000000
0.723374 1.000000
0.756278 1.000000
0.788845 1.000000
0.821392 1.000000
1.019058 1.000000
1.051969 1.000000
1.084209 1.000000
1.117076 1.000000
1.150035 1.000000
1.182663 1.000000
1.215726 1.000000
1.248971 1.000000
1.281611 1.000000
1.314485 1.000000
1.347146 1.000000
1.544708 1.000000
1.577017 1.000000
1.610445 1.000000
1.643273 1.000000
1.676146 1.000000
2.004586 1.000000
2.037090 1.000000
2.070330 1.000000
2.103295 1.000000
2.136050 1.000000
2.168900 1.000000
2.201640 1.000000
2.234830 1.000000
2.267482 1.000000
2.300552 1.000000
2.333292 1.000000
2.365692 1.000000
2.399131 1.000000
2.431427 1.000000
2.464477 1.000000
2.497135 1.000000
2.529915 1.000000
2.563016 1.000000
2.595799 1.000000
2.628807 1.000000
2.661916 1.000000
2.694326 1.000000
2.727307 1.000000
2.760334 1.000000
2.793240 1.000000
2.826077 1.000000
2.858995 1.000000
2.891793 1.000000
2.924699 1.000000
2.957579 1.000000
2.990509 1.000000
3.023328 1.000000
3.056148 1.000000
3.088920 1.000000
3.121965 1.000000
3.154814 1.000000
3.187674 1.000000
3.220488 1.000000
3.253376 1.000000
3.285878 1.000000
3.318703 1.000000
3.351753 1.000000
3.384524 1.000000
3.417299 1.000000
3.450242 1.000000
3.483269 1.000000
3.515889 1.000000
3.548569 1.000000
3.581824 1.000000
3.614278 1.000000
3.647192 1.000000
3.679866 1.000000
3.712944 1.000000
3.745846 1.000000
3.778943 1.000000
3.811935 1.000000
3.844358 1.000000
3.877158 1.000000
3.910266 1.000000
3.943200 1.000000
3.975976 1.000000
4.008996 1.000000
4.041706 1.000000
4.074533 1.000000
4.107600 1.000000
4.140458 1.000000
4.173296 1.000000
4.206227 1.000000
4.238641 1.000000
4.271921 1.000000
4.304797 1.000000
4.337243 1.000000
4.370511 1.000000
4.403159 1.000000
4.435880 1.000000
4.469090 1.000000
4.501902 1.000000
4.534609 1.000000
4.567193 1.000000
4.600287 1.000000
4.633227 1.000000
4.665715 1.000000
4.698983 1.000000
4.731764 1.000000
4.764319 1.000000
4.797104 1.000000
4.829924 1.000000
