0.000000 3.370000
0.016529 3.368157
0.032948 3.366306
0.049275 3.364439
0.065757 3.362548
0.082210 3.360627
0.098583 3.358668
0.115009 3.356664
0.131516 3.354610
0.147891 3.352500
0.164284 3.350330
0.180735 3.348095
0.197154 3.345792
0.213602 3.343420
0.230004 3.340976
0.246466 3.338459
0.262906 3.335870
0.279306 3.333210
0.295747 3.330480
0.312214 3.327684
0.328607 3.324825
0.345001 3.321908
0.361429 3.318937
0.377929 3.315920
0.394283 3.312863
0.410838 3.309773
0.427093 3.306660
0.443660 3.303533
0.460085 3.300401
0.476429 3.297274
0.492920 3.294164
0.509301 3.291081
0.525712 3.288038
0.542276 3.285043
0.558551 3.282110
0.575102 3.279249
0.591465 3.276470
0.607951 3.273782
0.624396 3.271195
0.640735 3.268717
0.657180 3.266354
0.673649 3.264113
0.690053 3.261998
0.706412 3.260014
0.722956 3.258163
0.739369 3.256446
0.755721 3.254864
0.772106 3.253415
0.788608 3.252097
0.804941 3.250907
0.821501 3.249841
0.837835 3.248892
0.854252 3.248054
0.870702 3.247320
0.887122 3.246682
0.903618 3.246129
0.920115 3.245653
0.936497 3.245243
0.952890 3.244888
0.969351 3.244578
0.985740 3.244301
1.002129 3.244046
1.018564 3.243803
1.035044 3.243561
1.051528 3.243310
1.067856 3.243041
1.084295 3.242745
1.100780 3.242417
1.117211 3.242050
1.133562 3.241640
1.150065 3.241185
1.166438 3.240683
1.182951 3.240135
1.199296 3.239544
1.215747 3.238914
1.232205 3.238253
1.248583 3.237569
1.265031 3.236871
1.281545 3.236174
1.297899 3.235490
1.314257 3.234836
1.330682 3.234229
1.347164 3.233689
1.363655 3.233234
1.380038 3.232887
1.396439 3.232668
1.412878 3.232602
1.429313 3.232709
1.445755 3.233013
1.462085 3.233536
1.478585 3.234301
1.495004 3.235327
1.511440 3.236635
1.527916 3.238244
1.544426 3.240172
1.560773 3.242433
1.577170 3.245042
1.593674 3.248011
1.609991 3.251350
1.626475 3.255066
1.642884 3.259165
1.659325 3.263649
1.675690 3.268518
1.692155 3.273772
1.708669 3.279404
1.725008 3.285408
1.741475 3.291774
1.757841 3.298490
1.774427 3.305541
1.790704 3.312911
1.807215 3.320580
1.823634 3.328528
1.839962 3.336731
1.856419 3.345164
1.872902 3.353800
1.889307 3.362611
1.905663 3.371569
1.922194 3.380642
1.938497 3.389802
1.955006 3.399017
1.971483 3.408257
1.987712 3.417491
2.004344 3.426691
2.020783 3.435828
2.037159 3.444875
2.053598 3.453806
2.069984 3.462595
2.086492 3.471220
2.102918 3.479660
2.119294 3.487893
2.135770 3.495902
2.152246 3.503670
2.168636 3.511183
2.184969 3.518426
2.201530 3.525388
2.217965 3.532060
2.234271 3.538432
2.250674 3.544498
2.267153 3.550253
2.283609 3.555692
2.300088 3.560814
2.316433 3.565617
2.332837 3.570103
2.349264 3.574272
2.365689 3.578128
2.382144 3.581674
2.398616 3.584917
2.415006 3.587862
2.431363 3.590516
2.447826 3.592888
2.464289 3.594985
2.480733 3.596819
2.497143 3.598399
2.513718 3.599736
2.529952 3.600841
2.546465 3.601726
2.562882 3.602403
2.579322 3.602883
2.595756 3.603180
2.612157 3.603305
2.628678 3.603272
2.644963 3.603091
2.661415 3.602775
2.678015 3.602335
2.694323 3.601784
2.710770 3.601131
2.727144 3.600388
2.743578 3.599565
2.759990 3.598671
2.776448 3.597716
2.792896 3.596707
2.809290 3.595654
2.825748 3.594564
2.842113 3.593444
2.858692 3.592301
2.874975 3.591141
2.891463 3.589970
2.907859 3.588793
2.924289 3.587616
2.940681 3.586443
2.957153 3.585277
2.973606 3.584122
2.990010 3.582981
3.006429 3.581858
3.022896 3.580753
3.039417 3.579669
3.055662 3.578608
3.072212 3.577570
3.088641 3.576556
3.104960 3.575567
3.121418 3.574603
3.137843 3.573664
3.154456 3.572749
3.170742 3.571859
3.187096 3.570991
3.203622 3.570146
3.219961 3.569323
3.236465 3.568519
3.252874 3.567734
3.269337 3.566966
3.285731 3.566214
3.302133 3.565477
3.318560 3.564752
3.334904 3.564038
3.351385 3.563335
3.367979 3.562641
3.384242 3.561956
3.400798 3.561277
3.417169 3.560604
3.433677 3.559936
3.450043 3.559273
3.466451 3.558614
3.482862 3.557959
3.499353 3.557307
3.515839 3.556658
3.532159 3.556011
3.548618 3.555368
3.565053 3.554728
3.581466 3.554091
3.597917 3.553458
3.614239 3.552828
3.630794 3.552203
3.647128 3.551581
3.663611 3.550965
3.680004 3.550354
3.696497 3.549748
3.712873 3.549148
3.729375 3.548553
3.745656 3.547964
3.762158 3.547381
3.778635 3.546803
3.794964 3.546231
3.811540 3.545665
3.827957 3.545104
3.844356 3.544549
3.860780 3.543999
3.877182 3.543455
3.893518 3.542916
3.910022 3.542385
3.926424 3.541860
3.942845 3.541342
3.959258 3.540833
3.975751 3.540332
3.992155 3.539842
4.008649 3.539362
4.024928 3.538893
4.041401 3.538438
4.057839 3.537997
4.074330 3.537571
4.090736 3.537162
4.107187 3.536772
4.123594 3.536403
4.140033 3.536056
4.156399 3.535733
4.172815 3.535436
4.189293 3.535168
4.205776 3.534930
4.222122 3.534726
4.238591 3.534558
4.255030 3.534427
4.271419 3.534338
4.287885 3.534292
4.304363 3.534293
4.320754 3.534343
4.337192 3.534445
4.353634 3.534602
4.369890 3.534816
4.386398 3.535090
4.402811 3.535427
4.419148 3.535830
4.435735 3.536299
4.452152 3.536839
4.468529 3.537449
4.484996 3.538132
4.501416 3.538890
4.517841 3.539723
4.534321 3.540633
4.550739 3.541619
4.567170 3.542682
4.583611 3.543823
4.600019 3.545040
4.616386 3.546335
4.632839 3.547705
4.649355 3.549151
4.665758 3.550672
4.682091 3.552265
4.698606 3.553932
4.714991 3.555670
4.731363 3.557478
4.747804 3.559354
4.764250 3.561299
4.780653 3.563309
4.797166 3.565384
4.813629 3.567523
4.829985 3.569723
4.846515 3.571983
4.862801 3.574301
4.879310 3.576675
4.895727 3.579103
4.912138 3.581583
4.928532 3.584112
4.945073 3.586688
4.961453 3.589306
4.977887 3.591965
4.994324 3.594661
5.010671 3.597391
5.027138 3.600150
5.043473 3.602936
5.060022 3.605745
5.076419 3.608573
5.092897 3.611416
5.109321 3.614271
5.125756 3.617133
5.142086 3.620000
