0.000000 -0.094828
0.065784 0.051577
0.131556 0.001968
0.197239 -0.031295
0.263317 0.042968
0.328732 -0.118848
0.394887 -0.148984
0.460573 0.248091
0.525794 0.051957
0.592016 -0.082371
0.657710 0.003349
0.723010 0.006358
0.788918 0.005161
1.134188 -0.007284
1.199499 -0.016025
1.265115 0.011878
1.330789 -0.030548
1.396792 0.037479
1.462698 0.014115
1.528445 0.072128
1.594189 -0.118746
1.659815 -0.155458
1.725265 0.187731
1.790755 -0.079948
1.856857 0.001138
1.922694 0.167409
1.987933 -0.877884
2.053680 -0.147913
2.119264 0.007729
2.185119 0.037057
2.251014 -0.033337
2.316512 0.158200
2.382271 0.107912
2.447938 0.009898
2.513663 -0.081473
2.579811 0.015806
2.645016 0.019057
2.711320 0.126371
2.776972 -0.003971
2.842821 -0.057097
2.908066 0.129209
2.973623 -0.052773
3.039617 0.040625
3.105605 0.023230
3.171113 -0.012207
3.236753 0.116892
3.302637 -0.006051
3.368045 0.033192
3.433709 0.006272
3.499488 0.104032
3.565004 -0.083519
3.630880 -0.050077
3.697044 0.059512
3.762668 0.017550
3.828141 -0.019903
3.894003 -0.016654
3.959755 -0.036907
4.025349 0.023313
4.090676 -0.013221
4.156390 0.015826
4.222708 -0.006381
4.288267 -0.016353
4.354198 -0.014344
4.419486 -0.024526
4.485276 -0.005129
4.551190 0.018470
4.616633 -0.012096
4.682129 -0.025060
4.747948 0.050492
4.813720 -0.041043
