0.000000 59.993342 0.000000
0.016157 46.120853 0.000000
0.032836 18.598893 0.000000
0.049398 -7.126101 0.000000
0.065755 -19.589219 0.000000
0.082327 -0.628572 0.000000
0.098701 0.755762 0.000000
0.114887 4.508760 0.000000
0.131514 6.990023 0.000000
0.147392 6.460164 0.000000
0.164418 4.133607 0.000000
0.180767 -0.393865 0.000000
0.196847 -1.086959 0.000000
0.213478 -3.772304 0.000000
0.230069 -2.164189 0.000000
0.246128 -1.377983 0.000000
0.262631 -1.506418 0.000000
0.278915 -1.046627 0.000000
0.295320 0.024728 0.000000
0.311684 1.251393 0.000000
0.328263 1.028763 0.000000
0.344657 0.480264 0.000000
0.361068 -3.381588 -3.356473
0.377581 1.970494 -0.439009
0.393941 3.266432 -3.682530
0.410451 14.176045 11.736350
0.426869 27.744058 32.911839
0.443530 37.149244 49.781806
0.624259 37.607374 56.964246
0.640785 29.573596 50.167885
0.657161 21.245505 33.300434
0.673660 4.212227 9.723346
0.690044 7.220850 -9.417245
0.706119 -20.390931 -19.574257
0.722591 -47.419066 -5.887099
0.739414 -72.148402 1.359816
0.919933 -82.685662 7.957645
0.936395 -76.190204 13.510010
0.952885 -53.198336 14.991550
0.969231 -22.800851 13.482137
0.985693 0.307643 6.445437
1.002104 14.699535 1.138239
1.018740 -0.972324 -1.721845
1.035009 -0.817401 -5.096800
1.051531 0.297715 -7.556849
1.067905 0.917405 -8.042108
1.084052 0.912524 -4.393889
1.100747 0.802124 -0.584895
1.117310 -0.598161 2.819828
1.133421 -1.363498 4.427675
1.149984 -1.863083 5.267569
1.166404 -0.322364 4.289358
1.182689 1.558599 1.322301
1.199366 3.865562 -1.304591
1.215495 4.252527 -3.690840
1.231982 3.742637 -3.109490
1.248561 -1.026562 1.255426
1.265006 0.559702 0.132115
1.281372 -1.043879 6.351351
1.297481 11.095330 -8.341415
1.314203 27.637688 -31.264986
1.330363 39.965775 -51.606088
1.511085 43.295849 -60.269777
1.527570 36.624285 -55.509721
1.543972 23.161164 -38.404131
1.560413 7.432521 -16.704051
1.577262 -1.583992 -0.368222
1.609718 -8.598445 10.574888
1.643025 -2.020094 0.434348
1.659319 1.131692 0.000000
1.692171 -1.533628 -10.477826
1.708786 8.393856 0.789316
1.725090 21.801550 18.273462
1.741344 32.299672 32.749602
1.757933 35.469827 42.869781
1.774215 31.366916 44.866407
1.790731 20.597469 37.335868
1.807128 8.942592 22.257091
1.823729 0.364110 4.760362
1.840012 -4.164726 -6.462018
1.856583 3.638904 0.218204
1.872927 3.062869 -0.980835
1.889351 1.166093 3.284473
1.905440 -0.396805 7.720290
1.922244 -0.941607 10.283911
1.938622 -0.721509 9.957866
1.955142 0.022875 8.675399
1.971468 0.142748 5.887801
1.987722 -0.704804 3.407115
2.004443 0.374754 0.885286
2.020632 1.408522 0.665092
2.037246 2.315161 -2.175408
2.053504 2.603356 -5.507884
2.070171 2.104364 -5.388897
2.086261 1.130938 -4.405782
2.102932 -0.333306 0.200428
2.119240 -2.382593 3.687162
2.135893 -4.476080 5.346975
2.151884 -3.669369 4.682459
2.168641 -3.234780 3.880751
2.185063 -0.411698 1.065204
2.201566 1.666922 -1.729883
2.217711 4.376180 -4.022352
2.233953 4.913470 -3.565198
2.250903 4.261685 -2.497267
2.266839 1.534662 -2.785208
2.283609 -0.440910 -2.871195
2.299541 -1.189406 -1.926141
2.316438 -1.288393 -1.269113
2.332839 -0.521896 -1.115457
2.348868 -0.669039 0.143888
2.365568 -0.151982 1.726872
2.382409 -0.595446 4.068732
2.398450 -0.872087 5.346740
2.415105 -1.941896 3.811948
2.431507 -1.974141 -0.360346
2.447898 -0.922806 -2.922463
2.464173 -0.106106 -4.523261
2.480793 -1.329265 -4.441341
2.496892 -1.141764 -1.559581
2.513702 -0.004914 1.335007
2.529818 1.982018 2.474554
2.546126 3.011397 1.142197
2.562496 2.530468 -1.224256
2.578936 1.059766 -0.660589
2.595322 -1.078694 1.806503
2.611828 -3.699501 2.877057
2.628110 -5.532590 3.507928
2.644664 0.373752 2.902302
2.661121 0.358287 0.509552
2.677642 7.005392 0.792419
2.694044 -4.007028 -3.130217
2.710441 -19.339473 -5.403921
2.727007 -45.076711 -4.101637
2.743595 -66.398963 -1.530317
2.759708 -74.828133 1.652933
2.940886 -66.479377 3.917625
2.957136 -45.680421 5.772266
2.973693 -24.759331 6.646881
2.990003 -3.030743 3.962664
3.006551 -1.194045 -0.886029
3.022749 1.257245 0.202932
3.039421 -4.620647 1.156876
3.055425 -3.336376 1.908266
3.071687 -2.094268 3.664124
3.088457 -0.277863 3.812774
3.104584 0.873480 3.776339
3.121060 2.107291 2.506678
3.137938 3.344272 0.913259
3.154343 2.648863 -0.527565
3.170641 3.067242 -2.580103
3.187291 1.883886 -2.592271
3.203485 0.937268 -0.325352
3.219990 0.267101 1.575724
3.236260 0.557837 2.057218
3.252921 0.595918 2.932401
3.269102 1.063519 2.510106
3.285606 1.273579 1.203599
3.302049 0.033116 -3.046826
3.318509 -1.458329 -6.534922
3.334918 -3.962763 -7.989768
