0.049101 -0.308752
0.081967 -1.972327
0.394295 -0.465636
0.492735 -3.354319
0.624159 -0.211721
0.673383 -2.998863
0.854064 1.609079
1.067703 -2.993653
1.314218 3.224171
1.806953 -0.029526
1.856329 -0.366833
2.332739 0.026681
2.414693 2.326215
2.710511 0.327077
2.841984 0.816495
3.006190 -0.622628
3.104882 -0.032733
3.170518 0.503244
3.285535 -0.231461
3.367777 -0.257366
3.466158 2.474961
3.778249 1.758933
4.024808 0.509080
4.189097 1.622721
4.435613 -0.067089
4.501326 -0.339147
4.599841 -0.114899
4.649125 -0.114899
