0.049313 1023.265920 0.000000 0.016425 15.306400 0.016436
0.082174 1007.959520 0.000000 0.197112 1094.511170 0.147815
0.427101 1632.677760 898.711200 0.016432 31.540318 0.016363
0.459896 1641.862400 928.884600 0.197157 1325.620801 0.197129
0.854182 324.081920 784.922400 0.049248 181.965925 0.098674
1.002104 142.709760 770.234400 0.016368 263.322253 0.065779
1.084251 190.369920 1029.207600 0.016458 167.847076 0.049290
1.149999 136.780800 870.145200 0.032790 72.262398 0.032964
1.215753 174.099840 932.025273 0.180615 1220.286357 0.164189
1.560557 961.772160 0.000000 0.016514 3.166532 0.016478
1.593549 958.605628 0.000000 0.279227 1029.489603 0.164333
2.037109 1639.170816 772.450560 0.082146 1439.019936 0.295643
2.414898 206.097792 903.141360 0.082137 63.446026 0.032946
2.529981 172.834560 849.114000 0.049247 118.319091 0.032850
2.612078 202.969234 963.531257 0.114980 55.681637 0.016466
2.743524 208.738211 1018.913236 0.180658 19.652623 0.016464
2.940646 224.239680 1006.833086 0.230076 92.887505 0.049155
3.219877 181.297200 924.467850 0.131519 70.715924 0.032741
3.384137 198.087396 993.161600 0.887087 49.600899 0.016424
4.287648 227.236800 953.029800 0.033021 130.253738 0.049268
4.369937 256.298880 1080.000000 0.032863 80.746600 0.032882
4.435682 175.590982 1077.500291 0.180711 10.481578 0.016395
4.632788 165.411840 1080.000000 0.016479 0.000000 0.016395
