0.000000 1.000000
0.032932 1.000000
0.066088 1.000000
0.099057 1.000000
0.132097 1.000000
0.164757 1.000000
0.197698 1.000000
0.230401 1.000000
0.262917 1.000000
0.296233 1.000000
0.328582 1.000000
0.361542 1.000000
0.394339 1.000000
0.427185 1.000000
0.459998 1.000000
0.492914 1.000000
0.525559 1.000000
0.558871 1.000000
0.591922 1.000000
0.624634 1.000000
0.657328 1.000000
0.690497 1.000000
0.723396 1.000000
0.756176 1.000000
0.789200 1.000000
0.821688 1.000000
0.854775 1.000000
0.887072 1.000000
0.920482 1.000000
0.953307 1.000000
0.985765 1.000000
1.018692 1.000000
1.051743 1.000000
1.084585 1.000000
1.117605 1.000000
1.150476 1.000000
1.183165 1.000000
1.216015 1.000000
1.248758 1.000000
1.281634 1.000000
1.314435 1.000000
1.347472 1.000000
1.380249 1.000000
1.413027 1.000000
1.445824 1.000000
1.478562 1.000000
1.807330 1.000000
1.840032 1.000000
1.872974 1.000000
1.905776 1.000000
1.938885 1.000000
1.971671 1.000000
2.004555 1.000000
2.037491 1.000000
2.070329 1.000000
2.103204 1.000000
2.136152 1.000000
2.168509 1.000000
2.201827 1.000000
2.234776 1.000000
2.267658 1.000000
2.300508 1.000000
2.333351 1.000000
2.366031 1.000000
2.398831 1.000000
2.431713 1.000000
2.464749 1.000000
2.497585 1.000000
2.530012 1.000000
2.562991 1.000000
2.595837 1.000000
2.628806 1.000000
2.661616 1.000000
2.694234 1.000000
2.727193 1.000000
2.759963 1.000000
2.792850 1.000000
2.825971 1.000000
2.858811 1.000000
2.891996 1.000000
2.924658 1.000000
2.957081 1.000000
2.990551 1.000000
3.023284 1.000000
3.055992 1.000000
3.088660 1.000000
3.121658 1.000000
3.154386 1.000000
3.187398 1.000000
3.220219 1.000000
3.253145 1.000000
3.286012 1.000000
3.318824 1.000000
3.351897 1.000000
3.384469 1.000000
3.417691 1.000000
3.450451 1.000000
3.483273 1.000000
3.516276 1.000000
3.549024 1.000000
3.581967 1.000000
3.614711 1.000000
3.647630 1.000000
3.680302 1.000000
3.712957 1.000000
3.745818 1.000000
4.107688 1.000000
4.140533 1.000000
4.172746 1.000000
4.206178 1.000000
4.239037 1.000000
4.271810 1.000000
4.304354 1.000000
4.337354 1.000000
4.370245 1.000000
4.403061 1.000000
4.435904 1.000000
4.468720 1.000000
4.501728 1.000000
4.534448 1.000000
4.567280 1.000000
4.600414 1.000000
4.632895 1.000000
4.666190 1.000000
4.698983 1.000000
4.731842 1.000000
4.764588 1.000000
4.797511 1.000000
4.830031 1.000000
4.863139 1.000000
4.895871 1.000000
4.928686 1.000000
4.961554 1.000000
