0.131438 0.102294
0.296217 0.697286
0.411128 -2.393283
0.542662 0.504119
0.624742 -2.458013
0.772494 0.374842
0.805410 0.891142
0.969823 -2.109748
1.100766 0.316780
1.149967 0.339828
1.264781 -2.123911
1.462750 0.385368
1.495510 -0.133893
1.757863 0.294003
1.791099 -1.444819
1.922525 0.339801
1.971648 0.912024
2.218079 0.019953
2.267353 0.998743
2.645370 0.141770
2.858981 -0.172121
2.941015 0.429062
3.171156 0.196381
3.253241 0.558706
3.335006 -2.407498
3.483199 0.364915
3.515589 5.751160
4.945358 5.751160
