0.000000 4.795000
0.016249 4.776743
0.032833 4.758482
0.049261 4.740213
0.065859 4.721931
0.082011 4.703634
0.098773 4.685319
0.114992 4.666982
0.131076 4.648622
0.147681 4.630240
0.163838 4.611834
0.180247 4.593407
0.196714 4.574961
0.213084 4.556501
0.229721 4.538034
0.245992 4.519566
0.262533 4.501107
0.278849 4.482669
0.295730 4.464266
0.311820 4.445912
0.328576 4.427625
0.345132 4.409425
0.360992 4.391333
0.377447 4.373371
0.393884 4.355565
0.410251 4.337940
0.426729 4.320523
0.443136 4.303343
0.459575 4.286430
0.476169 4.269812
0.492781 4.253521
0.509208 4.237587
0.525810 4.222040
0.542004 4.206909
0.558730 4.192223
0.574717 4.178008
0.591397 4.164290
0.607717 4.151093
0.624303 4.138437
0.640721 4.126340
0.657230 4.114820
0.673458 4.103890
0.689806 4.093560
0.706445 4.083839
0.722992 4.074734
0.738936 4.066247
0.755407 4.058378
0.772060 4.051128
0.788239 4.044492
0.804618 4.038464
0.821184 4.033037
0.837891 4.028200
0.853946 4.023942
0.870239 4.020251
0.886809 4.017110
0.903179 4.014504
0.919522 4.012416
0.936104 4.010826
0.952525 4.009716
0.969124 4.009065
0.985435 4.008854
1.002076 4.009062
1.018284 4.009667
1.034963 4.010649
1.051226 4.011987
1.067404 4.013661
1.083779 4.015649
1.100913 4.017932
1.117007 4.020490
1.133334 4.023305
1.150161 4.026358
1.166329 4.029631
1.182992 4.033108
1.199227 4.036774
1.215859 4.040612
1.232155 4.044609
1.248689 4.048752
1.264955 4.053028
1.281098 4.057426
1.297736 4.061936
1.314371 4.066550
1.330607 4.071259
1.346724 4.076056
1.363632 4.080935
1.380143 4.085893
1.396002 4.090924
1.412670 4.096029
1.429403 4.101204
1.445574 4.106450
1.462231 4.111767
1.478523 4.117156
1.494580 4.122619
1.511290 4.128158
1.527493 4.133776
1.544234 4.139472
1.560850 4.145250
1.576780 4.151110
1.593619 4.157052
1.609991 4.163074
1.626542 4.169175
1.642817 4.175352
1.659340 4.181601
1.675909 4.187915
1.692099 4.194288
1.708206 4.200711
1.724562 4.207174
1.741256 4.213666
1.757581 4.220175
1.774473 4.226685
1.790629 4.233182
1.807258 4.239647
1.823482 4.246064
1.840128 4.252413
1.856409 4.258674
1.872662 4.264826
1.889247 4.270848
1.905228 4.276718
1.922151 4.282414
1.938587 4.287914
1.954571 4.293199
1.971073 4.298246
1.987775 4.303037
2.003954 4.307554
2.020342 4.311781
2.036673 4.315701
2.053113 4.319304
2.069538 4.322577
2.085981 4.325514
2.102514 4.328107
2.118844 4.330355
2.135238 4.332255
2.151766 4.333811
2.168080 4.335027
2.184577 4.335910
2.201061 4.336472
2.217391 4.336725
2.233836 4.336684
2.250407 4.336368
2.266797 4.335797
2.283190 4.334995
2.299719 4.333984
2.316033 4.332793
2.332434 4.331447
2.348870 4.329978
2.365280 4.328413
2.381727 4.326785
2.398228 4.325124
2.414574 4.323462
2.431031 4.321828
2.447465 4.320255
2.463824 4.318771
2.480298 4.317407
2.496761 4.316190
2.513171 4.315147
2.529600 4.314306
2.546028 4.313690
2.562486 4.313324
2.578872 4.313229
2.595389 4.313425
2.611608 4.313931
2.628130 4.314764
2.644556 4.315940
2.660961 4.317470
2.677551 4.319368
2.693831 4.321640
2.710240 4.324295
2.726655 4.327338
2.743114 4.330772
2.759523 4.334597
2.775963 4.338811
2.792390 4.343413
2.808897 4.348395
2.825282 4.353750
2.841617 4.359470
2.858012 4.365543
2.874534 4.371955
2.890868 4.378692
2.907355 4.385738
2.923922 4.393076
2.940345 4.400686
2.956647 4.408550
2.973053 4.416645
2.989549 4.424952
3.005968 4.433449
3.022537 4.442112
3.038940 4.450920
3.055252 4.459850
3.071714 4.468880
3.088112 4.477988
3.104643 4.487151
3.120962 4.496349
3.137412 4.505561
3.153767 4.514766
3.170384 4.523945
3.186700 4.533079
3.203088 4.542150
3.219510 4.551140
3.236035 4.560034
3.252379 4.568815
3.269017 4.577469
3.285427 4.585983
3.301708 4.594343
3.318391 4.602538
3.334552 4.610556
3.350969 4.618388
3.367859 4.626022
3.383880 4.633450
3.400705 4.640664
3.417268 4.647655
3.433136 4.654417
3.449560 4.660943
3.466056 4.667226
3.482744 4.673261
3.499385 4.679044
3.515280 4.684569
3.532221 4.689834
3.548169 4.694836
3.564697 4.699571
3.581285 4.704039
3.597342 4.708238
3.614241 4.712168
3.630577 4.715829
3.646815 4.719222
3.663090 4.722349
3.679547 4.725211
3.696048 4.727811
3.712640 4.730151
3.729272 4.732236
3.745480 4.734068
3.762045 4.735652
3.778522 4.736992
3.794975 4.738093
3.811304 4.738960
3.827823 4.739598
3.844300 4.740013
3.860699 4.740209
3.877286 4.740194
3.893512 4.739972
3.910210 4.739549
3.926460 4.738933
3.942934 4.738130
3.959217 4.737146
3.975573 4.735988
3.992263 4.734664
4.008470 4.733180
4.024552 4.731544
4.041147 4.729763
4.057503 4.727845
4.073896 4.725798
4.090322 4.723629
4.106968 4.721347
4.123526 4.718958
4.139879 4.716472
4.156009 4.713896
4.172729 4.711238
4.189439 4.708506
4.205212 4.705708
4.221769 4.702851
4.238580 4.699943
4.254497 4.696992
4.271098 4.694004
4.287693 4.690987
4.303870 4.687948
4.320429 4.684892
4.336817 4.681828
4.353052 4.678760
4.369584 4.675694
4.386078 4.672636
4.402519 4.669592
4.418813 4.666566
4.435680 4.663562
4.451669 4.660585
4.468462 4.657638
4.484684 4.654726
4.501609 4.651849
4.517841 4.649012
4.534002 4.646216
4.550738 4.643462
4.567167 4.640752
4.583538 4.638085
4.600051 4.635461
4.616533 4.632880
4.632726 4.630341
4.649353 4.627841
4.665640 4.625380
4.682240 4.622954
4.698475 4.620561
4.714972 4.618198
4.731426 4.615862
4.747917 4.613550
4.763956 4.611259
4.780836 4.608984
4.796913 4.606724
4.813159 4.604473
4.830020 4.602229
4.846498 4.599989
