0.048917 907.080960 0.000000 0.016946 0.000000 0.590978
0.082034 983.194240 0.000000 0.246549 0.000000 0.590978
0.394093 897.705600 67.737600 0.016823 0.000000 0.590978
0.624477 257.691840 985.105800 0.032547 0.000000 0.590978
0.689498 217.812480 873.050400 0.016765 0.000000 0.590978
0.739359 257.406720 1035.936000 0.016576 0.000000 0.590978
0.805244 167.950080 904.791600 0.016300 0.000000 0.590978
0.887241 324.732480 1080.000000 0.032861 0.000000 0.590978
0.953177 265.182720 998.497800 0.196706 0.000000 0.590978
1.215555 127.303680 1060.981200 0.065810 0.000000 0.590978
1.445691 1695.026880 737.931600 0.032728 0.000000 0.590978
1.527690 1687.979520 902.815200 0.032836 0.000000 0.590978
1.593253 1600.736064 954.169200 0.164686 1.000000 0.590978
1.823637 1744.577280 811.717200 0.016304 0.000000 0.590978
1.971459 1621.138673 1070.984541 0.278850 0.000000 0.590978
2.316494 1534.851840 1080.000000 0.016235 0.000000 0.590978
2.365658 1586.151744 1080.000000 0.164298 0.000000 0.590978
2.595628 1617.720000 981.941400 0.032912 0.000000 0.590978
2.677634 1603.712640 1080.000000 0.032756 0.000000 0.590978
2.759611 1585.211520 892.479600 0.016521 0.000000 0.590978
2.792533 1628.563200 962.647200 0.016418 0.000000 0.590978
2.891282 1697.153280 698.457600 0.016568 0.000000 0.590978
2.940891 1677.478272 791.346240 0.081522 0.000000 0.590978
3.219581 1691.051520 1080.000000 0.032838 0.000000 0.590978
3.268941 1494.259200 1080.000000 0.033123 0.000000 0.590978
3.318638 1646.653440 1080.000000 0.016235 0.000000 0.590978
3.647064 206.019840 803.941200 0.016627 0.000000 0.590978
3.696117 233.305920 905.974200 0.032769 0.000000 0.590978
