0.000000 58.781480 0.000000
0.016328 46.355494 0.000000
0.032975 24.244428 0.000000
0.049643 0.200889 0.000000
0.065510 -13.666642 0.000000
0.082066 -0.393538 0.000000
0.098700 0.694386 0.000000
0.114993 0.896625 0.000000
0.131360 1.550531 0.000000
0.147770 2.184439 0.000000
0.164160 1.872557 0.000000
0.180655 0.600826 0.000000
0.197158 -0.663644 -0.074499
0.213537 -1.072276 -0.080462
0.230227 0.052119 0.282514
0.246546 1.745963 0.397067
0.263164 2.475358 0.330827
0.279305 1.056571 0.151425
0.295805 -2.459735 -0.073506
0.312176 2.388487 -13.321629
0.328965 -7.606694 0.236241
0.345140 -23.037413 22.369159
0.361877 -35.300616 43.100476
0.558721 -40.549092 53.896489
0.575371 -37.812968 54.249325
0.591460 -29.925245 44.900309
0.608229 -23.619072 34.902479
0.624485 1.987994 2.959008
0.641079 27.680958 -30.643608
0.657327 33.875385 -39.755819
0.673878 42.432361 -55.707600
0.870906 42.294599 -57.861713
0.887641 32.891953 -46.518360
0.903427 17.205034 -24.020962
0.920373 0.689933 -1.533167
0.936677 -8.114005 10.190422
0.952914 0.271132 1.174205
0.969497 0.379323 0.300967
0.986066 -1.171673 -0.453236
1.002358 -7.247742 -11.177630
1.018995 3.403412 2.087333
1.035171 21.220312 25.155362
1.051810 37.643791 47.350758
1.068063 45.191513 58.009138
1.264911 43.597241 55.059567
1.281240 33.786768 40.265774
1.297796 14.548093 18.763608
1.314283 -3.666663 -1.775918
1.330516 -10.634289 -10.256213
1.347176 -2.289806 2.136580
1.363564 -0.865901 2.800903
1.380141 0.789091 2.321051
1.396568 1.608604 -1.322540
1.412879 2.908421 -3.093496
1.429686 2.530979 -3.931646
1.446109 -0.367278 -2.213138
1.462264 -1.696283 0.902823
1.479043 -2.664519 3.523236
1.495180 -3.326567 5.024328
1.511832 -2.492523 6.749350
1.528051 -1.785197 4.888304
1.544609 -2.464923 3.422073
1.560904 -1.002725 2.189962
1.577535 1.832098 1.625855
1.593915 2.895713 1.606372
1.610366 3.557562 0.337893
1.626486 2.449417 -1.115961
1.643028 0.149582 -3.152883
1.659457 -1.381276 -3.862152
1.676105 -1.437904 -2.682482
1.692265 -0.838315 -0.011999
1.708462 1.107125 0.304651
1.725253 0.977228 0.716413
1.741575 -0.571584 -0.183894
1.758204 -1.993801 -0.937951
1.774304 -3.283737 -1.575765
1.791008 -3.387478 -1.088198
1.807307 -2.014582 0.759212
1.823931 -0.961298 1.844041
1.840129 -0.050824 2.418936
1.856831 0.740259 2.916291
1.873038 1.733735 3.058047
1.889686 2.205645 0.859971
1.905897 1.641575 -1.972697
1.922488 1.091510 -4.786499
1.938813 0.907310 -5.295012
1.955150 0.995775 -6.645807
1.971606 0.954539 -6.125159
1.988231 0.521611 -5.643213
2.004503 -0.227461 -3.528326
2.021081 -1.074836 -0.422538
2.037476 -1.551922 2.186612
2.053641 -1.509030 4.104108
2.070307 -0.610591 4.532822
2.086525 0.403507 2.809233
2.103183 0.598292 0.898198
2.119505 -0.417908 0.397007
2.136012 -0.428012 0.973987
2.152259 0.073272 1.528403
2.168330 1.383391 -0.401385
2.185193 0.799804 -3.078390
2.201809 0.396358 -4.767095
2.218102 0.478157 -3.767549
2.234485 -1.142226 -1.512050
2.250958 -3.363902 3.846943
2.267324 -4.606299 7.705797
2.283677 -4.125098 8.722025
2.300320 -2.918910 4.689240
2.316552 -0.586234 0.389480
2.332919 0.211344 -2.300555
2.349253 2.546526 -3.801292
2.365845 2.694470 -3.600570
2.382258 0.586816 -2.423333
2.398544 -1.244743 0.521627
2.414922 -2.205831 2.209738
2.431317 -1.882548 0.839892
2.447793 -0.350996 -1.789138
2.464238 1.204479 -4.919459
2.480700 1.085514 -4.290654
2.497070 1.113706 -2.863242
2.513647 0.457863 0.524212
2.529987 -1.075002 2.491493
2.546571 -1.661794 3.701258
2.562900 -1.349662 2.836142
2.579735 -0.743917 0.294932
2.596010 0.794295 -0.963430
2.612096 2.291171 -0.939174
2.628653 1.554606 2.225053
2.644872 1.847663 2.243327
2.661896 1.529974 -0.313284
2.678030 3.074943 -2.742267
2.694301 4.718861 -3.498721
2.710941 5.053855 -3.519780
2.727257 4.321457 -1.945171
2.743548 2.883720 1.358422
2.759925 0.505953 5.126518
2.776569 -2.994033 7.530195
2.793148 -5.175940 7.831880
2.809490 -6.431003 7.869195
2.825994 -5.629086 7.874746
2.842321 -3.857156 3.040483
2.858933 -0.519220 -4.606803
2.875014 4.225838 -9.211904
2.891928 6.359756 -9.799309
2.908129 5.126642 -5.987518
2.924232 2.766965 -2.290633
2.941030 -0.594752 1.701709
2.957234 -4.275305 3.816500
2.973936 -4.180242 1.300764
2.990052 -0.853086 -2.486454
3.006723 2.863342 -3.213606
3.023025 4.869491 -1.182390
3.039489 3.223158 0.736245
3.055794 0.834892 1.748805
3.072440 -0.863974 2.955377
3.088628 -4.375753 6.025581
3.105392 -5.183959 8.343597
3.121551 -3.282163 5.605342
3.138183 -1.271885 2.614404
3.154489 0.910278 -2.107442
3.170990 2.251056 -8.992180
3.187319 3.908301 -11.997079
3.203935 5.580728 -10.349865
3.220426 5.390842 -6.380657
3.236525 2.946763 -3.169283
3.253209 0.509144 -1.670092
3.269237 -1.336535 -1.232817
3.285973 -2.758614 1.502806
3.302318 -4.678730 4.618759
3.318936 -4.167326 5.085898
3.335253 -3.363670 6.818216
3.351812 -3.607739 6.161804
3.368086 -3.431346 3.691551
3.384456 -1.660476 2.564631
3.400925 -0.059488 3.150606
3.417206 1.642249 3.355740
3.433481 1.570865 3.106523
3.450141 1.776545 1.853099
3.466605 2.716758 -2.122635
3.482644 1.649749 -4.464055
3.499593 1.072209 -6.994885
3.515591 1.764315 -7.411210
3.532249 1.391090 -4.780733
3.548490 0.407117 -0.413494
3.564936 -0.930297 4.877833
3.581315 -3.116781 8.446051
3.597800 -4.900931 7.645914
3.614280 -3.985266 5.032657
3.630726 -3.044758 1.976491
3.647064 -1.790118 -0.216148
3.663595 0.262969 -1.449070
3.679969 1.076760 -1.570732
3.696220 1.026669 -2.093576
3.712794 0.687468 -3.011140
3.729630 0.826821 -5.128675
3.745965 1.890685 -5.608136
3.762493 3.093445 -2.747130
3.778837 1.914860 -0.213385
3.794944 1.186749 1.667323
3.811847 0.767682 1.807199
3.828049 -0.352712 0.627591
3.844366 -1.005631 -1.921002
3.860672 -0.110263 -3.859469
3.877456 0.542521 -4.504175
3.893691 0.056370 -3.173042
3.909746 0.978604 -1.436947
3.926541 0.831178 0.130037
3.943228 0.565425 -0.168458
3.958952 -0.070798 -1.401391
3.976097 -0.506341 -3.773218
4.025201 -1.024176 -4.342378
4.041731 -1.730065 -2.622987
4.058103 -1.932088 -1.290518
4.074644 -0.895615 0.147353
4.090898 0.643561 0.707350
4.107214 1.028039 1.268715
4.123901 1.952924 0.539866
4.140212 2.059444 1.027899
4.156775 1.113800 2.377795
4.172974 -0.390828 3.848585
4.189636 -0.949058 3.831852
4.205833 -0.566784 2.550899
4.222453 -0.438479 2.221215
4.238626 23.442644 12.302158
4.271558 1.043809 -2.062196
4.288234 -40.975918 -25.116752
4.304461 -80.504917 -46.264141
4.320603 -103.841660 -57.712840
