x,y,d,t
0.136096,0.751520,3.475000,118.092485
0.129757,0.774610,3.495000,118.109007
0.128548,0.775440,3.360000,118.125425
0.125347,0.824080,3.330000,118.141803
0.131652,0.827240,3.435000,118.158450
0.136378,0.836780,3.405000,118.174868
0.146283,0.786280,3.420000,118.191006
0.136333,0.802180,3.435000,118.207620
0.131681,0.792380,3.360000,118.223949
0.132108,0.814600,3.395000,118.240375
0.135252,0.801620,3.345000,118.256874
0.138611,0.812190,3.270000,118.273195
0.125769,0.785080,3.290000,118.289716
0.117556,0.813730,3.330000,118.306310
0.120639,0.820620,3.220000,118.322651
0.144618,0.834210,3.170000,118.339276
0.134667,0.861160,3.220000,118.355591
0.135489,0.863580,3.270000,118.372123
0.133987,0.817710,3.250000,118.388573
0.134122,0.797000,3.325000,118.404985
0.131163,0.790010,3.320000,118.421421
0.134729,0.834270,3.190000,118.438101
0.130522,0.836490,3.255000,118.454274
0.134111,0.847260,3.245000,118.470323
0.152184,0.867300,3.335000,118.487072
0.157601,0.909750,3.500000,118.503715
0.158844,0.910230,3.170000,118.520058
0.305324,0.536710,3.330000,118.536535
0.291678,0.456160,3.385000,118.717285
0.855781,0.822380,3.010000,118.733585
0.846123,0.858260,3.030000,118.749930
0.841409,0.874940,3.170000,118.766460
0.847197,0.920190,3.220000,118.783019
0.844683,0.942700,3.640000,118.799281
0.843811,0.948520,3.110000,118.815820
0.833962,0.955120,3.040000,118.832146
0.840763,0.941700,3.025000,118.848686
0.844672,0.924360,3.510000,118.865147
0.858459,0.913590,3.030000,118.881019
0.855027,0.939820,3.595000,118.897961
0.854195,0.944970,3.055000,118.914065
0.850972,0.879150,3.000000,118.930264
0.890639,0.802510,3.790000,118.947094
0.889981,0.805020,3.195000,118.963669
0.858976,0.818470,3.160000,118.980017
0.863921,0.839640,3.055000,118.996533
0.862852,0.846700,3.225000,119.012886
0.871019,0.850810,3.010000,119.029275
0.852232,0.802360,3.155000,119.045704
0.858442,0.775750,3.105000,119.062308
0.704114,0.255340,3.750000,119.078562
0.586962,0.074870,2.975000,119.258740
0.518321,-0.066260,2.940000,119.275696
0.521606,-0.105100,2.910000,119.292043
0.521594,-0.092260,2.980000,119.308144
0.497036,-0.073280,2.915000,119.324800
0.497379,-0.016450,2.985000,119.341104
0.497435,-0.006950,2.930000,119.357623
0.501046,0.008780,2.875000,119.374027
0.506238,-0.020770,2.890000,119.390335
0.505822,-0.045010,2.890000,119.406859
0.503066,-0.043470,2.890000,119.423368
0.503375,-0.074240,2.890000,119.439622
0.503746,-0.072160,2.920000,119.456295
0.506469,-0.070110,2.790000,119.472604
0.492963,-0.084490,2.845000,119.489094
0.491984,-0.127450,2.925000,119.505614
0.502723,-0.134210,2.850000,119.522475
0.488666,-0.156800,3.030000,119.538316
