x,y,d,t
0.481781,1.038890,2.365000,145.531999
0.483069,0.893130,2.380000,145.548396
0.480644,0.885600,2.350000,145.564876
0.455006,0.888370,2.320000,145.581249
0.459202,0.928150,2.310000,145.597725
0.456541,0.921380,2.620000,146.599364
0.673481,0.587530,2.540000,146.616091
0.667287,0.531940,2.630000,146.632647
0.667287,0.531940,2.575000,146.649114
0.640974,0.473290,2.670000,146.665454
0.680782,0.484090,2.690000,146.682020
0.680253,0.496720,2.780000,146.698178
0.678678,0.534590,2.790000,147.339127
0.662090,0.512380,2.815000,147.355439
0.637081,0.523270,2.795000,147.371782
0.637081,0.523270,2.875000,147.388455
0.637087,0.521190,2.685000,147.404578
0.633965,0.581330,2.675000,147.421345
0.633965,0.581330,2.690000,147.437513
0.627457,0.533840,2.730000,147.454043
0.645969,0.524390,2.610000,147.470367
0.645980,0.511710,2.650000,147.486916
0.652961,0.459700,2.675000,147.503041
0.632457,0.583200,2.705000,147.519878
0.632457,0.583200,2.695000,147.535910
0.686396,0.544980,2.545000,147.552104
0.674347,0.523930,2.705000,147.568930
0.673897,0.536510,2.705000,147.585079
0.684174,0.533510,2.530000,147.601394
0.684162,0.548950,2.605000,147.617924
0.684162,0.548950,2.605000,147.634362
0.686964,0.503550,2.685000,147.650787
0.677919,0.560380,2.510000,147.667293
0.678425,0.548110,2.525000,147.683769
0.644996,0.464890,2.730000,148.061782
0.644996,0.477680,2.695000,148.078452
0.652944,0.608860,2.645000,148.094608
0.642729,0.499500,2.660000,148.111259
0.642768,0.512330,2.660000,148.127510
0.662146,0.489580,2.775000,148.308188
0.662411,0.476400,2.720000,148.324873
0.643426,0.509810,2.850000,148.341064
0.651611,0.490440,2.810000,148.357907
0.651611,0.490440,2.780000,148.373940
0.636687,0.497260,2.780000,148.390604
0.623019,0.515840,2.620000,148.406769
0.623019,0.515840,2.750000,148.423336
0.651194,0.503390,2.675000,148.439713
0.659559,0.453070,2.660000,148.456258
