x,y,d,t
0.134504,0.867100,4.450000,75.264245
0.134504,0.867100,4.445000,75.280799
0.136760,0.907170,4.445000,75.297081
0.104107,0.915110,4.420000,75.313602
0.098634,0.901530,4.460000,75.330090
0.109867,0.912650,4.435000,75.346873
0.101154,0.843060,4.385000,75.363004
0.103033,0.848660,4.435000,75.379782
0.133537,0.869780,4.375000,75.395974
0.119666,0.910400,4.400000,75.412675
0.129318,0.935280,4.425000,75.428823
0.128019,0.933620,4.445000,75.445361
0.120532,0.950590,4.475000,75.461658
0.115031,0.936910,4.485000,75.478033
0.176287,0.931320,4.520000,75.494568
0.176579,0.883800,4.525000,75.511113
0.170443,0.864360,4.565000,75.527392
0.158692,0.858440,4.515000,75.543519
0.162702,0.831970,4.575000,75.560635
0.159029,0.820620,4.595000,75.576668
0.157145,0.814280,4.570000,75.592721
0.155756,0.807720,4.530000,75.609326
0.157404,0.813050,4.500000,75.626136
0.331447,0.405950,4.595000,75.642210
0.455720,0.143170,4.590000,75.658546
0.456311,0.141660,4.535000,75.674903
0.490747,0.051930,4.550000,75.691517
0.482051,0.010230,4.580000,75.707843
0.481483,0.003460,4.585000,75.724323
0.452536,0.018150,4.560000,75.740676
0.481747,0.124390,4.545000,75.757191
0.482450,0.135670,4.570000,75.773526
0.465823,0.084580,4.515000,75.790206
0.474007,0.052850,4.480000,75.806474
0.472325,0.007940,4.480000,75.822908
0.507571,0.045570,4.510000,75.839301
0.491698,0.071170,4.570000,75.856221
0.492344,0.093170,4.540000,75.872555
0.507346,0.046390,4.500000,75.888741
0.506908,0.054980,4.510000,75.905404
0.506896,0.065670,4.525000,75.921952
0.483277,0.003530,4.490000,75.938495
0.483254,0.022820,4.530000,75.954360
0.483271,0.011120,4.530000,75.971183
0.489650,0.006810,4.470000,75.987173
0.519524,-0.007320,4.495000,76.003994
0.519294,0.013780,4.480000,76.020373
0.495286,0.459410,3.685000,76.266742
0.496878,0.515890,4.485000,76.513095
0.524846,0.069600,4.490000,76.529803
0.541619,0.065620,4.445000,76.545893
0.541417,0.026450,4.465000,76.562679
0.531123,-0.071920,4.435000,76.578893
0.516161,-0.034130,4.445000,76.595494
0.516746,-0.020410,4.425000,76.611704
0.549764,-0.045920,4.410000,76.627853
0.531838,-0.046570,4.395000,76.644668
0.531382,-0.095470,4.410000,76.660883
0.548718,-0.169270,4.465000,76.677518
0.532569,-0.172660,4.440000,76.694029
0.532344,-0.161270,4.430000,76.710114
0.696639,0.227600,4.315000,76.726379
0.808616,0.650120,4.260000,76.743448
0.805696,0.665690,4.150000,76.759399
0.851546,0.856640,4.155000,76.776163
0.861896,0.824560,4.135000,76.792324
0.865546,0.810650,4.145000,76.808570
0.858560,0.817990,4.135000,76.824970
0.847782,0.776910,4.200000,76.841462
0.846326,0.784750,4.080000,76.857894
0.863504,0.813020,4.040000,76.874322
0.873483,0.855380,4.055000,76.890667
0.871205,0.861800,4.025000,76.907224
0.865827,0.832040,4.095000,76.923667
0.849144,0.827270,4.065000,76.940205
0.849279,0.826740,4.010000,76.956503
0.853368,0.889570,4.005000,76.973257
0.875081,0.858690,4.080000,76.989694
0.881021,0.839300,4.065000,77.005991
0.883366,0.800010,4.040000,77.022602
0.872156,0.773760,4.035000,77.038804
0.869894,0.780510,4.025000,77.055218
0.871053,0.844680,4.080000,77.071698
0.859933,0.881840,4.020000,77.087680
0.849656,0.919050,4.055000,77.104505
0.830514,0.906410,4.010000,77.121109
0.847164,0.915160,3.990000,77.137332
0.847164,0.915160,4.065000,77.154060
0.824799,0.904420,4.045000,77.170309
0.845009,0.857100,4.085000,77.186917
0.850010,0.838520,4.055000,77.203150
0.860073,0.831840,4.060000,77.219702
0.849493,0.821410,4.030000,77.236026
0.847917,0.825940,3.995000,77.252520
0.801196,0.844470,3.910000,77.268930
0.796061,0.934170,3.950000,77.285433
0.796168,0.933670,3.955000,77.301862
0.782251,0.927720,4.005000,77.318070
0.828326,0.875270,4.045000,77.334754
0.834373,0.850620,3.975000,77.350889
0.826548,0.822090,3.950000,77.367589
0.809026,0.839550,4.005000,77.383785
0.809026,0.839550,4.035000,77.400371
0.785041,0.848060,3.955000,77.416641
0.806461,0.816300,4.055000,77.433246
0.803491,0.830170,4.000000,77.449459
0.793271,0.854460,3.975000,77.466093
0.811681,0.881220,3.990000,77.482368
0.808537,0.894800,4.010000,77.499056
0.826357,0.854060,3.975000,77.515302
0.808903,0.910100,3.975000,77.531883
0.813886,0.890150,4.035000,77.547978
0.826486,0.900420,3.950000,77.564764
0.843468,0.867900,3.955000,77.581129
0.843372,0.866590,4.015000,77.597577
0.870176,0.907290,4.045000,77.614048
0.849239,0.941100,4.055000,77.630205
0.840796,0.971620,4.020000,77.646994
0.846044,0.957640,4.075000,77.663091
0.846916,0.945810,4.080000,77.679741
0.849869,0.935280,4.060000,77.695903
0.857694,0.950270,4.095000,77.712434
0.847642,0.930790,4.185000,77.728797
0.844610,0.941710,4.185000,77.745523
0.846157,0.918390,4.140000,77.761770
0.845516,0.941560,4.135000,77.777908
0.847580,0.933440,4.105000,77.794455
0.860000,0.919800,3.990000,77.811028
0.854038,0.911950,4.070000,77.827342
0.857823,0.900160,4.165000,77.843677
0.848772,0.872320,4.160000,77.860358
0.843766,0.910980,4.055000,77.876732
0.846432,0.901040,4.085000,77.893160
0.862773,0.828980,4.010000,77.909387
0.870294,0.861330,4.045000,77.925633
0.868173,0.867500,4.090000,77.942292
0.870446,0.865950,4.055000,77.958743
0.862784,0.922340,4.030000,77.974803
0.859168,0.934830,4.045000,77.991368
0.851624,0.923950,4.090000,78.007830
0.845336,1.003160,4.145000,78.024170
0.844318,1.007590,4.160000,78.040741
0.857874,0.973520,4.095000,78.057061
0.838974,1.004320,4.125000,78.073584
0.842484,0.990990,4.035000,78.090215
0.838276,0.922820,4.030000,78.106445
0.840723,0.916580,4.040000,78.123054
0.842619,0.910600,4.040000,78.139597
0.846759,0.925540,4.080000,78.156206
0.867026,0.905620,4.085000,78.172664
0.863172,0.918980,4.140000,78.188567
0.838631,0.949240,4.100000,78.205439
0.845786,0.960210,4.130000,78.221579
0.844149,0.967140,4.150000,78.238343
0.851945,0.912620,4.265000,78.254388
0.851804,0.906380,4.165000,78.271091
0.856349,0.888580,4.225000,78.287320
0.848818,0.855210,4.155000,78.303941
0.854353,0.845260,4.100000,78.320271
0.850843,0.858670,4.105000,78.336829
0.856608,0.896620,4.245000,78.353066
0.787505,0.947570,4.060000,78.369723
0.786768,0.952360,4.100000,78.385943
0.770714,0.850680,4.075000,78.402514
0.780406,0.839150,4.115000,78.418886
0.779979,0.838420,4.080000,78.435441
0.777116,0.858840,4.085000,78.451695
0.777976,0.843950,4.085000,78.467997
