x,y,d,t
0.138138,0.710770,3.375000,110.987059
0.351629,0.149480,3.150000,111.003378
0.383619,-0.193020,3.565000,111.020016
0.383619,-0.193020,3.865000,111.036214
0.443007,-0.243620,3.640000,111.052817
0.434654,-0.195860,3.565000,111.069219
0.435611,-0.153620,3.690000,111.085841
0.428039,-0.047070,3.625000,111.102407
0.452722,-0.069450,3.560000,111.118882
0.453892,-0.010950,3.660000,111.134665
0.445527,0.087270,3.565000,111.151427
0.439385,0.043090,3.615000,111.168114
0.438266,0.001070,3.680000,111.183989
0.446889,-0.078960,3.735000,111.200996
0.444363,-0.135420,3.745000,111.217195
0.443716,-0.150710,3.560000,111.233799
0.423258,-0.054090,3.535000,111.250051
0.427246,-0.094510,3.480000,111.266591
0.429131,-0.035120,3.440000,111.282869
0.447761,0.018170,3.420000,111.299049
0.471054,-0.003400,3.610000,111.315514
0.470739,-0.046800,3.650000,111.331873
0.175308,0.524320,3.425000,111.348616
0.071094,0.956750,3.610000,111.365247
0.067803,0.949960,3.520000,111.381452
0.079132,0.834260,3.565000,111.397726
0.118124,0.934760,3.610000,111.414438
0.129071,0.963590,3.640000,111.430506
0.096907,0.870830,3.740000,111.447364
0.117500,0.839710,3.720000,111.463383
0.117500,0.839710,3.635000,111.480139
0.111273,0.830480,3.825000,111.496288
0.117719,0.951470,3.745000,111.512567
0.117719,0.951470,3.770000,111.529085
0.124942,0.963110,3.720000,111.545427
0.116009,0.947810,3.630000,111.561898
0.116009,0.947810,3.675000,111.578776
0.120104,0.989510,3.510000,111.595051
0.132991,0.964470,3.540000,111.611608
0.132991,0.964470,3.520000,111.627896
0.144061,0.856570,3.445000,111.644517
0.111920,0.852080,3.435000,111.660843
0.103505,0.827690,3.370000,111.677351
0.094021,0.820770,3.330000,111.693646
0.073664,0.789930,3.400000,111.710280
0.062032,0.757850,3.455000,111.726544
0.073338,0.750990,3.480000,111.743037
0.082631,0.793390,3.385000,111.759504
0.090899,0.816540,3.335000,111.775773
0.098915,0.801030,3.240000,111.792421
0.107088,0.774780,3.300000,111.808715
0.109844,0.783520,3.390000,111.825203
0.091737,0.804780,3.270000,111.841535
0.097436,0.828870,3.265000,111.858202
0.086433,0.797910,3.235000,111.874505
0.058117,0.766320,3.150000,111.890962
0.069569,0.797550,3.235000,111.907282
0.069569,0.797550,3.265000,111.923570
0.032073,0.775310,3.205000,111.939779
0.060288,0.746130,3.320000,111.956427
0.068816,0.770900,3.325000,111.972910
0.097379,0.751910,3.185000,111.989014
0.099033,0.779050,3.240000,112.005809
0.110474,0.812700,3.305000,112.022078
0.096620,0.854430,3.265000,112.038124
0.106481,0.906890,3.290000,112.054606
0.106481,0.906890,3.320000,112.071105
0.103814,1.138610,3.060000,112.087652
0.167776,1.287630,3.270000,112.104018
0.160638,1.275430,3.100000,112.120319
0.070008,1.126830,3.165000,112.137003
0.088447,1.027960,3.175000,112.153452
0.085651,1.021760,3.100000,112.169718
0.099967,1.036980,2.980000,112.186423
0.163265,1.238720,3.020000,112.202891
0.173002,1.258100,3.095000,112.219464
0.147200,1.124630,2.965000,112.235575
0.115205,1.117370,3.080000,112.252414
0.106768,1.099220,3.155000,112.268349
0.070436,1.088530,3.040000,112.285067
0.062291,1.005620,3.080000,112.301480
0.058938,0.998630,3.075000,112.318091
0.062443,1.042390,3.155000,112.334330
0.083997,1.019580,3.240000,112.350350
0.087187,1.026920,3.090000,112.367302
0.071144,0.969110,3.085000,112.383727
