x,y,d,t
0.488244,0.084390,3.825000,71.681888
0.500877,0.119930,3.835000,71.698160
0.501046,0.089680,3.820000,71.714590
0.505985,0.085730,3.965000,71.731127
0.501029,0.026670,3.855000,71.747451
0.501277,-0.025570,3.980000,71.763981
0.497238,-0.083220,3.905000,71.780357
0.485656,-0.096080,3.940000,71.796788
0.484998,-0.077760,3.860000,71.813245
0.485223,-0.079400,3.975000,71.829619
0.500118,-0.043170,3.900000,71.846076
0.500832,0.013150,3.980000,71.862577
0.510502,0.040630,4.000000,71.878940
0.505884,0.029130,3.960000,71.895407
0.505721,-0.011850,4.005000,71.911708
0.507774,-0.004780,4.025000,71.928091
0.510907,-0.052820,3.950000,71.944727
0.511278,-0.085310,3.945000,71.961002
0.502452,-0.070880,3.780000,71.977607
0.496316,-0.102760,3.825000,71.993980
0.495613,-0.103660,3.815000,72.010258
0.496203,-0.095740,3.935000,72.026622
0.493886,-0.019310,3.815000,72.043203
0.494594,0.014720,3.855000,72.059618
0.495258,-0.051240,3.755000,72.076084
0.508156,-0.037150,3.750000,72.092435
0.508151,-0.037820,3.725000,72.108965
0.489537,-0.066360,3.840000,72.125345
0.483299,-0.055490,3.815000,72.141851
0.483896,-0.047910,3.855000,72.158204
0.511244,-0.101000,3.610000,72.174690
0.507656,-0.063210,3.820000,72.191019
0.507088,-0.075370,3.320000,72.207447
0.496243,-0.127690,3.390000,72.224005
0.492946,-0.101410,3.950000,72.240309
0.493548,-0.089170,3.190000,72.256751
0.496704,-0.078160,3.355000,72.273298
0.426470,0.119210,3.155000,72.601662
0.128086,0.999140,3.275000,72.618200
0.140337,0.971780,3.330000,72.634578
0.148663,0.992980,3.460000,72.651105
0.165639,0.937090,3.335000,72.667502
0.172349,0.900500,3.300000,72.683931
0.174470,0.905330,3.275000,72.700309
0.134662,0.945820,3.215000,72.716785
0.148168,0.959310,3.225000,72.733256
0.144309,0.949200,3.375000,72.749592
0.136754,0.917270,3.365000,72.765924
0.143234,0.978830,3.240000,72.782465
0.144652,0.984070,3.270000,72.798834
0.105192,0.948630,3.430000,72.815310
0.111633,1.001770,3.330000,72.831760
0.110171,0.996870,3.215000,72.848056
0.098375,0.979690,3.205000,72.864546
0.106031,0.994700,3.200000,72.881057
0.097801,0.976160,3.215000,72.897495
0.121123,1.007770,3.295000,72.913866
0.115931,0.991170,3.270000,72.930378
0.121212,1.004780,3.360000,72.946779
0.112151,1.024390,3.270000,72.963189
0.107887,1.003410,3.565000,72.979616
0.114682,1.017390,3.305000,72.996058
0.107088,1.017040,3.310000,73.012543
0.101756,0.986640,3.240000,73.028957
0.093183,0.967350,3.210000,73.045391
0.091451,0.946930,3.215000,73.061681
0.091068,0.928880,3.195000,73.078231
0.092688,0.934120,3.330000,73.094603
0.108011,0.915030,3.370000,73.111020
0.127462,0.950010,3.440000,73.127505
0.135461,0.970080,3.490000,73.143952
0.135281,0.983900,3.300000,73.160336
0.127957,1.012730,3.330000,73.176861
0.127957,1.012730,3.300000,73.193235
0.125246,1.010410,3.315000,73.209695
0.149900,1.015320,3.275000,73.226058
0.144613,1.000910,3.325000,73.242346
0.142992,0.992370,3.295000,73.258750
0.140923,0.976990,3.275000,73.275285
0.133419,0.958070,3.260000,73.291738
0.128390,0.919670,3.225000,73.308132
0.134589,0.920820,3.295000,73.324552
0.135973,0.926120,3.410000,73.340980
0.118940,0.918800,3.475000,73.357438
0.123755,0.926250,3.400000,73.373918
0.131562,0.946200,3.375000,73.390270
0.151053,0.936020,3.335000,73.406773
0.156228,1.005010,3.355000,73.423226
0.154844,1.000170,3.415000,73.439705
0.151908,0.946540,3.310000,73.456024
0.123980,0.922540,3.290000,73.472383
0.121634,0.917630,3.275000,73.488792
0.131022,0.945070,3.320000,73.505367
0.152724,0.928950,3.355000,73.521767
0.158821,0.944050,3.435000,73.538189
0.153719,0.937300,3.325000,73.554618
0.148128,0.895950,3.355000,73.571109
0.145704,0.890980,3.470000,73.587464
0.125246,0.920380,3.600000,73.603917
0.131838,0.933900,3.490000,73.620211
0.135911,0.944460,3.465000,73.636789
0.148612,1.040980,3.485000,73.653194
