x,y,d,t
0.495320,-0.232600,3.425000,118.632213
0.494780,-0.259510,3.400000,118.648519
0.485369,-0.276140,3.430000,118.665055
0.491023,-0.295800,3.425000,118.681484
0.491023,-0.295800,3.445000,118.698105
0.500624,-0.244290,3.485000,118.714843
0.506801,-0.255980,3.920000,118.730946
0.507222,-0.229050,3.950000,118.747686
0.517016,-0.201850,4.020000,118.763807
0.512701,-0.177830,3.795000,118.780470
0.512701,-0.177830,4.040000,118.796714
0.506626,-0.196060,3.980000,118.813264
0.490213,-0.210340,3.955000,118.829756
0.490213,-0.210340,3.930000,118.845787
0.496310,-0.230240,4.005000,118.862481
0.505130,-0.212960,3.995000,118.878960
0.505130,-0.212960,3.975000,118.895022
0.510980,-0.206840,3.925000,118.911290
0.501384,-0.182210,3.930000,118.927937
0.501384,-0.182210,3.965000,118.944318
0.506913,-0.191590,3.935000,118.960722
0.502846,-0.089050,3.950000,118.977196
0.502846,-0.089050,4.050000,118.993652
0.524154,-0.078520,3.970000,119.010053
0.499212,-0.047790,4.100000,119.026496
0.498695,-0.072590,4.085000,119.042876
0.509191,-0.105110,4.085000,119.059409
0.495466,-0.242580,3.985000,119.075794
0.494949,-0.268690,4.105000,119.092471
0.512431,-0.248070,3.910000,119.108963
0.382949,0.117990,3.385000,119.125512
0.382781,0.106430,3.495000,119.141743
0.112713,0.751880,3.390000,119.174636
0.109760,0.745650,3.310000,119.191205
0.143364,0.767540,3.220000,119.256954
0.154608,0.804770,3.295000,119.273337
0.161105,0.824630,3.295000,119.289603
0.152735,0.791760,3.195000,119.306242
0.153612,0.847290,3.260000,119.322531
0.154265,0.849480,3.235000,119.339036
0.165897,0.854540,3.350000,119.355284
0.079666,0.776990,3.420000,119.371881
0.077923,0.769210,3.400000,119.388170
0.105716,0.826720,3.310000,119.404756
0.114614,0.839230,3.310000,119.421066
0.108365,0.825010,3.325000,119.437433
0.088807,0.799880,3.350000,119.454002
0.102824,0.819400,3.460000,119.470514
0.105491,0.825170,3.390000,119.486561
0.106452,0.808820,3.430000,119.503404
0.105755,0.845980,3.525000,119.519765
0.101879,0.834420,3.525000,119.536000
0.092390,0.800370,3.450000,119.552595
0.097869,0.872250,3.545000,119.568820
0.103797,0.891510,3.435000,119.585624
0.083086,0.834740,3.305000,119.601642
0.100473,0.839280,3.330000,119.618116
0.108061,0.859170,3.455000,119.634749
0.142441,1.045710,3.385000,119.651041
0.158011,0.982190,3.405000,119.667460
0.154417,0.971210,3.335000,119.683806
0.145394,0.931670,3.325000,119.700422
0.140928,0.968570,3.380000,119.716542
0.136574,0.955700,3.320000,119.732763
0.119463,0.967200,3.285000,119.749635
0.109659,0.919250,3.270000,119.766077
0.103494,0.899580,3.345000,119.782776
0.102723,0.851660,3.335000,119.798786
0.087131,0.863430,3.455000,119.815443
0.088762,0.870170,3.395000,119.831559
0.094741,0.878700,3.335000,119.848416
0.112184,0.893600,3.360000,119.864575
0.115143,0.899740,3.350000,119.881163
0.103235,0.921040,3.235000,119.897396
0.101458,0.908870,3.115000,119.914030
0.094078,0.890320,3.255000,119.930417
0.094949,0.922800,3.255000,119.946687
0.098774,0.897520,3.280000,119.962965
0.107808,0.923070,3.315000,119.979500
0.104861,0.879170,3.315000,119.996016
0.109664,0.922460,3.300000,120.012576
0.114311,0.935610,3.335000,120.029056
0.115042,0.881590,3.325000,120.045181
0.113731,0.904740,3.335000,120.061289
0.109085,0.891280,3.400000,120.077966
0.106408,0.884370,3.340000,120.094254
0.093881,0.844990,3.375000,120.110618
0.095236,0.851100,3.405000,120.127091
0.083671,0.883630,3.415000,120.143564
0.092795,0.879460,3.680000,120.159990
0.095563,0.884920,3.475000,120.176722
0.101379,0.870870,3.450000,120.192909
0.088171,0.796360,3.505000,120.209292
0.085471,0.790830,3.560000,120.225770
0.104152,0.768400,3.375000,120.242359
0.113332,0.816800,3.345000,120.258601
0.120554,0.837230,3.365000,120.275266
0.129206,0.852320,3.390000,120.291561
0.110193,0.859160,3.570000,120.308330
0.101435,0.833060,3.565000,120.324593
0.083356,0.787840,3.555000,120.341236
