x,y,d,t
0.488283,0.114100,3.795000,148.416684
0.482613,0.100490,3.695000,148.433156
0.495950,0.039680,3.725000,148.449493
0.496451,0.062390,3.790000,148.466014
0.494954,0.142030,3.665000,148.482470
0.486371,0.166390,3.755000,148.499393
0.487512,0.207340,3.675000,148.515598
0.495264,0.203940,3.705000,148.532139
0.492862,0.236440,3.750000,148.548084
0.492862,0.236440,3.745000,148.564899
0.501974,0.148200,3.810000,148.581140
0.471155,0.128610,3.770000,148.597391
0.470486,0.109130,3.760000,148.614115
0.481494,0.129010,3.785000,148.630638
0.499027,0.153160,3.740000,148.646882
0.499027,0.153160,3.790000,148.663414
0.487017,0.187340,3.720000,148.679878
0.475689,0.151360,3.860000,148.696266
0.474946,0.128820,3.665000,148.712584
0.416542,0.395740,3.520000,148.728877
0.322301,0.561370,3.565000,148.745227
0.322301,0.561370,3.385000,148.761567
0.198207,0.831710,3.375000,148.778064
0.171866,0.780180,3.360000,148.794574
0.175814,0.794990,3.460000,148.810938
0.170966,0.860990,3.495000,148.827401
0.177429,0.847060,3.420000,148.843877
0.177429,0.847060,3.425000,148.860230
0.177305,0.845030,3.300000,148.876908
0.174054,0.819220,3.325000,148.893255
0.174054,0.819220,3.380000,148.909856
0.167945,0.845930,3.300000,148.926318
0.169441,0.856250,3.245000,148.942518
0.169441,0.856250,3.245000,148.958841
0.164986,0.881950,3.245000,148.975683
0.138656,0.883080,3.305000,148.991986
0.138656,0.883080,3.265000,149.008103
0.094618,0.904010,3.345000,149.024935
0.106115,0.934710,3.360000,149.041044
0.106115,0.934710,3.430000,149.057961
0.124064,0.905350,3.400000,149.074121
0.120988,0.940760,3.475000,149.090676
0.122231,0.946450,3.490000,149.107044
0.114862,0.933200,3.415000,149.123536
0.117174,0.933550,3.370000,149.139729
0.115132,0.925490,3.270000,149.156400
0.231778,0.874160,3.020000,149.172643
0.430239,0.970850,3.065000,149.189126
0.429215,0.959770,2.920000,149.205556
0.809876,0.876490,3.075000,149.222062
0.855011,0.954820,3.250000,149.238470
0.853925,0.961850,3.540000,149.255006
0.862137,0.965040,3.460000,149.271288
0.882236,0.890520,3.420000,149.287484
0.886904,0.868370,3.370000,149.304331
0.857457,0.897250,3.420000,149.320285
0.873753,0.870460,3.435000,149.337224
0.872639,0.877830,3.400000,149.353413
0.862183,0.926510,3.440000,149.369920
0.870322,0.912150,3.440000,149.386422
0.871385,0.905190,3.385000,149.402461
0.881302,0.851150,3.410000,149.418742
0.874766,0.805260,3.405000,149.435518
0.871413,0.820490,3.470000,149.452190
0.860472,0.827120,3.415000,149.468089
0.855078,0.901350,3.495000,149.484895
0.851788,0.916030,3.485000,149.501289
0.864061,0.975610,3.460000,149.517834
0.859229,0.932910,3.430000,149.534130
0.859229,0.932910,3.575000,149.550706
0.868494,0.921080,3.335000,149.567184
0.857964,0.929030,3.410000,149.583437
0.857964,0.929030,3.415000,149.599896
0.863566,0.883730,3.420000,149.616111
0.873708,0.913210,3.460000,149.632869
0.876121,0.905640,3.500000,149.648986
0.876037,0.842000,3.420000,149.665463
0.861277,0.840570,3.395000,149.682050
0.865692,0.817980,3.435000,149.698566
0.859522,0.858630,3.400000,149.714700
0.893261,0.795290,3.305000,149.731249
0.891978,0.808180,3.455000,149.747665
0.887079,0.760440,3.410000,149.764225
0.857345,0.770720,3.335000,149.780306
0.856096,0.768480,3.400000,149.796820
0.836836,0.695830,3.355000,149.813438
