x,y,d,t
0.535550,-0.402180,4.275000,109.780196
0.534920,-0.335040,4.315000,109.796508
0.547064,-0.259000,4.300000,109.813013
0.538402,-0.203900,4.355000,109.829346
0.537974,-0.153100,4.365000,109.845894
0.541715,-0.161260,4.355000,109.862238
0.530217,-0.174050,4.355000,109.878743
0.530364,-0.202610,4.360000,109.895130
0.530791,-0.199860,4.335000,109.911617
0.533143,-0.311010,4.295000,109.927932
0.533519,-0.352020,4.290000,109.944400
0.540759,-0.307220,4.150000,109.960868
0.541625,-0.329280,4.165000,109.977329
0.541574,-0.323770,4.150000,109.993637
0.502700,-0.357880,4.170000,110.010075
0.505636,-0.340370,4.295000,110.026572
0.506086,-0.301600,4.175000,110.043040
0.495922,-0.235640,4.185000,110.059463
0.489026,-0.168370,4.300000,110.075868
0.488204,-0.198160,4.285000,110.092203
0.484363,-0.289260,4.285000,110.108741
0.471532,-0.282900,4.225000,110.125214
0.472027,-0.256480,4.220000,110.141651
0.484644,-0.239200,4.240000,110.158016
0.485623,-0.190440,4.245000,110.174502
0.486404,-0.149480,4.010000,110.190826
0.330676,0.232790,3.815000,110.207182
0.191407,0.585930,3.740000,110.223731
0.188054,0.570820,3.645000,110.240060
0.172153,0.699910,3.830000,110.256476
0.178942,0.693760,3.755000,110.272955
0.169621,0.655510,3.700000,110.289459
0.153837,0.679420,3.730000,110.305829
0.131900,0.627230,3.715000,110.322337
0.123266,0.595380,3.745000,110.338701
0.111127,0.568990,3.735000,110.354978
0.056677,0.737590,3.740000,110.371505
0.063967,0.759420,3.615000,110.387982
0.077141,0.802590,3.555000,110.404275
0.112128,0.850810,3.625000,110.420711
0.121618,0.878440,3.670000,110.437351
0.109709,0.854930,3.580000,110.453729
0.115857,0.916200,3.610000,110.470219
0.115857,0.916200,3.675000,110.486474
0.099151,0.931980,3.585000,110.502906
0.098038,0.888000,3.555000,110.519418
0.098038,0.888000,3.590000,110.535856
0.100957,0.853660,3.540000,110.552141
0.104529,0.873110,3.605000,110.568603
0.104529,0.873110,3.490000,110.585121
0.112612,0.854140,3.530000,110.601531
0.116712,0.873090,3.545000,110.617894
0.120819,0.884920,3.610000,110.634361
0.372290,0.771770,3.125000,110.650803
0.557032,0.816890,3.110000,110.667224
0.557032,0.816890,3.170000,110.683757
0.826649,0.891340,3.430000,110.700152
0.817070,0.765610,3.285000,110.716597
0.822358,0.745030,3.485000,110.732991
0.829220,0.781940,3.535000,110.749471
0.830064,0.802220,3.500000,110.765882
0.829687,0.800150,3.480000,110.782320
0.832224,0.847970,3.405000,110.798624
0.845009,0.886030,3.485000,110.815108
0.837871,0.910880,3.520000,110.831605
0.833467,0.924710,3.480000,110.848055
0.831897,0.934870,3.540000,110.864361
0.828568,0.946420,3.485000,110.880775
0.852136,0.987660,3.480000,110.897266
0.865811,0.976100,3.575000,110.913737
0.872589,0.956790,3.500000,110.929971
0.900151,0.891110,3.535000,110.946551
0.918658,0.819630,3.515000,110.962948
