x,y,d,t
0.499522,0.313440,3.625000,83.674622
0.499376,0.297140,3.530000,83.690977
0.494319,0.314470,3.500000,83.707376
0.504039,0.336960,3.555000,83.723914
0.504039,0.336960,3.565000,83.740253
0.512139,0.294020,3.495000,83.756591
0.519851,0.304980,3.565000,83.773137
0.519823,0.321290,3.555000,83.789502
0.502053,0.366370,3.475000,83.806043
0.507999,0.373070,3.420000,83.822469
0.508083,0.389170,3.495000,83.838916
0.495528,0.355840,3.545000,83.855295
0.506756,0.380800,3.550000,83.871731
0.506660,0.364610,3.515000,83.888204
0.509107,0.290700,3.495000,83.904659
0.492243,0.275990,3.550000,83.920971
0.492029,0.259280,3.600000,83.937435
0.531303,-0.134820,3.940000,83.953832
0.511211,-0.145210,3.920000,83.970234
0.511666,-0.137360,4.070000,83.986701
0.511610,-0.156280,4.020000,84.003084
0.507464,-0.144570,4.020000,84.019607
0.507009,-0.136470,4.030000,84.035986
0.495686,-0.102650,3.970000,84.052379
0.504247,-0.151990,4.295000,84.068868
0.503949,-0.135820,4.290000,84.085357
0.567067,0.140820,3.295000,84.101713
0.611240,0.243900,2.505000,84.118238
0.610964,0.252880,2.670000,84.134559
0.713739,0.614280,2.780000,84.150856
0.701049,0.533060,2.835000,84.167315
0.699868,0.539160,2.730000,84.183838
0.678217,0.552020,2.720000,84.200239
0.700301,0.513960,2.740000,84.216689
0.701476,0.507560,2.670000,84.233128
0.700318,0.557900,2.710000,84.249584
0.713474,0.505750,2.745000,84.265917
0.715308,0.490490,2.470000,84.282393
0.891365,0.857080,2.360000,84.298794
0.897401,0.873450,2.495000,84.315294
0.897524,0.873070,2.485000,84.331673
0.886578,0.877660,2.435000,84.348057
0.861553,0.900240,2.455000,84.364558
0.861553,0.900240,2.035000,84.380959
0.869197,0.871940,2.685000,84.578124
0.148291,1.002280,2.795000,84.594574
0.153781,1.007940,3.135000,84.611035
0.159716,1.021290,3.175000,84.627458
0.182412,0.964560,2.930000,84.972317
0.894318,0.922890,3.355000,84.988813
0.891348,0.943640,3.365000,85.005233
0.895021,0.932910,3.370000,85.021693
0.879305,0.883620,3.270000,85.038083
0.880734,0.898890,3.310000,85.054579
0.884182,0.888030,3.470000,85.070940
0.889537,0.818560,3.360000,85.087489
0.888226,0.864610,3.420000,85.103958
0.887607,0.869240,3.280000,85.120260
0.901507,0.897750,3.405000,85.136687
0.906845,0.903660,3.025000,85.153204
0.908398,0.896660,3.515000,85.169536
0.904381,0.919890,2.905000,85.186051
0.881386,0.945480,2.930000,85.202414
0.878214,0.953150,3.345000,85.218893
0.856299,1.005260,3.350000,85.235314
0.882449,0.989050,3.240000,85.251737
0.878776,0.999410,3.520000,85.268178
0.873854,1.012350,3.190000,85.284581
0.882061,0.988630,3.220000,85.300970
0.884553,0.983390,3.410000,85.317480
0.874732,0.945360,3.230000,85.333815
0.884345,0.760110,3.295000,85.350375
0.887236,0.752570,2.840000,85.366684
0.870541,0.792100,2.870000,85.383087
0.872606,0.818940,2.860000,85.399551
0.876706,0.804630,2.935000,85.415933
0.897991,0.774920,2.880000,85.432398
0.903768,0.820550,2.805000,85.448818
0.898334,0.832320,2.740000,85.465221
0.868972,0.813750,2.680000,85.481649
0.853250,0.855970,2.750000,85.498106
0.848052,0.876400,2.805000,85.514563
0.855776,0.900680,2.685000,85.531031
0.864657,0.834260,2.705000,85.547370
0.869118,0.816190,2.905000,85.563831
0.866412,0.869450,2.840000,85.580295
0.851309,0.809200,3.120000,85.596692
0.850218,0.815790,2.815000,85.613148
0.863639,0.843970,2.770000,85.629627
0.935915,0.884450,3.380000,85.646056
0.940027,0.872890,2.865000,85.662487
0.924198,0.845130,2.815000,85.678808
0.925571,0.911150,2.850000,85.695352
0.925571,0.911150,3.045000,85.711726
0.918146,0.890250,2.800000,85.728090
0.914658,0.864940,2.825000,85.744709
