x,y,d,t
0.506654,-0.054150,3.760000,71.460139
0.525791,-0.015020,3.480000,71.476599
0.543228,-0.020530,3.555000,71.493112
0.543228,-0.020530,3.710000,71.509479
0.496558,-0.338700,3.700000,71.525854
0.507796,-0.293240,3.765000,71.542228
0.507858,-0.307700,3.765000,71.558723
0.509512,-0.342180,3.760000,71.575130
0.476116,-0.375880,3.735000,71.591592
0.476139,-0.362670,3.930000,71.608104
0.462453,-0.288830,3.870000,71.624429
0.474485,-0.253290,3.915000,71.640908
0.476651,-0.195440,3.815000,71.657309
0.467555,-0.237320,3.835000,71.673783
0.482613,-0.169010,3.825000,71.690154
0.482613,-0.169010,3.435000,71.706589
0.241216,0.645910,3.395000,71.722929
0.182103,0.795060,3.530000,71.739424
0.182103,0.795060,3.390000,71.755868
0.164643,0.896830,3.345000,71.772167
0.167906,0.814590,3.320000,71.788756
0.167906,0.814590,3.410000,71.805178
0.142767,0.854030,3.280000,71.821445
0.140287,0.921280,3.305000,71.837974
0.140287,0.921280,3.295000,71.854281
0.137531,0.790790,3.270000,71.870918
0.159536,0.844410,3.390000,71.887268
0.159536,0.844410,3.535000,71.903622
0.157916,0.825310,3.370000,71.920187
0.159997,0.854570,3.385000,71.936541
0.154783,0.840350,3.250000,71.952988
0.130685,0.865400,3.330000,71.969371
0.127411,0.859990,3.400000,71.985809
0.127411,0.859990,3.285000,72.002313
0.129532,0.910780,3.280000,72.018745
0.131321,0.869640,3.225000,72.035135
0.131321,0.869640,3.270000,72.051590
0.124841,0.828570,3.215000,72.068120
0.097138,0.818800,3.210000,72.084409
0.091406,0.804740,3.195000,72.100822
0.099702,0.844310,3.185000,72.117256
0.120419,0.805730,3.255000,72.133713
0.125814,0.819800,3.325000,72.150215
0.118119,0.871740,3.240000,72.166510
0.159102,0.878390,3.320000,72.182946
0.164238,0.892040,3.415000,72.199447
0.143397,0.864780,3.455000,72.215818
0.164919,0.984170,3.505000,72.232239
0.164919,0.984170,3.375000,72.248835
