x,y,d,t
0.468764,0.373640,3.750000,51.581670
0.468764,0.373640,3.760000,51.598224
0.358970,0.324640,3.755000,51.614604
0.339198,0.360730,3.760000,51.630868
0.339198,0.360730,3.750000,51.647271
0.366648,0.401260,3.765000,51.663749
0.367869,0.408380,3.755000,51.680251
0.365399,0.388250,3.765000,51.696729
0.365034,0.365860,3.690000,51.713069
0.367897,0.312510,3.760000,51.729555
0.366997,0.302000,3.775000,51.746019
0.390526,0.259180,3.770000,51.762343
0.474418,0.284320,3.830000,51.778650
0.474462,0.293880,3.700000,51.795213
0.493211,0.145010,3.765000,51.811686
0.499910,0.190860,3.825000,51.828031
0.500731,0.214890,3.815000,51.844481
0.514001,0.271610,3.710000,51.860919
0.490494,0.233860,3.780000,51.877420
0.489554,0.211380,3.740000,51.893791
0.508404,0.191260,3.675000,51.910278
0.492322,0.002020,3.850000,51.926733
0.492322,0.002020,3.840000,51.943066
0.495539,-0.196140,3.820000,51.959521
0.499151,-0.056560,3.675000,51.975975
0.500574,-0.009370,3.860000,51.992331
0.482765,-0.064050,3.635000,52.008804
0.473619,-0.068850,3.625000,52.025251
0.473619,-0.068850,3.845000,52.041668
0.492558,-0.019950,3.750000,52.058208
0.487873,-0.033030,3.535000,52.074604
0.487079,-0.054570,4.070000,52.090998
0.489335,-0.145230,3.600000,52.107440
0.492699,-0.195210,3.510000,52.123866
0.491799,-0.211390,3.875000,52.140201
0.488036,-0.049840,3.625000,52.156758
0.478434,-0.137760,3.615000,52.173086
0.479345,-0.114050,3.745000,52.189477
0.420974,0.155270,4.035000,52.206040
0.299255,0.379800,3.635000,52.222398
0.297956,0.370440,3.370000,52.238818
0.190434,0.800400,3.520000,52.255272
0.134414,0.759780,3.535000,52.271689
0.129717,0.746570,3.490000,52.288146
0.147892,0.850710,3.600000,52.304628
0.181524,0.845180,3.605000,52.320922
0.179465,0.837690,3.405000,52.337441
0.190434,0.834750,3.560000,52.353820
0.153337,0.711710,3.590000,52.370256
0.152364,0.709130,3.550000,52.386538
0.137187,0.866250,3.580000,52.403194
0.174689,0.810270,3.595000,52.419595
0.191497,0.859410,3.425000,52.435939
0.193646,0.861030,3.660000,52.452451
0.198837,0.859360,3.660000,52.468738
0.187312,0.824230,3.465000,52.485181
0.109586,0.820100,3.420000,52.501671
0.094724,0.934810,3.290000,52.518138
0.086540,0.918150,3.345000,52.534584
0.089246,0.856050,3.475000,52.550975
0.089279,0.899240,3.450000,52.567359
0.098808,0.919600,3.635000,52.583802
0.147847,0.939290,3.555000,52.600175
0.297489,0.304680,3.735000,52.616634
0.294052,0.282470,3.840000,52.633051
0.484346,-0.149610,3.625000,52.649563
0.493177,-0.282360,3.890000,52.665839
0.493182,-0.268480,3.725000,52.682345
0.504438,-0.119610,3.730000,52.698759
0.458223,-0.166900,3.740000,52.715245
0.459573,-0.137820,3.825000,52.731765
0.478299,-0.139350,3.835000,52.748136
0.478760,-0.074200,4.005000,52.764465
0.477714,-0.100760,3.780000,52.780829
0.492811,-0.174720,3.815000,52.797295
0.488868,-0.188840,4.095000,52.813813
0.488868,-0.188840,3.805000,52.830186
0.481488,-0.154970,3.875000,52.846625
0.489987,-0.151670,3.765000,52.863122
0.490010,-0.165920,3.855000,52.879580
0.469591,-0.224380,3.765000,52.896037
0.479221,-0.288920,3.810000,52.912380
0.478091,-0.304290,3.865000,52.928897
0.492564,-0.158110,3.870000,52.945199
0.510530,-0.140120,3.740000,52.961723
0.511858,-0.085280,3.925000,52.978230
0.521431,-0.050690,3.760000,52.994500
0.499505,-0.012410,3.750000,53.010864
0.499505,-0.012410,3.775000,53.027204
0.258946,0.531580,3.640000,53.043914
0.203231,0.776310,3.785000,53.060278
0.204721,0.782770,3.585000,53.076691
0.231378,0.907470,3.585000,53.093034
0.204243,0.863830,3.610000,53.109507
0.206712,0.870630,3.620000,53.125951
0.192346,0.896130,3.585000,53.142358
0.211134,0.991740,3.660000,53.158862
0.207061,0.980770,3.615000,53.175264
0.183104,0.843660,3.510000,53.191605
0.169886,0.943620,3.565000,53.208052
0.164778,0.930600,3.620000,53.224620
0.194101,0.883900,3.515000,53.240998
0.168946,0.823290,3.530000,53.257283
0.168946,0.823290,3.535000,53.273765
0.121803,0.828840,3.580000,53.290306
0.145799,0.837770,3.560000,53.306733
0.151121,0.852010,3.560000,53.323144
0.145124,0.819910,3.415000,53.339533
0.142194,0.792220,3.475000,53.355927
0.136805,0.777230,3.515000,53.372404
0.172394,0.715270,3.440000,53.388772
0.142992,0.745260,3.425000,53.405253
0.140804,0.737690,3.425000,53.421525
0.140523,0.709760,3.525000,53.438099
0.156408,0.814830,3.555000,53.454550
0.158180,0.820950,3.530000,53.470921
0.234871,0.702660,3.220000,53.487416
0.440729,0.636820,3.620000,53.503871
0.442361,0.654610,3.300000,53.520063
0.856062,0.744410,3.445000,53.536632
0.868972,0.848010,3.360000,53.553121
0.868972,0.848010,3.400000,53.569531
0.892158,0.845010,3.420000,53.585980
0.879406,0.820670,3.315000,53.602343
0.879406,0.820670,3.350000,53.618844
0.880042,0.865220,3.315000,53.635319
0.880329,0.886080,3.370000,53.651727
0.880329,0.886080,3.345000,53.668218
0.885419,0.857050,3.405000,53.684447
0.844492,0.852030,3.415000,53.700980
0.847063,0.845160,3.465000,53.717456
0.863617,0.892220,3.520000,53.733849
0.894971,0.963040,3.465000,53.750273
0.896377,0.955820,3.395000,53.766694
0.863819,0.942210,3.510000,53.783038
0.907829,0.962720,3.610000,53.799612
0.910439,0.957580,3.465000,53.815997
0.917859,1.012840,3.460000,53.832315
0.912256,1.030770,3.530000,53.848876
0.913893,1.024620,3.425000,53.865269
0.876616,0.933920,3.405000,53.881697
0.871931,0.919550,3.525000,53.898106
0.864084,0.945960,3.495000,53.914489
0.899398,0.902430,3.395000,53.930977
0.869349,0.946690,3.420000,53.947443
0.867183,0.952150,3.485000,53.963855
0.857750,0.919980,3.525000,53.980122
0.848311,0.958880,3.555000,53.996693
0.847237,0.964840,3.555000,54.013081
0.889756,0.974140,3.610000,54.029498
0.897755,0.917880,3.505000,54.045806
0.901524,0.906110,3.475000,54.062425
0.865012,0.942130,3.460000,54.078732
0.875396,0.931740,3.475000,54.095186
0.875396,0.931740,3.495000,54.111717
0.842832,0.959260,3.410000,54.128019
0.845797,1.021320,3.510000,54.144417
0.848407,1.014480,3.455000,54.160829
0.871312,1.011270,3.475000,54.177305
0.875744,0.971540,3.440000,54.193631
0.877089,0.964600,3.430000,54.210225
0.881189,0.938060,3.405000,54.226699
0.885971,0.948290,3.425000,54.243054
0.879288,0.966930,3.440000,54.259533
0.887962,1.047790,3.460000,54.275936
0.860967,1.078170,3.530000,54.292448
0.859899,1.083050,3.505000,54.308685
0.885712,1.017950,3.455000,54.325294
0.888328,0.914820,3.490000,54.341535
0.891989,0.903040,3.635000,54.358030
0.882157,0.671030,3.645000,54.374394
0.880453,0.714620,3.645000,54.390987
0.880453,0.714620,3.475000,54.407407
0.883018,0.706810,3.420000,54.423711
0.839688,0.807610,3.615000,54.440289
0.839688,0.807610,3.555000,54.456725
0.850871,0.808560,3.545000,54.473066
0.868707,0.714230,3.630000,54.489536
0.875317,0.690030,3.635000,54.506010
0.894481,0.702520,3.585000,54.522428
0.896022,0.562680,3.565000,54.538814
0.897468,0.553840,3.530000,54.555273
0.877173,0.545400,3.595000,54.571612
0.874687,0.579870,3.525000,54.588021
0.870676,0.598210,3.625000,54.604499
0.858931,0.934790,3.490000,54.620898
0.860754,0.960320,3.490000,54.637396
0.860754,0.960320,3.560000,54.653746
0.898745,0.960160,3.545000,54.670246
0.886539,0.991310,3.570000,54.686531
0.882477,1.003390,3.570000,54.703150
0.865996,1.004030,3.590000,54.719528
0.877280,0.993790,3.590000,54.735967
0.880048,0.988030,3.580000,54.752340
0.911283,0.917290,3.565000,54.768840
0.906721,0.935200,3.610000,54.785083
0.911193,0.921750,3.605000,54.801673
0.911823,0.985830,3.465000,54.818095
0.924699,0.972210,3.480000,54.834563
0.924699,0.972210,3.510000,54.850990
0.900821,0.971860,3.525000,54.867250
0.910541,0.860960,3.495000,54.883874
0.907683,0.867790,3.480000,54.900271
0.885914,0.917270,3.465000,54.916668
0.874524,0.922540,3.415000,54.933099
0.876791,0.921760,3.480000,54.949536
0.883912,0.922200,3.425000,54.965959
0.902834,0.948350,3.515000,54.982375
0.906401,0.934140,3.530000,54.998689
0.890735,1.101490,3.450000,55.015187
0.909140,1.178320,3.380000,55.031674
0.898987,1.200790,3.440000,55.048070
0.863977,1.195470,3.400000,55.064492
0.866272,1.125290,3.440000,55.080963
0.866272,1.125290,3.455000,55.097280
0.881538,1.223310,3.425000,55.113729
0.862964,1.173970,3.500000,55.130310
0.866806,1.164160,3.430000,55.146651
0.880734,1.111600,3.375000,55.163087
0.896158,1.266340,3.490000,55.179479
0.898053,1.262000,3.440000,55.196059
0.872493,0.992520,3.635000,55.212381
0.877567,0.795180,3.695000,55.228871
0.878990,0.794910,3.460000,55.245193
0.899454,0.720550,3.495000,55.261725
0.876971,0.789420,3.560000,55.278140
0.877786,0.782800,3.445000,55.294562
0.875317,0.774390,3.470000,55.310935
0.863201,0.795880,3.495000,55.327351
0.859280,0.811210,3.475000,55.343873
0.897884,0.843390,3.490000,55.360256
0.895505,0.818010,3.565000,55.376678
0.895505,0.818010,3.700000,55.393152
0.885397,0.824570,3.560000,55.409484
0.875137,0.767400,3.505000,55.425876
0.871267,0.782470,3.490000,55.442329
0.855461,0.817760,3.530000,55.458845
0.868398,0.920970,3.520000,55.475193
0.874962,0.900980,3.460000,55.491608
0.883698,0.933700,3.510000,55.508158
0.871559,0.817460,3.515000,55.524595
0.872802,0.809080,3.365000,55.541031
0.920019,0.903510,3.420000,55.557387
0.882500,1.010680,3.425000,55.573697
0.874355,1.034650,3.445000,55.590299
0.863532,0.942250,3.390000,55.606633
0.892923,0.961590,3.495000,55.623041
0.897125,0.948980,3.380000,55.639618
0.876538,1.026140,3.405000,55.655916
0.888434,0.947270,3.510000,55.672416
0.892411,0.934940,3.395000,55.688876
0.872167,0.973870,3.410000,55.705272
0.897873,0.976550,3.385000,55.721655
0.893834,0.988370,3.360000,55.738147
0.881195,1.043020,3.420000,55.754508
0.860349,1.033700,3.495000,55.770930
0.859134,1.039860,3.440000,55.787356
0.883237,1.054050,3.485000,55.803748
0.893154,0.987230,3.360000,55.820233
0.898756,0.968300,3.360000,55.836648
0.916734,0.947140,3.395000,55.853049
0.906046,0.969720,3.435000,55.869511
0.898295,0.992040,3.385000,55.886020
0.882956,1.048470,3.375000,55.902453
0.868016,1.025400,3.405000,55.918846
0.864073,1.037490,3.475000,55.935269
0.891860,1.009030,3.365000,55.951708
0.884936,1.061060,3.395000,55.968112
0.888333,1.051690,3.515000,55.984471
0.726249,0.633530,3.510000,56.000889
0.626096,0.393110,3.480000,56.017406
0.626838,0.372810,3.545000,56.033754
0.531033,0.074090,3.725000,56.050088
0.529768,0.051740,3.655000,56.066554
0.529514,0.061500,3.760000,56.083023
0.536568,0.063200,3.705000,56.099398
0.539128,0.116440,3.700000,56.115893
0.540005,0.151700,3.645000,56.132297
0.539724,0.190460,3.665000,56.148773
0.540911,0.141720,3.645000,56.165293
0.540646,0.120660,3.625000,56.181684
0.494915,-0.071040,3.870000,56.198070
0.466160,-0.109960,3.605000,56.214413
