x,y,d,t
0.498082,-0.053220,3.775000,114.983112
0.485966,-0.030670,3.710000,114.999595
0.485966,-0.030670,3.685000,115.016033
0.484048,-0.235860,3.675000,115.032392
0.497289,-0.192230,3.710000,115.048793
0.497289,-0.192230,3.710000,115.065346
0.495652,0.006900,3.700000,115.081657
0.476223,-0.159950,3.780000,115.098051
0.475711,-0.192460,3.780000,115.114607
0.488908,-0.285640,3.710000,115.130971
0.487631,-0.175610,3.785000,115.147340
0.487378,-0.129180,3.770000,115.163813
0.479441,-0.123830,3.715000,115.180292
0.472128,0.040380,3.855000,115.196592
0.473281,0.097800,3.775000,115.213073
0.492676,0.024310,3.780000,115.229590
0.471886,0.082070,3.770000,115.245981
0.472364,0.067500,3.805000,115.262481
0.272092,0.510880,3.865000,115.278856
0.205408,0.754240,3.800000,115.295256
0.206679,0.764240,3.825000,115.311688
0.194157,0.643850,3.795000,115.328061
0.188307,0.891080,3.675000,115.344608
0.194804,0.914670,3.710000,115.360972
0.220280,0.898330,3.675000,115.377411
0.189241,0.848520,3.700000,115.393804
0.179651,0.803060,3.720000,115.410291
0.167990,0.818000,3.580000,115.426755
0.155919,0.707400,3.595000,115.443111
0.151053,0.686640,3.580000,115.459617
0.145889,0.815670,3.610000,115.475962
0.130927,0.868570,3.595000,115.492377
0.137356,0.894750,3.590000,115.508821
0.152864,0.883610,3.480000,115.525274
0.140174,1.021760,3.510000,115.541709
0.137317,1.015380,3.515000,115.558135
0.122675,0.820250,3.475000,115.574547
0.150597,0.853940,3.475000,115.590982
0.153202,0.860720,3.455000,115.607426
0.115554,0.967660,3.445000,115.623850
0.117674,0.982090,3.480000,115.640262
0.112977,0.967210,3.450000,115.656745
0.137649,0.969620,3.370000,115.673120
0.125696,0.926130,3.465000,115.689527
0.125696,0.926130,3.430000,115.705982
0.121764,0.994050,3.425000,115.722411
0.104928,1.022280,3.430000,115.738901
0.112449,1.047190,3.430000,115.755246
0.142407,0.989610,3.410000,115.771700
0.148606,0.977100,3.425000,115.788152
0.151447,0.984100,3.440000,115.804412
0.165976,1.011630,3.385000,115.821009
0.150553,0.984180,3.410000,115.837376
0.140816,0.950560,3.405000,115.853841
0.104563,0.817200,3.420000,115.870210
0.083806,0.819560,3.405000,115.886585
0.079053,0.803960,3.345000,115.903155
0.112291,0.815420,3.335000,115.919411
