x,y,d,t
0.471993,-0.180930,2.835000,112.720464
0.478310,-0.171610,2.795000,112.736889
0.477674,-0.195320,2.820000,112.753794
0.475419,-0.190560,2.795000,112.770048
0.489419,-0.229940,2.885000,112.786404
0.489959,-0.205810,2.845000,112.802941
0.482681,-0.162470,2.855000,112.819139
0.478647,-0.163370,2.850000,112.835807
0.478647,-0.163370,2.895000,112.852242
0.470266,-0.133680,2.875000,112.868642
0.479598,-0.111340,2.930000,112.885276
0.479598,-0.111340,2.925000,112.901321
0.479514,-0.078350,2.845000,112.918149
0.481297,-0.064720,2.960000,112.934316
0.481353,-0.053020,2.930000,112.950911
0.478051,-0.059000,2.770000,112.966790
0.471824,-0.088650,2.895000,112.983781
0.471639,-0.101450,2.855000,113.000198
0.486748,-0.091110,2.805000,113.016651
0.467426,-0.144700,3.690000,113.033066
0.467662,-0.132170,2.890000,113.049295
0.478462,-0.095250,2.825000,113.066029
0.483429,-0.051650,2.855000,113.082181
0.484638,-0.004830,2.880000,113.098698
0.479064,0.002070,2.815000,113.115082
0.465221,0.003070,2.875000,113.131666
0.465007,-0.009140,2.935000,113.147740
0.466756,-0.054760,2.875000,113.164591
0.479075,-0.070430,2.950000,113.180840
0.478439,-0.093720,3.790000,113.197479
0.352934,0.197710,2.790000,113.213704
0.283196,0.472820,2.845000,113.230271
0.284394,0.481250,3.575000,113.246541
0.122540,0.959360,3.275000,113.263087
0.139404,1.052680,3.435000,113.279508
0.147453,1.071560,3.250000,113.295669
0.139038,1.077790,3.280000,113.312042
0.141311,1.065600,3.670000,113.328577
0.145209,1.074700,3.305000,113.345271
0.145631,1.019350,3.285000,113.361527
0.164064,1.029170,3.295000,113.378262
0.160363,1.019550,3.330000,113.394356
0.143111,1.051480,3.675000,113.410930
0.154068,0.986200,3.755000,113.426904
0.150429,0.976520,3.370000,113.443649
0.123063,0.997370,3.745000,113.460037
0.138751,0.926490,3.655000,113.476570
0.134330,0.914350,3.315000,113.493068
0.117005,0.914370,3.345000,113.509439
0.117854,0.893730,3.380000,113.525961
0.121572,0.903760,3.325000,113.542205
0.123879,0.933150,3.350000,113.558567
0.125454,0.962550,3.345000,113.574846
0.130156,0.974540,3.380000,113.591229
0.126579,0.981670,3.410000,113.607652
0.135933,0.936430,3.455000,113.624073
0.134251,0.929640,3.440000,113.640483
0.143397,0.918360,3.395000,113.656810
0.127327,0.906160,3.375000,113.673367
0.124661,0.900980,4.015000,113.689803
0.111414,0.911300,3.880000,113.706272
0.109889,0.912990,3.870000,113.722785
0.110570,0.914740,3.860000,113.738899
0.113214,0.943500,3.400000,113.755498
0.123238,0.958280,3.420000,113.772141
0.118614,0.946480,4.165000,113.788915
0.117140,0.909230,3.560000,113.804604
0.112668,0.884900,3.540000,113.821612
0.114654,0.888070,3.290000,113.837996
0.138577,0.928490,3.300000,113.854540
0.143617,0.890060,3.370000,113.870724
0.147307,0.900730,3.320000,113.887400
0.147026,0.911340,3.315000,113.903689
0.154518,0.917140,3.315000,113.920002
0.148499,0.901400,3.760000,113.936734
0.142970,0.811960,3.310000,113.952803
0.144579,0.796480,3.910000,113.969524
0.141102,0.785270,3.910000,113.985621
0.141800,0.808250,3.280000,114.002396
0.115919,0.813220,3.700000,114.018545
0.120307,0.826160,3.890000,114.035360
0.129718,0.793710,3.355000,114.051435
0.219425,0.710200,3.675000,114.067614
0.221619,0.716800,3.030000,114.083958
0.447789,0.001880,3.650000,114.100937
0.466694,-0.030580,3.720000,114.117190
0.466205,-0.041850,3.725000,114.133333
0.468151,-0.084070,3.355000,114.149963
0.465243,-0.085290,3.370000,114.166642
0.464759,-0.097150,3.380000,114.182471
0.473495,-0.087850,3.410000,114.199007
0.467971,-0.111390,3.410000,114.215784
0.467533,-0.123150,3.360000,114.232120
0.469738,-0.126310,3.360000,114.248771
0.468624,-0.118410,3.360000,114.264967
0.467853,-0.166210,3.240000,114.281566
0.495618,-0.170250,3.110000,114.297906
0.493334,-0.153600,3.125000,114.314541
0.493936,-0.117580,3.235000,114.330433
0.493644,-0.071440,3.155000,114.347385
