x,y,d,t
0.510974,-0.054240,4.480000,99.722443
0.510986,-0.055640,4.520000,99.739150
0.519766,-0.069820,4.325000,99.755591
0.523186,-0.090860,4.415000,99.771582
0.523186,-0.090860,4.440000,99.788568
0.517370,-0.107480,4.535000,99.805026
0.525757,-0.071690,4.485000,99.820879
0.525757,-0.071690,4.515000,99.837774
0.526038,-0.088980,4.600000,99.854376
0.517432,-0.147840,4.615000,99.870791
0.517432,-0.147840,4.530000,99.886961
0.512077,-0.130430,4.575000,99.903706
0.505692,-0.071080,4.655000,99.919872
0.505332,-0.071420,4.580000,99.936487
0.523659,-0.092410,4.425000,99.952771
0.522573,-0.080010,4.425000,99.969333
0.522916,-0.080320,4.495000,99.985640
0.528170,-0.108710,4.535000,100.001772
0.518816,-0.111930,4.585000,100.018185
0.519254,-0.161240,4.500000,100.034981
0.502537,-0.189400,4.630000,100.051369
0.520357,-0.216040,4.630000,100.067695
0.520177,-0.187040,4.635000,100.083991
0.527697,-0.167580,4.645000,100.100737
0.525740,-0.134520,4.525000,100.117070
0.525408,-0.113480,4.540000,100.133075
0.564080,0.032060,4.770000,100.149937
0.656611,0.040130,3.630000,100.166207
0.656926,0.031370,4.310000,100.183037
0.886527,0.729650,4.070000,100.198887
0.865091,0.746640,4.155000,100.215181
0.866947,0.742190,4.325000,100.231585
0.871942,0.829180,4.245000,100.247978
0.880981,0.763290,4.300000,100.264584
0.881223,0.762450,4.250000,100.280920
0.889109,0.862820,4.155000,100.297430
0.893969,0.815100,4.235000,100.314181
0.893969,0.815100,4.205000,100.330501
0.878540,0.827690,4.185000,100.346611
0.866446,0.815550,4.200000,100.363186
0.869512,0.805100,4.175000,100.379478
0.909888,0.836910,4.125000,100.395917
0.896338,0.878530,4.025000,100.412447
0.896338,0.878530,4.105000,100.428744
0.913314,0.905540,4.150000,100.445467
0.913252,0.907170,4.110000,100.461819
0.907587,0.921210,3.995000,100.478049
0.867414,0.912430,4.075000,100.494531
0.870305,0.932220,4.035000,100.510863
0.863454,0.952360,4.090000,100.527286
0.864461,0.963510,4.035000,100.543724
0.861468,0.939450,4.135000,100.560359
0.864764,0.929550,4.140000,100.576617
