x,y,d,t
0.447665,-0.445790,4.105000,103.101050
0.448154,-0.370010,4.175000,103.117017
0.448857,-0.342160,4.050000,103.133441
0.466818,-0.306740,4.215000,103.149887
0.467639,-0.329920,4.180000,103.166267
0.466514,-0.342980,4.170000,103.182739
0.442383,-0.376680,4.185000,103.199154
0.463606,-0.396310,4.185000,103.215640
0.464951,-0.427450,4.290000,103.232044
0.480239,-0.380030,4.240000,103.248630
0.481792,-0.535560,4.215000,103.265074
0.480594,-0.556440,4.215000,103.281449
0.483136,-0.492000,4.100000,103.298264
0.482118,-0.378070,4.190000,103.314566
0.482270,-0.300590,4.205000,103.330729
0.477770,-0.204750,4.350000,103.347581
0.492238,-0.221890,4.205000,103.363552
0.493233,-0.206760,4.120000,103.380276
0.497598,-0.259360,4.150000,103.396596
0.493554,-0.189890,4.180000,103.413154
0.493042,-0.244900,4.340000,103.429325
0.519845,-0.236190,3.975000,103.445989
0.509996,-0.259580,4.005000,103.462012
0.509996,-0.259580,4.005000,103.478436
0.517938,-0.276670,4.100000,103.495126
0.511289,-0.139610,4.100000,103.511582
0.510519,-0.126510,4.110000,103.528083
0.521724,-0.144260,4.055000,103.544649
0.513320,-0.218350,4.050000,103.560903
0.514209,-0.203920,4.055000,103.577550
0.519052,-0.140210,4.015000,103.593856
0.520076,-0.127840,4.065000,103.609880
0.519271,-0.116160,4.000000,103.626739
0.310820,0.230020,3.910000,103.642936
0.201110,0.692120,4.115000,103.659570
0.200412,0.684730,4.010000,103.675883
0.176771,0.647560,3.975000,103.692484
0.190181,0.502390,3.950000,103.708662
0.188212,0.501270,3.975000,103.725397
0.194512,0.597570,3.975000,103.741512
0.207393,0.644830,3.960000,103.758116
0.216956,0.689110,3.980000,103.774431
0.227199,0.685850,3.920000,103.790770
0.200846,0.675700,4.000000,103.807196
0.192914,0.633430,4.105000,103.823533
0.189298,0.542410,4.075000,103.840339
0.155975,0.744520,4.095000,103.856331
0.151835,0.728010,4.120000,103.872580
0.141029,0.799670,4.055000,103.889438
0.154085,0.701910,4.065000,103.905846
0.157966,0.717830,4.080000,103.922254
0.143516,0.762880,4.085000,103.938908
0.135371,0.787130,4.105000,103.955227
0.135371,0.787130,4.135000,103.971801
0.150131,0.797830,4.160000,103.988100
0.134983,0.775240,4.090000,104.004593
0.130837,0.759970,4.090000,104.020632
0.129026,0.750710,4.095000,104.037512
0.124925,0.674310,4.140000,104.053591
0.124925,0.674310,4.220000,104.070152
0.464799,0.776160,3.995000,104.086696
0.726361,0.844570,4.145000,104.102784
0.724021,0.858370,4.145000,104.119407
0.866356,0.905750,4.380000,104.135630
0.872268,0.926240,4.370000,104.151996
0.875969,0.918040,4.350000,104.168783
0.867279,0.862240,4.350000,104.185182
0.877539,0.906660,4.265000,104.201120
0.882854,0.885410,4.285000,104.217666
0.900933,0.908100,4.225000,104.233958
0.888328,0.865340,4.245000,104.250379
0.880070,0.888740,4.290000,104.266891
0.862734,0.941190,4.250000,104.283271
0.850544,0.960990,4.260000,104.299789
0.842585,0.987530,4.205000,104.316288
0.850927,1.028540,4.180000,104.332638
0.826931,0.976760,4.205000,104.349436
0.836893,0.948830,4.220000,104.365566
0.853458,0.969400,4.180000,104.381835
0.891123,0.893620,4.220000,104.398408
0.900916,0.859430,4.195000,104.414944
0.907610,0.870470,4.140000,104.431452
0.892136,0.861480,4.190000,104.447867
0.880143,0.897620,4.160000,104.464447
0.862672,0.915290,4.150000,104.480725
0.844132,0.948800,4.190000,104.497214
0.839176,0.968820,4.240000,104.513616
0.854628,1.009840,4.175000,104.530377
0.850977,0.908070,4.185000,104.546366
0.858892,0.880290,4.185000,104.563250
0.603702,0.740440,4.105000,104.579441
0.332960,0.742450,3.875000,104.596122
0.332960,0.742450,3.990000,104.612250
0.089814,1.261630,4.145000,104.628840
0.199693,1.139950,4.075000,104.645013
0.203113,1.150760,4.065000,104.661748
0.193106,1.045050,4.175000,104.678165
0.170504,0.993940,4.195000,104.694195
0.170504,0.993940,4.190000,104.710981
0.179324,1.009920,4.245000,104.727126
0.193094,0.869070,4.260000,104.743656
0.189579,0.854940,4.220000,104.759794
0.157218,0.826700,4.300000,104.776675
0.175516,0.922730,4.295000,104.792993
0.175516,0.922730,4.290000,104.808985
0.163951,0.930380,4.280000,104.825807
0.188831,0.819690,4.335000,104.842419
0.192352,0.834220,4.335000,104.858557
0.194416,0.890850,4.300000,104.875376
0.185191,0.837470,4.340000,104.891585
0.186176,0.844810,4.325000,104.908231
0.191362,0.898550,4.375000,104.924504
0.162770,0.880420,4.360000,104.940980
0.167028,0.895940,4.370000,104.957338
0.208451,0.911330,4.370000,104.973608
0.213603,0.935160,4.380000,104.990277
0.209238,0.914070,4.385000,105.006531
0.180163,0.858430,4.395000,105.023083
0.174920,0.750920,4.415000,105.039386
0.170988,0.734510,4.415000,105.056136
0.130927,0.756930,4.450000,105.072180
0.134780,0.743560,4.470000,105.088934
0.134780,0.743560,4.420000,105.105077
0.128784,0.761680,4.490000,105.121514
0.121792,0.732960,4.455000,105.137988
0.123057,0.740890,4.460000,105.154567
0.146435,0.870750,4.400000,105.170898
0.158979,0.836940,4.415000,105.187430
0.162028,0.845550,4.400000,105.203801
0.146941,0.811810,4.355000,105.220323
0.122669,0.817440,4.405000,105.236580
0.108725,0.769410,4.435000,105.253016
0.104557,0.722090,4.340000,105.269553
0.101278,0.727050,4.385000,105.285607
0.105440,0.741620,4.345000,105.302584
0.132884,0.815310,4.310000,105.318899
0.125769,0.683010,4.345000,105.335333
0.134971,0.718430,4.360000,105.351327
0.145034,0.855730,4.275000,105.367713
0.142728,0.863410,4.320000,105.384499
0.144016,0.871040,4.315000,105.400633
0.153517,0.820630,4.280000,105.416931
0.134201,0.821450,4.290000,105.433426
0.134521,0.822580,4.270000,105.449762
0.148162,0.848730,4.220000,105.466153
0.139083,0.825710,4.295000,105.482651
0.133548,0.803440,4.280000,105.499192
0.138937,0.767770,4.180000,105.515530
0.129329,0.667530,4.245000,105.532048
0.126179,0.658710,4.230000,105.548635
0.143291,0.693370,4.155000,105.564829
0.134257,0.790040,4.195000,105.581695
0.141468,0.813650,4.220000,105.598019
0.120594,0.806590,4.140000,105.614571
0.151430,0.844960,4.190000,105.630925
0.151132,0.843880,4.155000,105.647394
0.146351,0.782240,4.220000,105.663904
0.134279,0.831690,4.180000,105.680373
0.134279,0.831690,4.180000,105.696207
0.104383,0.776210,4.160000,105.712767
0.116949,0.817060,4.175000,105.729610
0.112595,0.802280,4.220000,105.745413
0.126916,0.752320,4.130000,105.762440
0.138785,0.717430,4.180000,105.778704
0.134825,0.702020,4.170000,105.795279
0.102189,0.767390,4.155000,105.811485
0.132474,0.795970,4.155000,105.828223
0.133711,0.803550,4.135000,105.844386
0.126646,0.836040,4.105000,105.860990
