x,y,d,t
0.464849,-0.201780,4.400000,138.810041
0.464523,-0.225630,4.400000,138.826723
0.476184,-0.181070,4.495000,138.843007
0.477860,-0.107330,4.435000,138.859451
0.477877,-0.068250,4.550000,138.876378
0.477674,-0.110810,4.375000,138.892519
0.472724,-0.109020,4.390000,138.908818
0.473152,-0.098050,4.440000,138.925310
0.499229,-0.047770,4.400000,138.941504
0.495843,-0.104400,4.380000,138.958329
0.495624,-0.115680,4.390000,138.974454
0.481111,-0.087260,4.400000,138.991148
0.477005,-0.109030,4.395000,139.007457
0.477202,-0.085060,4.375000,139.024141
0.505254,0.001720,4.485000,139.040233
0.482112,-0.074150,4.530000,139.056861
0.482112,-0.074150,4.540000,139.073168
0.514586,-0.265450,4.430000,139.089753
0.511481,-0.316090,4.430000,139.106043
0.512285,-0.385060,4.460000,139.122703
0.503431,-0.414720,4.635000,139.138953
0.509821,-0.469210,4.785000,139.155441
0.509996,-0.495650,4.675000,139.171795
0.497868,-0.523930,4.450000,139.187944
0.496366,-0.504910,4.460000,139.204535
0.496074,-0.435000,4.440000,139.221019
0.524677,-0.357250,4.380000,139.237146
0.509883,-0.340890,4.375000,139.254058
0.509501,-0.288480,4.425000,139.270456
0.491934,-0.261150,4.015000,139.286228
0.514805,-0.275880,4.035000,139.303364
0.515570,-0.346350,3.970000,139.319560
0.503690,-0.421220,3.970000,139.336136
0.502092,-0.540270,4.265000,139.352485
0.502160,-0.567850,4.320000,139.368636
0.747956,0.141650,3.325000,139.385328
0.818111,0.375930,3.150000,139.401907
0.818111,0.375930,3.110000,139.418167
0.813678,0.448810,3.125000,139.434835
0.802265,0.434120,3.125000,139.451000
0.802265,0.434120,3.135000,139.467242
0.807569,0.428630,3.175000,139.483954
0.802141,0.408020,3.185000,139.500467
0.802141,0.408020,3.060000,139.516884
0.803728,0.428210,3.080000,139.533379
0.806827,0.414870,3.105000,139.549765
0.811827,0.386180,3.885000,139.565970
0.875969,0.834010,4.085000,139.582642
0.877741,0.873680,3.925000,139.598877
0.871475,0.895270,3.775000,139.615409
0.874411,1.014650,3.970000,139.631759
0.875452,0.978670,3.875000,139.648137
0.875733,0.977840,3.940000,139.664580
0.889121,0.996240,3.810000,139.681058
0.887349,0.985570,3.910000,139.697334
0.887349,0.985570,3.790000,139.713785
0.903583,1.009550,3.750000,139.730311
0.880019,1.026790,3.980000,139.746536
0.883901,1.015890,3.890000,139.763015
0.886004,1.020060,3.850000,139.779370
0.911998,0.998000,3.870000,139.795891
0.905113,1.014770,3.990000,139.812329
0.888232,0.981580,3.870000,139.828624
0.885611,1.076170,3.775000,139.844914
0.881167,1.087910,3.880000,139.861429
0.860686,1.055740,3.935000,139.877934
0.859949,1.084690,4.030000,139.894279
0.863814,1.074000,4.025000,139.910756
0.869653,1.040950,3.800000,139.927263
0.884255,1.039660,3.845000,139.943616
0.884255,1.039660,3.825000,139.960250
0.884744,0.987680,3.995000,139.976574
0.886708,1.010090,3.995000,139.993115
0.889447,1.003760,3.900000,140.009653
0.893840,1.058450,4.025000,140.026107
0.896056,1.047320,3.950000,140.042715
0.893699,1.052070,3.900000,140.058863
0.884058,1.054970,3.850000,140.075541
0.869529,1.097390,3.845000,140.091802
0.861305,1.119500,3.925000,140.108363
0.875908,1.111640,3.850000,140.124527
0.847912,1.062180,3.690000,140.141149
0.854347,1.044910,4.035000,140.157201
0.878377,0.996750,3.810000,140.173597
0.891545,0.989390,3.810000,140.190435
0.897378,0.971160,3.835000,140.206996
0.875981,0.967750,3.910000,140.223081
0.891022,0.989820,3.895000,140.239812
0.882596,1.013710,3.935000,140.256211
0.854150,1.029970,3.935000,140.272197
0.857615,1.004660,3.915000,140.289062
0.857615,1.004660,3.980000,140.305244
0.859443,1.073910,3.910000,140.321793
0.884592,1.037500,4.055000,140.338145
0.884592,1.037500,3.905000,140.354760
0.861806,1.080340,3.980000,140.370978
0.862672,1.089550,3.930000,140.387618
0.865372,1.083640,3.935000,140.403673
0.870328,1.016680,3.825000,140.420487
0.885791,0.979420,3.905000,140.436751
0.894087,0.955340,3.905000,140.453216
0.877212,1.020900,3.845000,140.469664
0.886814,0.981710,3.850000,140.486180
0.886814,0.981710,3.765000,140.502575
0.888884,0.960040,3.870000,140.518980
0.906811,1.019640,3.945000,140.535526
0.900033,1.036330,3.675000,140.551961
0.577428,0.827550,3.575000,140.568322
0.375249,0.800380,3.310000,140.584375
0.376638,0.814520,3.150000,140.601336
0.199181,0.845040,3.780000,140.617402
0.195913,0.788840,3.725000,140.634096
0.194360,0.781230,3.760000,140.650232
0.178396,0.801990,3.570000,140.666911
0.187166,0.823730,3.630000,140.683082
0.185276,0.817830,3.695000,140.699782
0.184297,0.803530,3.705000,140.715937
0.194405,0.783620,3.715000,140.732619
0.194630,0.784560,3.805000,140.748867
0.197504,0.784430,3.705000,140.765491
0.198185,0.758810,3.750000,140.781855
0.192942,0.735070,3.730000,140.798359
0.185641,0.714220,3.740000,140.814640
0.175325,0.703990,3.805000,140.830762
0.171905,0.690140,3.865000,140.847568
0.316451,0.556980,3.535000,140.863634
0.444656,0.111790,3.735000,140.880040
0.445719,0.164600,4.090000,140.896518
0.540781,-0.120220,4.300000,140.913325
0.530066,-0.088880,4.205000,140.929234
0.530111,-0.091790,4.180000,140.945842
0.533024,-0.118170,4.195000,140.962289
0.526511,-0.194270,4.195000,140.978477
0.526511,-0.194270,4.155000,140.995020
0.537738,-0.120850,4.150000,141.011464
0.549882,-0.091870,4.200000,141.027810
0.549882,-0.091870,4.155000,141.044245
0.531556,-0.125420,4.255000,141.060767
0.532901,-0.211170,4.220000,141.076967
0.533722,-0.247200,4.195000,141.093819
0.519637,-0.573780,4.095000,141.110280
0.522466,-0.535200,4.075000,141.126602
0.522427,-0.531890,4.100000,141.143148
0.513224,-0.549750,3.735000,141.159805
0.490522,-0.528600,4.030000,141.175827
0.490325,-0.513800,4.055000,141.192663
0.520559,-0.540530,4.005000,141.208898
0.508702,-0.475960,4.040000,141.225491
0.508871,-0.463190,4.050000,141.241671
0.511256,-0.499410,3.995000,141.258312
0.506322,-0.507850,4.080000,141.274568
0.506429,-0.535830,4.110000,141.291146
0.512268,-0.547220,4.090000,141.307311
0.522039,-0.560120,4.130000,141.323963
0.521437,-0.518820,4.080000,141.340123
0.576078,-0.765510,3.275000,141.373297
0.836876,0.884720,4.015000,141.701914
0.824973,0.819400,4.055000,141.718203
0.824973,0.819400,3.935000,141.734746
0.844869,0.844530,4.020000,141.751333
0.827172,0.903450,3.920000,141.767232
0.829473,0.896350,4.040000,141.783535
0.830154,0.766950,4.020000,141.799965
0.848699,0.757390,4.050000,141.816834
0.856462,0.727660,4.135000,141.833162
0.863032,0.651240,4.120000,141.849778
0.845493,0.756610,3.960000,141.865901
0.850955,0.733770,4.120000,141.882561
0.881848,0.661220,4.070000,141.898828
0.864736,0.727720,3.970000,141.915462
0.863167,0.735310,4.105000,141.931840
0.873568,0.665270,4.010000,141.948355
0.848368,0.711080,3.935000,141.964465
0.847912,0.712860,4.115000,141.981187
0.859629,0.707130,4.025000,141.997395
0.868263,0.742500,3.975000,142.013726
0.870209,0.733310,4.090000,142.030156
0.887388,0.643510,4.015000,142.046638
0.882050,0.672280,4.060000,142.063100
0.874079,0.701940,3.910000,142.079251
0.849419,0.702800,3.980000,142.095604
0.857733,0.709170,3.940000,142.112121
0.847023,0.748570,4.060000,142.128594
0.843041,0.787510,3.960000,142.144802
0.826993,0.786120,4.000000,142.161386
0.825704,0.792960,4.010000,142.177899
0.810579,0.870900,4.040000,142.194329
0.812204,0.895580,4.030000,142.210716
0.821317,0.862930,4.075000,142.227155
0.840099,0.768520,3.945000,142.243774
0.833551,0.750510,4.085000,142.260093
0.834901,0.743320,4.095000,142.276435
0.855933,0.814700,4.065000,142.292827
0.847709,0.786530,4.015000,142.309506
0.839958,0.815650,3.975000,142.325867
0.826813,0.836180,4.000000,142.342244
0.835998,0.820960,4.050000,142.358788
0.844188,0.790110,3.990000,142.375438
0.868617,0.750670,3.960000,142.391659
0.859595,0.759010,3.945000,142.408247
0.868646,0.729300,4.015000,142.424586
0.848812,0.741290,3.940000,142.441162
0.859297,0.713340,4.045000,142.457411
0.864804,0.690090,4.085000,142.474024
0.861823,0.636160,4.020000,142.490219
0.917780,0.613740,3.990000,142.506825
0.917431,0.614980,4.005000,142.523222
0.899499,0.631930,4.125000,142.539694
0.893553,0.667800,3.895000,142.556062
0.886460,0.691560,4.135000,142.572584
0.874563,0.738320,3.920000,142.588940
0.858582,0.772320,3.920000,142.605066
0.855854,0.786690,3.960000,142.621905
0.860073,0.755540,3.925000,142.638047
0.887669,0.711030,3.910000,142.654692
0.889767,0.700620,3.920000,142.670888
0.892276,0.730260,3.925000,142.687580
0.888733,0.747480,3.950000,142.703529
0.882753,0.770750,3.960000,142.720261
0.870682,0.791450,3.960000,142.736649
0.859899,0.740750,3.905000,142.752693
0.863015,0.725720,4.075000,142.769558
0.856169,0.733090,4.145000,142.785973
0.840723,0.764140,4.075000,142.802377
0.832415,0.796490,4.050000,142.818837
0.850263,0.852720,4.030000,142.835400
0.829136,0.869580,3.980000,142.851916
0.833456,0.853560,4.005000,142.868311
0.837269,0.840790,3.990000,142.884680
0.839356,0.843320,4.015000,142.901130
0.844638,0.828100,4.085000,142.917395
0.878101,0.746800,4.065000,142.934021
0.854718,0.707820,4.210000,142.950279
0.853526,0.708330,4.130000,142.966726
0.849363,0.760990,4.055000,142.982999
0.835014,0.799270,4.055000,142.999671
0.830300,0.817390,4.115000,143.015903
0.860124,0.788600,4.175000,143.032581
0.846140,0.865910,4.075000,143.048825
0.842472,0.878880,4.080000,143.065422
0.839581,0.854360,4.000000,143.081675
0.841837,0.886740,4.030000,143.098268
0.840509,0.892740,4.055000,143.114566
0.846494,0.847850,4.050000,143.130686
0.828686,0.886970,4.005000,143.147426
0.833607,0.866960,4.105000,143.164062
0.850274,0.786840,4.010000,143.179860
0.860101,0.806280,3.975000,143.196729
0.856034,0.820820,3.970000,143.213247
0.845459,0.832170,4.105000,143.229454
0.826683,0.879190,4.125000,143.245642
0.826683,0.879190,4.150000,143.262158
0.822656,0.860350,4.105000,143.278577
0.833911,0.827080,4.095000,143.295010
0.841803,0.797440,4.085000,143.311385
0.856355,0.778770,4.100000,143.327696
0.861806,0.794460,4.110000,143.344355
0.861806,0.794460,4.090000,143.360705
0.850691,0.822750,4.135000,143.377225
0.840087,0.842910,4.085000,143.393643
0.835801,0.858490,4.155000,143.410284
0.849734,0.851940,4.110000,143.426543
0.852091,0.866560,4.100000,143.443187
0.852091,0.866560,4.070000,143.459581
0.838169,0.852150,3.930000,143.476364
0.843069,0.816400,4.065000,143.492507
0.839412,0.829800,4.145000,143.508643
0.845544,0.838550,4.035000,143.525239
0.826481,0.832340,3.950000,143.541455
0.822892,0.846000,4.175000,143.558277
0.844762,0.863290,4.095000,143.574519
0.828202,0.866110,4.120000,143.591020
0.828202,0.866110,4.110000,143.607378
0.835396,0.873890,4.145000,143.623968
0.840841,0.852700,4.150000,143.640220
0.843457,0.845860,4.050000,143.656867
0.842354,0.869220,4.050000,143.673153
0.851534,0.781150,4.060000,143.689743
0.858549,0.757560,4.100000,143.705960
0.859876,0.685200,4.150000,143.722706
0.870856,0.641460,4.150000,143.738763
0.870468,0.639410,4.135000,143.755462
0.843738,0.808460,4.050000,143.771846
0.841848,0.805150,4.205000,143.788120
