x,y,d,t
0.475329,-0.078410,2.685000,108.596988
0.475509,-0.066060,2.665000,108.613340
0.461126,-0.070430,2.645000,108.630098
0.475188,0.040400,2.675000,108.646527
0.475981,0.072810,2.710000,108.663003
0.488227,0.027140,2.605000,108.679587
0.483395,0.019750,2.720000,108.695750
0.482776,-0.004020,2.715000,108.712290
0.485105,0.038370,2.685000,108.728745
0.487147,-0.042730,2.660000,108.745283
0.487057,-0.052820,2.785000,108.761633
0.480403,-0.017300,2.695000,108.778193
0.470778,-0.041140,2.665000,108.794582
0.470328,-0.050400,2.740000,108.810651
0.490769,-0.010390,2.705000,108.827463
0.473073,-0.027190,2.750000,108.843535
0.473461,-0.018060,2.750000,108.860227
0.471099,0.002520,2.675000,108.876422
0.459905,-0.011750,2.690000,108.893140
0.459860,-0.019210,2.715000,108.909440
0.472916,-0.059950,2.690000,108.925937
0.482928,-0.017180,2.835000,108.942277
0.483457,0.002410,2.760000,108.958839
0.486725,0.022270,2.965000,108.974720
0.471948,0.035540,2.945000,108.991467
0.471217,0.012690,3.600000,109.007767
0.490651,-0.035640,3.565000,109.023998
0.480656,-0.112040,3.555000,109.040543
0.480239,-0.119530,3.550000,109.056898
0.473827,-0.054460,3.695000,109.073391
0.474986,0.015230,3.715000,109.089857
0.475638,0.037420,3.555000,109.106369
0.244659,0.524380,3.150000,109.122740
0.203534,0.678420,3.680000,109.303905
0.105333,1.006740,3.305000,109.320183
0.153151,1.024270,3.300000,109.336691
0.165374,1.055030,3.745000,109.352990
0.151514,1.046460,3.765000,109.369332
0.154355,1.053490,3.710000,109.386047
0.148955,1.038510,3.815000,109.402443
0.135039,1.023550,3.280000,109.418901
0.132716,1.019910,3.625000,109.435423
0.120161,0.989510,3.710000,109.451657
0.103353,1.025540,3.300000,109.467818
0.090714,1.020500,3.335000,109.484610
0.090714,1.020500,3.655000,109.500841
0.103938,1.059980,3.670000,109.517398
0.083182,1.073100,3.395000,109.533686
0.088047,1.082890,3.645000,109.550276
0.118226,1.038710,3.725000,109.566506
0.106003,1.026970,3.850000,109.583006
0.111599,1.041580,3.650000,109.599394
0.128851,1.010280,3.485000,109.615977
0.131270,1.048160,3.370000,109.632284
0.135837,1.058770,3.700000,109.648847
0.147819,1.057490,3.755000,109.665195
0.151700,1.027670,3.680000,109.681654
0.150102,1.021530,3.310000,109.698096
0.127698,0.882010,3.830000,109.714545
0.141097,0.924940,3.920000,109.730941
0.134004,0.907790,3.380000,109.747169
0.101345,0.896740,3.500000,109.763819
0.119812,0.905540,3.325000,109.780073
0.125482,0.922960,3.345000,109.796680
0.141688,0.896890,3.430000,109.812982
0.158214,0.964100,3.385000,109.829659
0.158922,0.961190,3.375000,109.845828
0.141316,0.930790,3.360000,109.862478
0.137784,0.897360,3.670000,109.878657
0.126747,0.866300,3.245000,109.895293
0.420665,0.047690,3.625000,109.911523
0.463449,0.090180,3.830000,110.092108
0.487659,-0.021230,3.800000,110.108794
0.481072,-0.041610,3.835000,110.125167
0.480566,-0.052580,3.930000,110.141446
0.534684,-0.141030,3.625000,110.157668
0.519879,-0.101510,3.620000,110.174201
0.519873,-0.102050,3.570000,110.190516
0.507239,-0.093660,3.130000,110.207006
0.511183,-0.129020,3.050000,110.223438
0.511183,-0.129020,2.995000,110.239841
0.516611,-0.072500,3.010000,110.256344
0.524592,-0.006990,3.165000,110.272855
0.524699,-0.018440,3.580000,110.289241
0.759588,0.362350,2.695000,110.305605
0.794525,0.415640,2.790000,110.322087
0.795712,0.407220,2.875000,110.338508
0.803362,0.446920,2.825000,110.355394
0.797810,0.463280,2.825000,110.371529
0.796533,0.471280,2.770000,110.388112
0.787522,0.537200,2.820000,110.404466
0.794429,0.530030,3.070000,110.420942
0.794429,0.530030,3.040000,110.437115
0.795526,0.525080,2.740000,110.453820
0.797073,0.524830,2.910000,110.470093
0.797518,0.525320,3.205000,110.486735
0.910766,0.866210,3.185000,110.503010
0.879648,0.857680,3.270000,110.519175
0.870378,0.891620,3.250000,110.535947
0.883102,0.948430,3.190000,110.552164
0.853700,1.056910,3.430000,110.568698
0.853700,1.056910,3.220000,110.585349
0.851793,0.976750,3.160000,110.601697
0.890943,0.984990,3.105000,110.617727
0.900078,0.959070,3.595000,110.634513
0.867268,0.920960,3.125000,110.650796
0.868528,0.900210,3.280000,110.667362
0.873562,0.885070,3.295000,110.683497
0.899454,0.938900,3.215000,110.700063
0.892068,0.930740,3.245000,110.716259
0.887855,0.940160,3.165000,110.733120
0.899313,0.927760,3.080000,110.749613
0.865929,0.936890,3.385000,110.765960
0.864084,0.949800,2.705000,110.782294
0.752669,0.626670,2.885000,110.798846
0.770129,0.521940,2.930000,110.979546
0.505158,-0.246130,2.905000,110.995622
0.488637,-0.223740,2.920000,111.012337
0.488750,-0.200490,2.890000,111.028707
0.486292,-0.153850,2.895000,111.045092
0.468241,-0.054780,2.990000,111.061579
0.469192,-0.034300,2.960000,111.078112
0.476037,-0.045700,2.840000,111.094399
0.466919,-0.076320,2.925000,111.110907
0.466565,-0.073260,2.940000,111.127227
0.480431,-0.057060,2.835000,111.143615
0.484661,-0.023150,2.915000,111.160180
0.484925,-0.025920,2.930000,111.176610
0.472871,-0.072270,2.930000,111.192863
0.469856,0.046060,2.790000,111.209443
0.478636,-0.176920,3.570000,111.488688
0.456327,-0.176680,3.675000,111.504718
0.456564,-0.164900,3.050000,111.521695
0.475593,-0.183430,3.060000,111.537940
0.479277,-0.144460,3.085000,111.554341
0.479879,-0.121120,3.105000,111.570588
0.471273,-0.153380,3.085000,111.587395
0.483322,-0.134400,3.090000,111.603589
0.483226,-0.146630,3.150000,111.620028
0.489762,-0.148730,2.995000,111.636553
0.489582,-0.181270,3.030000,111.653061
0.489594,-0.180740,3.885000,111.669415
0.468826,-0.171910,3.930000,111.686035
0.486545,-0.165440,3.050000,111.702228
0.487192,-0.128800,3.905000,111.718717
0.490246,-0.061930,3.685000,111.735094
0.476774,-0.031690,3.675000,111.751759
0.476763,-0.032220,3.685000,111.767961
0.481218,-0.050830,3.705000,111.784574
0.473894,-0.090170,3.830000,111.800916
0.473203,-0.114020,3.780000,111.817463
0.480639,-0.126110,2.945000,111.833522
0.482388,-0.088360,3.775000,111.850118
0.482388,-0.088360,3.725000,111.866645
0.489138,-0.120660,3.715000,111.882533
0.498487,-0.114910,2.970000,111.899505
0.498959,-0.091010,3.675000,111.915760
0.480824,-0.073430,2.930000,111.932435
0.483879,-0.055430,2.980000,111.948684
0.484509,-0.031390,3.720000,111.965240
0.486607,-0.032090,2.900000,111.981424
0.484886,-0.007000,2.875000,111.998094
0.484143,-0.042820,3.635000,112.014398
0.489178,-0.064230,2.890000,112.030960
0.459534,-0.066990,2.875000,112.047268
0.458786,-0.089390,3.730000,112.063686
0.468629,-0.122930,2.895000,112.080098
0.477787,-0.074470,2.850000,112.096630
0.478079,-0.053500,2.900000,112.113062
0.477922,-0.055370,2.795000,112.129351
0.477247,-0.002200,2.845000,112.145957
0.478389,0.028930,2.835000,112.162173
0.479598,0.018550,2.810000,112.178797
0.493908,0.056570,2.785000,112.194878
0.494015,0.070340,2.795000,112.211717
0.492249,0.057530,2.755000,112.227957
0.477202,0.027430,2.830000,112.244288
0.477629,0.036860,2.855000,112.260696
0.481567,0.076890,2.780000,112.277293
0.487934,0.055880,2.840000,112.293658
0.486838,0.013430,2.825000,112.310003
