x,y,d,t
0.511430,-0.412640,4.245000,123.340100
0.524896,-0.370670,4.225000,123.356774
0.533829,-0.337740,4.275000,123.372865
0.534211,-0.272590,4.215000,123.389856
0.523062,-0.269420,4.185000,123.406194
0.522438,-0.252490,4.250000,123.422525
0.522444,-0.254540,4.240000,123.439081
0.524981,-0.318400,4.270000,123.455572
0.522478,-0.319640,4.100000,123.471814
0.522539,-0.342750,4.210000,123.488411
0.501142,-0.345490,4.205000,123.504777
0.529655,-0.280000,4.235000,123.521099
0.529655,-0.280000,4.170000,123.537660
0.522590,-0.283770,4.140000,123.553915
0.533097,-0.297590,4.095000,123.570424
0.533272,-0.324790,4.120000,123.586716
0.536872,-0.407740,4.145000,123.603518
0.534200,-0.412000,4.285000,123.619638
0.534200,-0.412000,4.225000,123.636027
0.519412,-0.414440,4.150000,123.652355
0.541130,-0.348920,4.310000,123.669153
0.541130,-0.348920,4.230000,123.685167
0.519845,-0.326470,4.275000,123.701351
0.510884,-0.380180,4.310000,123.718117
0.510924,-0.357470,4.310000,123.734334
0.451434,-0.285580,4.215000,123.750732
0.328280,0.121850,4.055000,123.767285
0.328280,0.121850,4.025000,123.783530
0.124138,0.786990,3.875000,123.799928
0.145383,0.658620,3.825000,123.816563
0.138211,0.628870,4.005000,123.833000
0.129616,0.609440,3.830000,123.849274
0.112274,0.610800,3.825000,123.865912
0.107161,0.590680,3.815000,123.882493
0.131568,0.573120,3.940000,123.898787
0.126984,0.505450,3.885000,123.915278
0.126984,0.505450,3.885000,123.931972
0.139038,0.588040,3.885000,123.948465
0.125448,0.550730,3.905000,123.964663
0.130331,0.571370,3.865000,123.981382
0.126736,0.597230,3.900000,123.997293
0.126303,0.655940,3.890000,124.013557
0.127546,0.664480,3.880000,124.029998
0.160003,0.663200,3.835000,124.046554
0.166454,0.671830,3.945000,124.062859
0.173159,0.696520,4.010000,124.079271
0.139072,0.990010,3.890000,124.095732
0.137789,0.991900,3.935000,124.112169
0.137480,0.990960,3.900000,124.128602
0.140028,1.041760,3.935000,124.145063
0.127552,1.063190,3.940000,124.161396
0.128795,1.069620,3.910000,124.178150
0.129543,1.011530,3.940000,124.194765
0.146081,1.053700,3.975000,124.211124
0.145214,1.048260,3.935000,124.227717
0.140186,1.026070,3.925000,124.243999
0.125909,0.975220,3.985000,124.259913
0.122787,0.968260,3.965000,124.276623
0.123496,0.957530,3.920000,124.293386
0.218328,1.061110,3.990000,124.309614
0.221096,1.068440,3.950000,124.326211
0.739372,0.967140,4.025000,124.342592
0.937805,0.951580,4.255000,124.359079
0.947401,0.925870,4.195000,124.375612
0.967016,0.862040,4.180000,124.391963
0.930161,0.895860,4.225000,124.408409
0.925745,0.908500,4.200000,124.424607
0.906912,0.932310,4.195000,124.441310
0.892473,0.915180,4.180000,124.457543
0.888316,0.928070,4.175000,124.474196
0.932427,0.881710,4.140000,124.490336
0.925216,0.886930,4.135000,124.507056
0.926403,0.880390,4.230000,124.523226
0.909416,0.863310,4.090000,124.539905
0.914253,0.818510,4.195000,124.556103
0.917139,0.812190,4.180000,124.572664
0.898672,0.839570,4.105000,124.588980
0.909742,0.839130,4.120000,124.605473
0.906524,0.849370,4.030000,124.621660
0.915716,0.869680,4.015000,124.638354
0.889694,0.833160,4.035000,124.654801
0.885470,0.847350,4.045000,124.671110
0.877426,0.861190,4.010000,124.687791
0.896765,0.838720,4.030000,124.703805
0.900326,0.827050,4.030000,124.720432
0.909641,0.825490,4.000000,124.736716
0.910558,0.870600,4.105000,124.753259
0.910558,0.870600,4.100000,124.769415
0.897935,0.828600,4.095000,124.786340
0.893638,0.867550,4.090000,124.802565
0.897828,0.854000,4.080000,124.818986
0.773369,0.531480,4.235000,124.835414
0.633239,0.180420,4.020000,124.852031
0.631783,0.191030,3.990000,124.868076
0.466486,-0.128740,4.160000,124.884307
0.481117,-0.066840,4.140000,124.900827
0.483440,-0.043820,4.195000,124.917060
0.497041,-0.070550,4.065000,124.933703
0.511475,-0.079760,4.145000,124.950076
0.509669,-0.134120,4.090000,124.966478
0.489841,-0.132100,4.110000,124.982988
0.507532,-0.167730,4.170000,124.999442
0.508404,-0.146030,4.150000,125.015842
0.497874,-0.133950,4.145000,125.032602
0.510901,-0.139740,4.160000,125.048621
0.510828,-0.166320,4.140000,125.065266
0.500962,-0.186050,4.075000,125.081800
0.483761,-0.200940,4.150000,125.098181
0.482433,-0.177050,4.165000,125.114359
0.495579,-0.115500,4.165000,125.131354
0.517370,-0.185180,4.140000,125.147571
0.518698,-0.158180,4.240000,125.164072
0.524373,-0.255680,4.240000,125.180418
0.526134,-0.286010,4.285000,125.197008
0.526207,-0.311940,4.285000,125.213269
0.527096,-0.359800,4.260000,125.229584
0.515767,-0.349770,4.300000,125.246205
0.514895,-0.308220,4.300000,125.262581
0.522275,-0.283100,4.275000,125.279079
0.520655,-0.254930,4.275000,125.295487
0.520649,-0.252880,4.295000,125.312087
0.531061,-0.212520,4.310000,125.328013
0.541563,-0.200680,4.240000,125.344844
0.541563,-0.200680,4.260000,125.361036
0.531264,-0.193720,4.220000,125.377718
0.511357,-0.155800,4.270000,125.393934
0.512184,-0.142790,4.245000,125.410541
0.526702,-0.204710,4.305000,125.426741
0.520739,-0.196560,4.270000,125.443379
0.520801,-0.251640,4.255000,125.459611
0.507313,-0.317540,4.280000,125.475941
0.507121,-0.319950,4.240000,125.492515
0.507020,-0.346530,4.260000,125.509138
0.327262,-0.043880,4.295000,125.524869
0.161026,0.372620,4.235000,125.541457
0.164688,0.391700,4.165000,125.558306
0.097604,0.746470,4.100000,125.574585
0.127664,0.801570,4.130000,125.591189
0.127664,0.801570,4.095000,125.607409
0.134302,0.765850,4.085000,125.624136
0.127614,0.762980,4.085000,125.640320
0.123530,0.748080,4.045000,125.656710
0.116099,0.662540,4.045000,125.673368
0.112578,0.701620,4.045000,125.689660
0.112578,0.701620,4.050000,125.706279
0.122557,0.723110,4.070000,125.722532
0.103831,0.677690,4.010000,125.739161
0.109462,0.701760,4.030000,125.755317
0.138290,0.745610,4.050000,125.771839
0.131461,0.814550,4.100000,125.788342
0.140304,0.845840,4.075000,125.804735
0.151312,0.834950,4.010000,125.821270
0.162708,0.824590,4.040000,125.837147
0.152516,0.782180,4.030000,125.854081
0.121837,0.686150,4.030000,125.870193
0.114007,0.711300,4.070000,125.886914
0.109569,0.695020,4.075000,125.902961
0.113776,0.765910,3.965000,125.919488
0.137508,0.760120,3.990000,125.936141
0.146441,0.793570,3.975000,125.952549
0.141502,0.775370,3.955000,125.969189
0.190344,0.773240,3.960000,125.985134
0.190344,0.773240,3.880000,126.001886
0.652235,0.710400,3.980000,126.018024
0.875756,0.741650,4.170000,126.034360
0.879744,0.726670,4.135000,126.050771
0.907796,0.889420,3.995000,126.067189
0.885037,0.821130,3.925000,126.083604
0.892659,0.799370,3.910000,126.100074
0.901203,0.708060,4.030000,126.116505
0.894774,0.649350,4.090000,126.132919
0.892310,0.654050,4.075000,126.149389
0.883293,0.705060,4.030000,126.166014
0.898481,0.749210,4.055000,126.182238
0.888958,0.782510,4.060000,126.198575
0.865721,0.740740,3.980000,126.215068
0.848457,0.776940,4.005000,126.231443
0.849447,0.769760,4.005000,126.247927
0.875131,0.761610,3.960000,126.264269
0.858903,0.719130,3.980000,126.280609
0.857643,0.727420,3.995000,126.297205
0.906693,0.944300,4.150000,126.313636
0.925610,0.921200,4.040000,126.330032
0.922117,0.931090,4.005000,126.346426
0.905304,0.927530,4.035000,126.362851
0.892051,0.908730,4.080000,126.379580
0.896366,0.895240,4.130000,126.396098
0.900961,0.883090,4.075000,126.412639
0.900011,0.901160,4.075000,126.428898
0.907666,0.877600,4.070000,126.445469
0.911148,0.854950,4.070000,126.461721
0.912251,0.840900,4.135000,126.477973
0.915918,0.832640,4.150000,126.494601
0.927511,0.783280,4.145000,126.511253
0.942586,0.773840,4.125000,126.527506
0.941326,0.771430,4.100000,126.544094
0.940106,0.781080,4.105000,126.560388
0.891348,1.069820,4.100000,126.576983
0.884559,1.090690,4.060000,126.592964
0.494932,-0.295870,4.290000,126.806687
0.517224,-0.267640,4.360000,126.823284
0.516380,-0.207230,4.355000,126.839687
0.517932,-0.171900,4.310000,126.855834
0.525492,-0.008920,4.285000,126.872635
0.526106,0.029940,4.325000,126.888859
0.532417,-0.039610,4.300000,126.905440
0.538801,-0.095540,4.365000,126.921985
0.539279,-0.144390,4.365000,126.938057
0.536900,-0.121130,4.270000,126.954859
0.516746,-0.170580,4.360000,126.971136
0.516746,-0.170580,4.385000,126.987410
0.490066,-0.238530,4.450000,127.003910
0.481252,-0.361470,4.425000,127.020376
0.481252,-0.361470,4.420000,127.036789
0.473579,-0.240750,4.345000,127.053008
0.488682,-0.286760,4.310000,127.069367
0.488390,-0.313910,4.350000,127.085904
0.482658,-0.353930,4.315000,127.102651
0.491832,-0.330660,4.235000,127.118788
0.491832,-0.330660,4.250000,127.135319
0.483873,-0.347980,4.290000,127.151643
0.494831,-0.278630,4.260000,127.167797
0.494831,-0.278630,4.245000,127.184273
0.488289,-0.299820,4.255000,127.200759
0.498290,-0.367140,4.345000,127.217056
0.499246,-0.384530,4.330000,127.233587
0.502492,-0.328410,4.190000,127.250037
0.492350,-0.407820,4.200000,127.266496
0.492007,-0.443530,4.200000,127.282942
0.485358,-0.509390,4.165000,127.299416
0.499527,-0.493180,4.150000,127.315984
0.498132,-0.439210,4.210000,127.332190
0.502284,-0.347490,4.165000,127.348821
0.503088,-0.232170,4.085000,127.365394
0.504163,-0.154300,4.090000,127.381870
0.512038,-0.181550,4.055000,127.398175
0.501389,-0.216580,4.210000,127.414580
0.501080,-0.268240,4.210000,127.430935
0.488002,-0.316410,4.080000,127.447707
0.485836,-0.334260,4.180000,127.463888
0.485836,-0.334260,4.145000,127.480134
0.497548,-0.328860,4.145000,127.496360
0.468556,-0.275030,4.100000,127.513192
0.467476,-0.288190,4.220000,127.529765
0.492418,-0.304960,4.125000,127.545764
0.488739,-0.255750,4.300000,127.562566
0.489768,-0.241310,4.305000,127.578824
0.498594,-0.274680,4.135000,127.595495
0.486281,-0.277710,4.020000,127.611680
0.485932,-0.306970,4.050000,127.628243
0.475936,-0.327020,4.075000,127.644590
0.490572,-0.340310,4.090000,127.661161
0.490572,-0.340310,4.135000,127.677370
0.507594,-0.341280,4.165000,127.693998
0.489689,-0.227380,4.120000,127.710205
0.489689,-0.227380,4.135000,127.726707
0.502430,-0.315440,4.220000,127.743102
0.484492,-0.330110,4.170000,127.759709
0.483924,-0.316300,4.205000,127.776128
0.481393,-0.263730,4.040000,127.792631
0.489065,-0.203610,4.185000,127.808888
0.491157,-0.179430,4.155000,127.825227
0.497216,-0.255740,4.285000,127.841883
0.499618,-0.295540,4.180000,127.857934
