x,y,d,t
0.496079,0.160000,3.990000,126.817910
0.503178,0.164550,4.070000,126.834258
0.503178,0.164550,4.075000,126.850875
0.503780,0.121010,3.950000,126.867545
0.481291,0.219130,3.965000,126.883940
0.481668,0.225150,3.815000,126.900390
0.471313,0.268270,3.755000,126.916675
0.468652,0.248810,3.820000,126.933308
0.468022,0.230890,3.875000,126.949774
0.468416,0.231900,3.680000,126.966069
0.468826,0.196110,3.800000,126.982217
0.468421,0.189950,3.735000,126.998679
0.466666,0.210640,3.750000,127.015277
0.490691,0.161810,3.925000,127.031433
0.491096,0.180290,4.200000,127.048382
0.500591,-0.104130,4.240000,127.064586
0.496602,-0.183520,4.420000,127.081235
0.496901,-0.164590,4.565000,127.097520
0.481696,-0.123580,4.245000,127.114158
0.510963,-0.111430,4.195000,127.130364
0.510918,-0.101770,4.220000,127.146977
0.501406,-0.140040,4.135000,127.163218
0.490004,-0.159960,4.120000,127.179841
0.490364,-0.150470,4.085000,127.196221
0.355078,0.387350,2.835000,127.212691
0.229089,0.714940,3.410000,127.229002
0.230321,0.721070,3.435000,127.245478
0.173728,0.948870,3.370000,127.261903
0.159772,0.998050,3.445000,127.278069
0.161808,1.002150,3.285000,127.294813
0.182705,1.001050,3.275000,127.311059
0.158000,1.017980,3.465000,127.327664
0.156087,1.013810,3.450000,127.343697
0.159209,1.034550,3.470000,127.360532
0.166921,1.045630,3.310000,127.376794
0.165414,1.041030,3.385000,127.393402
0.154934,0.917650,3.370000,127.409638
0.142745,0.892230,3.430000,127.426253
0.140709,0.887650,3.435000,127.442488
0.129588,0.949910,3.275000,127.459130
0.142953,0.989050,3.385000,127.475436
0.144944,0.993550,3.275000,127.492026
0.131163,0.906630,2.865000,127.508169
0.118068,0.898030,2.990000,127.524562
0.114401,0.888170,3.280000,127.541167
0.128818,0.941100,3.345000,127.557728
0.122878,0.906100,3.390000,127.574137
0.128013,0.921250,3.425000,127.590755
0.119593,0.962620,2.900000,127.606989
0.130083,0.986440,3.010000,127.623290
0.130123,0.986540,3.285000,127.639608
0.140951,1.014460,3.390000,127.655963
0.138644,1.020480,3.410000,127.672507
0.137081,1.015650,3.445000,127.688601
0.115813,1.003950,3.490000,127.705156
0.184443,1.013490,3.375000,127.721925
0.185714,1.018040,2.690000,127.738107
0.393536,0.991390,2.715000,127.754698
0.486748,0.984550,2.935000,127.770973
0.485831,0.989340,2.895000,127.787269
0.517404,1.028480,3.065000,127.803921
0.520048,1.030440,3.095000,127.820237
0.520048,1.030440,3.010000,127.836467
0.516307,1.008400,3.045000,127.852959
0.521431,1.000880,3.075000,127.869323
0.522674,0.996180,3.115000,127.885653
0.520700,0.978790,3.000000,127.902229
0.513371,0.981330,3.155000,127.918567
0.511953,0.967480,3.515000,127.935122
0.860304,0.804270,3.465000,127.951508
0.866131,0.808520,3.565000,127.968089
0.869051,0.798200,3.410000,127.984661
0.876560,0.805660,3.475000,128.001045
0.850544,0.870110,3.535000,128.017728
0.848981,0.874930,3.490000,128.033901
0.845758,0.842730,3.565000,128.050537
0.857396,0.871330,3.650000,128.066875
0.853323,0.885960,3.595000,128.083225
0.860371,0.925950,3.490000,128.099381
0.839491,0.902270,3.625000,128.116239
0.837978,0.907190,3.485000,128.132609
0.849138,0.964600,3.610000,128.148562
0.842562,0.914940,3.510000,128.165410
0.846095,0.903940,3.685000,128.181986
0.863077,0.893000,3.455000,128.198155
0.861569,0.811860,3.620000,128.214558
0.868646,0.785880,3.595000,128.231292
0.867200,0.829180,3.525000,128.247496
0.850263,0.808980,3.655000,128.264106
0.845577,0.825750,3.710000,128.280330
0.865743,0.855290,3.520000,128.297016
0.842973,0.869020,3.595000,128.313158
0.840222,0.878910,3.715000,128.329617
0.842101,0.905400,3.595000,128.346092
0.864050,0.924710,3.490000,128.362546
0.862858,0.929250,3.630000,128.378858
0.861035,0.936280,3.605000,128.395111
0.937619,0.874120,3.730000,128.411851
0.935701,0.878810,3.265000,128.428412
0.876768,0.737950,3.740000,128.444833
0.890578,0.810920,3.935000,128.461211
0.892355,0.805500,3.830000,128.477606
0.871863,0.821810,3.765000,128.493955
0.873973,0.802260,3.840000,128.510482
0.878259,0.786560,3.800000,128.526595
0.884351,0.758120,3.635000,128.543210
0.906789,0.772260,3.665000,128.559629
0.902036,0.788340,3.915000,128.576243
0.879935,0.768730,3.795000,128.592166
0.873140,0.787220,3.735000,128.608658
0.874507,0.781760,3.800000,128.625081
0.885661,0.785570,3.825000,128.641510
0.876031,0.786100,3.880000,128.658159
0.872971,0.796810,3.805000,128.674753
0.877477,0.823750,3.725000,128.691045
0.867470,0.795350,3.795000,128.707656
0.867470,0.795350,3.765000,128.723962
0.880413,0.863180,3.885000,128.740510
0.877966,0.844310,3.810000,128.756360
0.877966,0.844310,3.890000,128.773163
0.868859,0.885400,3.895000,128.789751
0.859522,0.839670,3.935000,128.805821
0.859522,0.839670,3.900000,128.822478
0.863369,0.829090,4.085000,128.838874
0.872926,0.834600,3.975000,128.855199
0.874676,0.829320,3.870000,128.872073
0.876987,0.825560,3.955000,128.888198
0.880526,0.851790,3.880000,128.904193
0.881893,0.846450,3.835000,128.920992
0.863769,0.828560,4.100000,128.937718
0.875795,0.831720,4.010000,128.953487
0.877499,0.826900,3.760000,128.970118
0.877033,0.834320,3.945000,128.986535
0.888502,0.809140,3.940000,129.002924
0.891607,0.798840,3.945000,129.019373
0.892062,0.804700,3.880000,129.035759
0.898081,0.808190,3.945000,129.052092
0.894959,0.818250,3.895000,129.068557
0.873258,0.864550,3.935000,129.085093
0.875294,0.849700,3.900000,129.101551
0.873534,0.854580,3.990000,129.118132
0.882162,0.853700,3.890000,129.134658
0.859904,0.781830,3.910000,129.151061
0.861553,0.776340,3.845000,129.167742
0.885335,0.847060,3.805000,129.184065
0.873860,0.816880,3.840000,129.200483
0.872229,0.821930,3.825000,129.216926
0.881983,0.858650,3.840000,129.233129
0.880177,0.810130,3.900000,129.249933
0.873899,0.831370,3.990000,129.266037
0.870024,0.825970,3.905000,129.282672
0.856158,0.901180,3.855000,129.298642
0.859871,0.890690,3.895000,129.315614
0.865816,0.859870,3.870000,129.331426
0.887568,0.824230,3.875000,129.347923
0.895353,0.797710,3.820000,129.364578
0.893834,0.773650,3.715000,129.381208
0.886972,0.770440,3.795000,129.397424
0.881679,0.787770,3.895000,129.414030
0.880992,0.840780,3.860000,129.430308
0.870328,0.867870,4.020000,129.446895
0.869017,0.872890,4.210000,129.463228
0.876881,0.879750,3.810000,129.479784
0.889171,0.784600,3.740000,129.496188
0.893677,0.769010,3.810000,129.512486
0.876251,0.740430,3.865000,129.529057
0.879063,0.744310,3.795000,129.545293
0.877679,0.749820,3.745000,129.561862
0.874518,0.792960,3.825000,129.578187
0.883996,0.734200,3.890000,129.594781
0.885352,0.728820,3.875000,129.610937
0.880947,0.795590,3.855000,129.627668
0.880531,0.790240,3.870000,129.643905
0.877460,0.800820,3.860000,129.660107
0.868089,0.784620,3.995000,129.676780
0.882635,0.857060,3.925000,129.692840
0.882635,0.857060,3.940000,129.709600
0.878416,0.813900,3.840000,129.726203
0.876262,0.816500,3.910000,129.742331
0.876262,0.816500,3.820000,129.759044
0.892051,0.784340,3.965000,129.775413
0.877269,0.786130,3.820000,129.791677
0.873286,0.800400,3.765000,129.808316
0.867763,0.845270,3.745000,129.824288
0.857216,0.871510,3.755000,129.840664
0.857255,0.871390,3.765000,129.857411
0.861277,0.876090,3.815000,129.874177
0.857508,0.854710,3.770000,129.890296
0.860023,0.845950,3.750000,129.906722
0.871273,0.851260,3.855000,129.923131
0.886477,0.841430,3.815000,129.939777
0.887799,0.836400,3.850000,129.956039
0.883811,0.803850,3.860000,129.972533
0.876329,0.753780,4.090000,129.988933
0.878068,0.748300,4.145000,130.005133
0.884131,0.872010,4.060000,130.021329
0.872105,0.858860,4.095000,130.038371
0.875081,0.849000,4.085000,130.054728
0.901496,0.861590,4.070000,130.070782
0.900956,0.833220,4.075000,130.087350
0.897806,0.843070,4.130000,130.103625
0.886606,0.794680,4.015000,130.120217
