x,y,d,t
0.461947,0.301100,3.550000,106.442351
0.471104,0.254830,3.555000,106.459011
0.471104,0.254830,3.605000,106.475348
0.478811,0.250490,3.670000,106.491848
0.474288,0.265480,3.650000,106.508550
0.475205,0.276000,3.640000,106.525023
0.484936,0.291700,3.670000,106.541326
0.474547,0.245460,3.660000,106.557625
0.473546,0.235720,3.655000,106.574250
0.456249,0.263260,3.680000,106.590192
0.481027,0.266570,3.815000,106.607203
0.481252,0.255840,3.655000,106.623349
0.449645,0.247300,3.630000,106.639381
0.458561,0.217830,3.675000,106.656273
0.457554,0.207950,3.755000,106.672854
0.509461,0.033970,3.895000,106.689057
0.491906,0.112370,3.885000,106.705651
0.492462,0.134780,3.810000,106.721973
0.527664,0.082640,3.920000,106.738672
0.504438,0.092380,3.825000,106.754879
0.504438,0.092380,3.915000,106.771253
0.523580,0.102800,3.840000,106.787587
0.514946,0.116040,3.935000,106.804333
0.515283,0.138840,3.895000,106.820609
0.495224,0.065260,3.805000,106.837225
0.514788,0.084500,3.760000,106.853606
0.514496,0.094350,3.600000,106.869488
0.209632,0.695500,3.565000,106.885849
0.189123,0.783620,3.510000,106.902358
0.188521,0.781280,3.580000,106.918807
0.194084,0.793280,3.440000,106.935526
0.166291,0.774030,3.375000,106.951816
0.165245,0.767410,3.445000,106.967991
0.166100,0.781860,3.385000,106.984973
0.178396,0.792040,3.330000,107.001225
0.178998,0.794330,3.445000,107.017816
0.176444,0.798890,3.435000,107.033962
0.165279,0.794340,3.375000,107.050620
0.161212,0.779550,3.320000,107.067022
0.170656,0.728630,3.355000,107.083558
0.167968,0.734550,3.360000,107.099923
0.167968,0.734550,3.315000,107.116202
0.354352,0.786210,2.990000,107.132847
0.585725,0.750420,3.100000,107.148992
0.586299,0.758390,3.075000,107.165742
0.866767,0.785120,3.450000,107.181752
0.867622,0.798590,3.390000,107.198538
0.868595,0.790570,3.370000,107.214754
0.880408,0.825320,3.475000,107.231330
0.878928,0.799530,3.415000,107.247619
0.877713,0.807930,3.505000,107.264243
0.866458,0.732930,3.340000,107.280660
0.850893,0.780200,3.360000,107.296809
0.851855,0.771850,3.420000,107.313445
0.870491,0.717870,3.450000,107.329799
0.865181,0.780170,3.525000,107.346023
0.861794,0.796230,3.510000,107.362797
0.870176,0.752070,3.450000,107.379131
0.881572,0.761940,3.460000,107.395567
0.881572,0.761940,3.450000,107.411975
0.867554,1.039400,3.420000,107.428230
0.867897,0.963530,3.495000,107.444549
0.871374,0.949360,3.465000,107.460931
0.889948,0.918150,3.465000,107.477397
0.903228,0.869130,3.535000,107.493742
0.903228,0.869130,3.445000,107.510259
0.873292,0.868610,3.440000,107.526655
0.881206,0.889490,3.465000,107.543064
0.877617,0.904390,3.465000,107.559602
0.889976,0.883890,3.425000,107.575934
0.892648,0.918560,3.405000,107.592478
0.892648,0.918560,3.525000,107.608858
0.880419,0.933140,3.485000,107.625538
0.883389,0.923200,3.480000,107.641931
0.883389,0.923200,3.540000,107.658650
0.885791,0.915030,3.485000,107.674702
0.883760,0.939540,3.515000,107.691500
0.883760,0.939540,3.520000,107.707743
0.877319,0.917610,3.500000,107.724272
0.879901,0.917050,3.540000,107.740802
0.879901,0.917050,3.500000,107.757093
0.875778,0.969980,3.460000,107.773013
0.892293,0.975730,3.465000,107.789508
0.892293,0.975730,3.590000,107.806478
0.900539,0.955670,3.600000,107.822596
0.876380,0.970350,3.590000,107.839393
0.876380,0.970350,3.375000,107.855455
0.866930,0.720940,3.545000,107.872017
0.883394,0.742180,3.570000,107.888411
0.887011,0.725380,3.540000,107.904950
0.871554,0.668840,3.605000,107.921153
0.881690,0.642970,3.625000,107.937815
0.883996,0.634780,3.685000,107.954108
0.727689,0.353970,3.410000,107.970647
0.583526,-0.059450,3.850000,107.986956
0.583858,-0.083720,3.370000,108.003535
0.528288,-0.281690,3.610000,108.019584
0.507931,-0.369340,3.470000,108.036421
0.507554,-0.356290,3.795000,108.052796
0.505636,-0.272310,3.525000,108.069274
0.523687,-0.231890,3.925000,108.085635
0.524171,-0.179290,3.915000,108.101873
0.506773,-0.218170,3.520000,108.118521
0.517302,-0.217290,3.970000,108.134781
0.517589,-0.231110,3.505000,108.151451
0.529160,-0.178330,3.455000,108.167590
0.514169,-0.148030,3.480000,108.183639
0.513821,-0.173310,3.605000,108.200483
0.492114,-0.431180,3.520000,108.217176
0.476077,-0.458930,3.490000,108.233299
0.476077,-0.458930,3.490000,108.249822
0.492086,-0.360900,3.580000,108.266280
0.506559,-0.342330,3.515000,108.282782
0.506216,-0.328870,3.550000,108.299131
0.500647,-0.332710,3.385000,108.315557
0.510266,-0.316760,3.480000,108.331946
0.510642,-0.289340,3.475000,108.348138
0.494516,-0.275480,3.540000,108.364960
0.489256,-0.266290,3.485000,108.381129
0.489515,-0.280040,3.435000,108.397627
0.481263,-0.393980,3.425000,108.413974
0.482934,-0.445600,3.500000,108.430607
0.481477,-0.488190,3.455000,108.446929
0.487288,-0.538950,3.485000,108.463578
0.472477,-0.506040,3.455000,108.479685
0.473202,-0.477620,3.495000,108.496429
0.496361,-0.475750,3.460000,108.512421
0.497294,-0.383960,3.535000,108.528752
0.497002,-0.371710,3.520000,108.545679
0.494510,-0.394080,3.525000,108.561524
0.508871,-0.394170,3.520000,108.578253
0.509478,-0.425620,3.515000,108.594598
