x,y,d,t
0.500928,-0.162160,4.415000,115.103945
0.500928,-0.160480,4.440000,115.120438
0.494651,-0.168880,4.305000,115.137115
0.488345,-0.166090,4.335000,115.153551
0.488688,-0.156120,4.405000,115.169890
0.498493,-0.089770,4.245000,115.186628
0.481094,-0.124800,4.310000,115.202844
0.480852,-0.113270,4.350000,115.219280
0.500321,-0.069100,4.465000,115.235883
0.483997,-0.089190,4.415000,115.252343
0.484003,-0.087520,4.460000,115.268754
0.504461,-0.118190,4.390000,115.284910
0.492232,-0.143560,4.360000,115.301698
0.492232,-0.143560,4.355000,115.317695
0.495793,-0.052390,4.275000,115.334465
0.500619,-0.071460,4.285000,115.350749
0.500990,-0.084510,4.300000,115.367197
0.502256,-0.073900,4.135000,115.383484
0.488598,-0.143290,4.255000,115.400207
0.488469,-0.189820,4.250000,115.416441
0.483609,-0.386190,4.490000,115.728427
0.501716,-0.390140,4.510000,115.744632
0.501305,-0.376140,4.455000,115.761136
0.501041,-0.342300,4.360000,115.777555
0.477416,-0.314220,4.330000,115.793895
0.477899,-0.277950,4.540000,115.810405
0.494414,-0.153350,4.110000,115.826944
0.496175,-0.170530,4.050000,115.843441
0.495922,-0.159070,4.060000,115.859818
0.490291,-0.140460,4.150000,115.876235
0.491422,-0.143860,4.370000,115.892896
0.491467,-0.118600,4.390000,115.909279
0.484987,-0.143370,4.305000,115.925501
0.481291,-0.096350,4.335000,115.942165
0.481499,-0.148310,4.550000,115.958742
0.488041,-0.218700,4.240000,115.975101
0.509287,-0.282940,4.200000,115.991619
0.509067,-0.332400,4.250000,116.008073
0.474845,-0.330710,4.255000,116.024142
0.511132,-0.341040,4.210000,116.040871
0.510603,-0.259620,4.220000,116.057014
0.469276,-0.082670,4.290000,116.073724
0.491062,-0.052740,4.370000,116.089895
0.491096,-0.030110,4.395000,116.106590
0.496889,-0.088600,4.275000,116.122871
0.495573,-0.063480,4.290000,116.139439
0.495573,-0.063480,4.345000,116.155666
0.507554,-0.061810,4.405000,116.172363
0.484064,-0.082680,4.460000,116.188332
0.484739,-0.134510,4.370000,116.205185
0.492620,-0.295050,4.485000,116.221515
0.480132,-0.417110,4.405000,116.237901
0.479654,-0.499040,4.395000,116.253828
0.491101,-0.398850,4.475000,116.270409
0.406040,-0.190220,3.525000,116.287374
0.406304,-0.175480,3.575000,116.303301
0.130460,0.599300,3.295000,116.320109
0.105271,0.695490,3.650000,116.336231
0.116032,0.733180,3.835000,116.352949
0.133655,0.777360,3.745000,116.369275
0.146210,0.802580,3.770000,116.385635
0.152206,0.821630,3.825000,116.402122
0.158287,0.870610,3.730000,116.418685
0.155778,0.857110,3.740000,116.435045
0.150091,0.838490,3.750000,116.451238
0.137519,0.802930,3.695000,116.467714
0.152471,0.799020,3.745000,116.484278
0.154693,0.805350,3.850000,116.501033
0.157595,0.775280,3.945000,116.517112
0.147813,0.754290,3.920000,116.533708
0.141131,0.732130,3.745000,116.549912
0.139893,0.743850,3.750000,116.566638
0.125099,0.704330,3.810000,116.582510
0.124886,0.700480,3.950000,116.598921
0.150080,0.712350,3.810000,116.615725
0.128570,0.702250,3.825000,116.632347
0.131894,0.717960,3.890000,116.648641
0.151734,0.818240,3.810000,116.665136
0.157522,0.846320,3.900000,116.681575
0.165999,0.875540,3.820000,116.697950
0.153866,0.791460,3.860000,116.714445
0.168029,0.813950,3.855000,116.730540
0.166359,0.806410,3.930000,116.747066
0.165352,0.891690,3.670000,116.763464
0.163394,0.898120,3.750000,116.780328
0.156003,0.873480,3.740000,116.796344
0.151183,0.689530,3.695000,116.812748
0.137008,0.727280,3.715000,116.829364
0.134999,0.722050,3.745000,116.845593
0.141491,0.711190,3.725000,116.861673
0.322047,0.798240,3.465000,116.878249
0.321243,0.789350,3.530000,116.894707
0.753676,0.971290,3.350000,116.910922
0.887692,0.961970,3.960000,116.927509
0.889228,0.955950,4.020000,116.944027
0.879502,0.921500,3.915000,116.960433
0.869242,1.000010,3.965000,116.976930
0.863167,1.019420,3.905000,116.993304
0.866857,0.999040,3.925000,117.009771
0.862931,0.971540,3.860000,117.026344
0.864416,0.965230,3.965000,117.042615
0.852682,0.942080,3.860000,117.059364
0.862886,0.900390,3.825000,117.075508
0.858819,0.913690,3.850000,117.092372
0.867419,0.943570,3.800000,117.108572
0.864331,0.961200,3.880000,117.125234
0.870215,0.947100,3.895000,117.141124
0.898897,0.946790,3.930000,117.157996
0.906485,0.908720,3.925000,117.174245
0.916036,0.880780,3.925000,117.190362
0.908577,0.876770,3.820000,117.207077
0.893874,0.893910,3.885000,117.223880
0.890932,0.901630,3.965000,117.239842
0.885701,0.912970,3.955000,117.256664
0.873219,0.926740,3.985000,117.272888
0.871379,0.934010,3.895000,117.289398
0.909168,0.895620,3.810000,117.305857
0.901029,0.879390,3.915000,117.322045
0.902908,0.871880,3.895000,117.338724
0.924952,0.860060,3.855000,117.354922
0.909618,0.882810,3.895000,117.371350
0.901687,0.904790,3.905000,117.387844
0.885470,0.961670,3.975000,117.404440
0.888260,0.967920,3.820000,117.420672
0.886561,0.974320,3.815000,117.437264
0.877038,0.909860,3.840000,117.453528
0.863752,0.963400,3.895000,117.470167
0.865344,0.957840,3.880000,117.486381
0.875216,0.945950,3.945000,117.502959
0.877871,1.003320,4.005000,117.519241
0.876256,1.009600,3.880000,117.535815
0.882011,0.931990,3.865000,117.551927
0.868274,0.897500,3.865000,117.568506
0.869793,0.890700,3.865000,117.585065
0.856344,0.926470,3.860000,117.601629
0.866621,1.014390,3.880000,117.617913
0.862531,1.026460,3.825000,117.634037
0.861553,1.035010,3.830000,117.650436
0.853154,0.987710,3.900000,117.667068
0.853154,0.987710,3.925000,117.683680
0.849262,1.003310,3.895000,117.700039
0.865833,1.064970,3.965000,117.716511
0.865833,1.064970,3.935000,117.732812
0.865197,0.977970,4.045000,117.749499
0.871638,0.980810,3.795000,117.765707
0.877578,0.967230,3.845000,117.782334
0.873196,0.987040,3.730000,117.798575
0.890268,0.884010,3.835000,117.815170
0.899437,0.855480,3.885000,117.831551
0.911711,0.883000,3.845000,117.847922
0.917133,0.960490,3.835000,117.864263
0.911272,0.973480,3.740000,117.880485
0.902221,0.922200,3.890000,117.896878
0.870761,0.979030,3.840000,117.913372
0.858020,1.017190,3.965000,117.930054
0.848598,1.035140,3.840000,117.946186
0.845864,1.042940,3.850000,117.962795
0.842084,1.054380,3.830000,117.979086
0.867588,1.082440,3.875000,117.995393
0.838799,1.067230,3.860000,118.011920
0.844959,1.049980,3.885000,118.028254
0.860073,0.997130,3.855000,118.044546
0.874181,0.973590,4.025000,118.061105
0.879654,0.955110,3.990000,118.077528
0.871723,0.945660,3.955000,118.093886
0.865541,0.984410,3.940000,118.110344
0.861451,0.996780,4.005000,118.126840
0.854319,1.056230,3.945000,118.143323
0.852074,0.982850,3.990000,118.159892
0.857525,0.969980,3.865000,118.176214
0.893396,0.969130,3.800000,118.192845
0.892411,0.952420,3.925000,118.209059
0.895859,0.938590,3.995000,118.225935
0.880025,0.971520,3.995000,118.242007
0.869371,0.992180,3.950000,118.258616
0.860450,1.018640,3.920000,118.274914
0.889064,0.998070,3.850000,118.291578
0.853064,1.053970,3.860000,118.307890
0.858374,1.040290,4.025000,118.324057
0.891309,0.988970,3.875000,118.340870
0.896191,0.973460,3.825000,118.356936
0.899814,0.959790,3.950000,118.373764
0.869197,0.898980,3.860000,118.389960
0.908144,0.941100,3.925000,118.406514
0.898306,0.969010,3.840000,118.422835
0.871008,0.989600,3.975000,118.439467
0.867959,1.040000,3.925000,118.455322
0.867959,1.040000,4.050000,118.472357
0.863409,0.966920,3.965000,118.488639
0.857491,0.971530,3.975000,118.504552
0.862964,0.957860,4.030000,118.521525
0.891702,0.976940,3.820000,118.537959
0.900669,0.935660,3.875000,118.554392
0.904291,0.921130,3.860000,118.570769
0.869309,0.930980,3.860000,118.587166
0.863229,0.892410,3.830000,118.603294
0.856912,0.915320,4.015000,118.620031
0.860624,0.955900,3.960000,118.636181
0.863977,0.990630,3.970000,118.652962
0.867987,0.978480,3.935000,118.669352
0.884542,0.935370,3.930000,118.685671
0.886027,0.952780,3.875000,118.702362
0.879485,0.970230,3.935000,118.718349
0.851923,1.007370,3.950000,118.735078
0.852778,0.957780,3.940000,118.751212
0.848711,0.970840,3.965000,118.768014
0.866879,1.080880,3.890000,118.784229
0.889109,1.029200,3.860000,118.800857
0.889109,1.029200,3.850000,118.817005
0.856304,1.073580,4.045000,118.833503
0.843614,1.051360,3.940000,118.849968
0.839851,1.062670,3.925000,118.866631
0.854594,1.080300,3.940000,118.882829
0.853948,1.079280,3.915000,118.899261
0.857868,1.068180,3.950000,118.915636
0.853278,1.060300,3.870000,118.932128
0.852620,1.042170,3.855000,118.948583
0.852620,1.042170,3.845000,118.965064
0.863184,1.070240,3.965000,118.981585
0.860073,1.033860,4.040000,118.997773
0.860073,1.033860,3.845000,119.014374
0.858796,1.083230,3.965000,119.030911
0.856760,1.079350,3.910000,119.047100
0.863066,1.062840,4.025000,119.063519
0.863403,1.023690,3.965000,119.079906
0.880503,0.998010,3.960000,119.096205
0.882112,0.991870,4.020000,119.112384
0.875919,0.985570,3.890000,119.129381
0.860878,0.982300,4.075000,119.145572
0.859353,0.988580,4.030000,119.161750
0.857480,0.982650,4.105000,119.178255
0.876560,0.959720,3.995000,119.194697
0.880711,0.947160,3.995000,119.210993
0.884210,0.972570,3.915000,119.227497
0.886482,0.909420,3.930000,119.243870
0.886482,0.909420,4.060000,119.260288
0.894959,1.005360,4.015000,119.276766
0.887720,0.955180,4.075000,119.293205
0.881156,0.972640,4.065000,119.309556
0.865693,1.094090,4.000000,119.326426
0.838299,1.105880,3.980000,119.342604
0.834401,1.117200,3.970000,119.359403
0.845060,1.052330,4.010000,119.375702
0.853430,1.018970,4.005000,119.392290
0.857221,1.007530,4.015000,119.408435
0.867088,1.015380,4.020000,119.425049
0.850151,1.038980,4.035000,119.441293
0.852541,1.033150,4.025000,119.457922
0.866559,1.033040,4.005000,119.474268
0.866283,1.027510,4.040000,119.490799
0.873157,1.008850,4.010000,119.507036
0.888777,0.992950,4.070000,119.523660
0.891303,0.986680,3.955000,119.540120
0.892406,0.983550,4.000000,119.556553
0.897119,1.009390,3.985000,119.572837
0.893249,1.041510,4.025000,119.589027
0.890150,1.048200,4.055000,119.605877
0.883901,0.954840,4.035000,119.622000
0.886438,0.955170,3.990000,119.638717
0.885318,0.958440,3.730000,119.654836
0.977231,0.993170,7.305000,119.967015
0.897929,1.012990,3.905000,119.983756
0.891292,1.029440,4.025000,119.999982
0.892586,1.112190,3.980000,120.016545
0.899291,1.169250,3.985000,120.032747
0.890409,1.189760,4.000000,120.049410
0.862160,1.126890,3.990000,120.065691
0.855449,1.104770,3.990000,120.081868
