x,y,d,t
0.498678,-0.315550,4.100000,115.676216
0.485532,-0.287810,4.070000,115.692714
0.472128,-0.310800,4.210000,115.709466
0.472831,-0.265500,4.185000,115.725851
0.491456,-0.201100,4.050000,115.742150
0.508584,-0.093840,4.015000,115.758777
0.509045,-0.057060,3.990000,115.774948
0.488396,-0.011780,4.095000,115.791528
0.487513,-0.034720,4.120000,115.807913
0.487287,-0.056130,4.095000,115.824391
0.512572,-0.077480,3.995000,115.840402
0.496366,-0.064350,3.985000,115.857023
0.496096,-0.110570,3.995000,115.873593
0.473270,-0.161340,3.945000,115.889613
0.476763,-0.191330,3.975000,115.906419
0.476184,-0.201610,3.970000,115.923166
0.495095,-0.170610,4.005000,115.939263
0.481859,-0.076100,4.095000,115.955742
0.482444,-0.030510,3.920000,115.971935
0.435256,-0.056130,4.230000,115.988743
0.440915,-0.043700,4.130000,116.005108
0.441776,-0.033090,4.165000,116.021640
0.511121,-0.169140,4.100000,116.038019
0.500495,-0.163180,4.125000,116.054547
0.500489,-0.163560,4.115000,116.070784
0.485369,-0.177680,4.105000,116.087398
0.486995,-0.184920,4.095000,116.103747
0.486511,-0.234030,4.070000,116.119985
0.490083,-0.282120,4.065000,116.136634
0.498982,-0.333380,4.070000,116.152689
0.498982,-0.333380,4.095000,116.169596
0.481269,-0.269220,4.065000,116.185721
0.492412,-0.231020,4.110000,116.202297
0.492412,-0.231020,4.190000,116.218545
0.501367,-0.273670,4.115000,116.235220
0.512088,-0.328710,4.120000,116.251427
0.511610,-0.339640,4.100000,116.267891
0.498948,-0.332900,4.055000,116.284364
0.505479,-0.298650,4.105000,116.301012
0.506002,-0.259490,4.130000,116.317198
0.499859,-0.263630,4.120000,116.333663
0.514597,-0.283250,4.120000,116.350152
0.514709,-0.333720,4.130000,116.366631
0.292606,0.165340,3.905000,116.383101
0.164266,0.608630,4.025000,116.399245
0.167574,0.621390,3.885000,116.415846
0.110323,0.841380,3.845000,116.432140
0.108838,0.893710,3.840000,116.448788
0.108838,0.893710,3.775000,116.464851
0.101278,0.841430,3.710000,116.481713
0.108978,0.862840,3.765000,116.497712
0.100394,0.840120,3.780000,116.514290
0.119497,0.784300,3.885000,116.530838
0.107319,0.742930,3.940000,116.547317
0.111903,0.756460,3.975000,116.563464
0.120110,0.821010,3.925000,116.580064
0.128396,0.848830,3.925000,116.596016
0.132918,0.861560,3.910000,116.613119
0.110441,0.789920,3.870000,116.629206
0.107026,0.789940,3.920000,116.645271
0.107026,0.789940,3.860000,116.661987
0.127456,0.777260,3.855000,116.678278
0.117967,0.759130,3.865000,116.694540
0.121871,0.770790,3.950000,116.711217
0.153815,0.817530,3.890000,116.727519
0.154856,0.805340,3.800000,116.743989
0.154856,0.805340,3.775000,116.760534
0.138521,0.802470,3.705000,116.776858
0.122399,0.745540,3.720000,116.793346
0.118501,0.733600,3.730000,116.809858
0.103415,0.808120,3.770000,116.826555
0.108927,0.812840,3.780000,116.842844
0.104124,0.799500,3.855000,116.859437
0.053549,1.046410,3.780000,116.875826
0.034357,0.932810,3.815000,116.892324
0.036095,0.937970,3.745000,116.908672
0.054854,0.973110,3.760000,116.925200
0.056756,0.959600,3.810000,116.941555
0.069671,0.986070,3.785000,116.958091
0.080099,0.986040,3.735000,116.974350
0.083525,1.009740,3.725000,116.990672
0.080842,1.004880,3.750000,117.007357
0.086225,0.984210,3.755000,117.023360
0.076437,0.993760,3.800000,117.040113
0.076882,0.992840,3.790000,117.056174
0.074283,1.015810,3.835000,117.072968
0.076376,0.958570,3.835000,117.089258
0.070453,0.947070,3.830000,117.105380
0.107443,0.946310,3.735000,117.122212
0.128401,0.963430,3.790000,117.138314
0.133205,0.975450,3.825000,117.154720
0.142256,0.991580,3.810000,117.171419
0.132738,0.985410,3.815000,117.187934
0.132738,0.985410,3.815000,117.204278
0.128514,0.987920,3.810000,117.220844
0.129943,0.970310,3.885000,117.237267
0.133914,0.980190,3.860000,117.253701
0.139139,1.011220,3.795000,117.269948
0.197313,0.911280,3.850000,117.286561
0.199619,0.917190,3.815000,117.303066
0.413937,0.230900,4.025000,117.319387
0.498515,0.016460,4.155000,117.335550
0.498290,-0.024870,4.205000,117.352284
0.510462,-0.041240,4.185000,117.368519
0.505158,-0.063230,4.255000,117.385143
0.505158,-0.063230,4.225000,117.401428
0.501148,-0.018480,4.115000,117.417969
0.503994,0.002740,4.150000,117.434307
0.503937,-0.021350,4.130000,117.450897
0.490454,-0.121670,4.120000,117.467147
0.492896,-0.139200,4.110000,117.483797
0.492468,-0.128910,4.115000,117.499992
0.491428,-0.046900,4.075000,117.516426
0.490972,0.024680,4.110000,117.533044
0.491788,0.059240,4.210000,117.549094
0.503285,-0.229770,4.225000,117.565883
0.483952,-0.244600,4.225000,117.582094
0.483699,-0.267600,4.175000,117.598863
0.502413,-0.270840,4.170000,117.614827
0.493250,-0.216780,4.180000,117.631604
0.493250,-0.216780,4.165000,117.647756
0.497024,-0.283960,4.220000,117.664182
0.499258,-0.246570,4.220000,117.680656
0.499156,-0.268830,4.215000,117.697283
0.491326,-0.285910,4.150000,117.713462
0.498639,-0.322550,4.175000,117.729998
0.498521,-0.349940,4.145000,117.746500
0.494206,-0.359760,4.195000,117.762449
0.486742,-0.378690,4.160000,117.779376
0.486944,-0.356130,4.220000,117.795527
0.482394,-0.290160,4.105000,117.811725
0.493076,-0.241250,4.185000,117.828244
0.492997,-0.180570,4.305000,117.844714
0.492254,-0.138300,4.290000,117.860993
0.490151,-0.167680,4.350000,117.877558
0.490741,-0.155780,4.165000,117.894097
0.498858,-0.159970,4.230000,117.910426
0.591704,0.028790,4.095000,117.926899
0.591603,0.018890,4.200000,117.943383
0.827082,0.807610,3.795000,117.959704
0.852541,1.075870,3.980000,117.976433
0.854892,1.071540,3.910000,117.992893
0.873522,1.020010,3.940000,118.009312
0.878191,0.962920,3.990000,118.025709
0.883490,0.948290,4.020000,118.042295
0.877286,0.943830,3.850000,118.058610
0.864303,0.980910,3.895000,118.075197
0.856827,1.000100,3.890000,118.091385
0.849279,1.000210,3.930000,118.108058
0.846556,0.998140,3.995000,118.124421
0.846556,0.998140,3.885000,118.140883
0.860399,1.016950,3.895000,118.157352
0.870148,0.922610,3.980000,118.173471
0.873995,0.912170,3.970000,118.190186
0.842849,1.016540,3.955000,118.206338
0.862621,1.049020,3.950000,118.222826
0.858869,1.057960,3.855000,118.239102
0.844841,1.053850,3.850000,118.255941
0.835008,1.063830,3.885000,118.272167
0.833799,1.068340,3.885000,118.288739
0.846337,1.069590,3.890000,118.304964
0.846297,1.041550,3.910000,118.321293
0.853593,1.023040,3.880000,118.337968
0.878427,1.017130,3.840000,118.354319
0.855275,1.029100,3.840000,118.370758
0.852941,1.033740,3.775000,118.387295
0.854791,1.045300,3.765000,118.403650
0.847310,1.034950,3.740000,118.420143
0.845921,1.039630,3.780000,118.436614
0.857446,1.008260,3.725000,118.453039
0.871678,0.996060,3.695000,118.469405
0.876920,0.981930,3.775000,118.485939
0.849493,0.971590,3.810000,118.502355
0.865839,0.925500,3.805000,118.518448
0.858358,0.945910,3.815000,118.535294
0.872083,0.703400,3.995000,118.551401
0.870401,0.735150,3.955000,118.568112
0.869113,0.741490,3.920000,118.584226
0.858324,0.705090,3.940000,118.600895
0.857789,0.686490,3.865000,118.617147
0.862919,0.666790,3.840000,118.633769
0.878360,0.662070,3.840000,118.649677
0.877668,0.638770,3.885000,118.666244
0.882871,0.623830,3.895000,118.682932
0.892535,0.656990,3.895000,118.698916
0.895578,0.708880,3.860000,118.715861
0.897406,0.701950,3.915000,118.732290
0.878849,0.689430,3.905000,118.748702
0.861620,0.699990,3.880000,118.764972
0.853655,0.727380,3.885000,118.781666
0.864281,0.684300,3.875000,118.798137
0.859241,0.699070,3.870000,118.814273
0.860489,0.692810,3.860000,118.830700
0.867701,0.717860,3.935000,118.847289
0.875429,0.767560,4.010000,118.863502
0.876954,0.766590,3.965000,118.880010
0.878709,0.746330,3.845000,118.896183
0.890656,0.684690,3.955000,118.913075
0.889818,0.683060,4.080000,118.929305
0.859764,0.662440,3.920000,118.945800
0.853722,0.721810,3.900000,118.961905
0.849200,0.737350,3.900000,118.978081
0.839249,0.712670,3.895000,118.994691
0.873939,0.747570,4.080000,119.011162
0.880334,0.729210,3.945000,119.027497
0.883417,0.735410,3.995000,119.044030
0.899139,0.701550,3.975000,119.060360
0.900680,0.695160,3.975000,119.076879
0.876802,0.840910,4.035000,119.093394
0.866491,0.956000,3.945000,119.109751
0.862706,0.965960,3.900000,119.126057
0.859522,1.007410,3.860000,119.142947
0.850871,0.982810,3.890000,119.159500
0.849588,0.987720,3.875000,119.175233
0.871109,1.004470,3.860000,119.192222
0.876813,0.966180,3.875000,119.208562
0.878236,0.960990,3.895000,119.225222
0.852952,0.937830,3.810000,119.241437
0.864354,0.935500,3.845000,119.258102
0.862964,0.940760,3.850000,119.274277
0.866581,0.941110,3.810000,119.290835
0.857013,1.002690,3.845000,119.307265
0.860765,0.993030,3.860000,119.323792
0.864657,0.878120,3.835000,119.340158
0.858672,0.907100,3.835000,119.356414
0.856316,0.912040,3.930000,119.373107
0.844621,1.314610,3.975000,119.389201
0.828928,1.299020,3.915000,119.405869
0.827594,1.302320,3.935000,119.421913
0.843676,1.336110,3.910000,119.438719
0.838732,1.324300,3.965000,119.454926
0.845718,1.312430,3.980000,119.471614
0.846809,1.307580,3.985000,119.487796
0.873787,1.317260,3.995000,119.504365
0.871396,1.320040,4.100000,119.520672
0.840183,1.260810,3.995000,119.537207
0.853700,1.185330,3.990000,119.553541
0.848879,1.196620,4.050000,119.570021
0.840695,1.217710,4.060000,119.585996
0.840515,1.236340,4.065000,119.603043
0.848362,1.220890,4.055000,119.619365
0.839795,1.167880,4.035000,119.635432
0.863099,1.143660,4.100000,119.652244
0.866604,1.136270,4.085000,119.668526
0.870243,1.169940,4.020000,119.685146
0.884705,1.186670,4.060000,119.701231
0.877696,1.198720,4.040000,119.718193
0.859972,1.227730,3.995000,119.734276
0.842624,1.189350,4.005000,119.750887
0.835559,1.204080,4.030000,119.767141
0.842534,1.152420,4.005000,119.783714
0.832488,1.177930,3.990000,119.799966
0.831206,1.181860,3.970000,119.816536
0.825806,1.229030,3.960000,119.832870
0.844948,1.183680,3.880000,119.849367
0.846292,1.179140,3.920000,119.865809
0.846539,1.178880,3.915000,119.882336
0.828416,1.199860,3.905000,119.898634
0.827178,1.204130,3.980000,119.914660
0.848294,1.200730,3.935000,119.931615
0.834474,1.156500,3.880000,119.947573
0.839227,1.144470,3.955000,119.964234
0.836037,1.189450,3.885000,119.980522
0.842906,1.158280,3.905000,119.997069
0.839306,1.166120,3.925000,120.013426
0.841618,1.166500,3.915000,120.030109
0.827842,1.238130,3.955000,120.046263
0.830188,1.234170,3.955000,120.062995
0.835970,1.178070,3.895000,120.079105
0.852361,1.125670,3.940000,120.095519
0.859584,1.109560,3.990000,120.111940
0.857598,1.151490,3.930000,120.128289
0.844031,1.201830,3.990000,120.144702
0.844031,1.201830,3.975000,120.161112
0.858914,1.124150,3.915000,120.177511
0.869000,1.120420,3.925000,120.193905
0.865349,1.128270,3.975000,120.210451
0.731137,0.690140,4.155000,120.226908
0.586445,0.275310,3.995000,120.243427
0.585404,0.283840,4.130000,120.259771
0.451079,-0.008730,4.225000,120.276428
0.450506,0.014340,4.345000,120.292491
0.451310,0.024810,4.350000,120.309596
0.453065,-0.024160,4.180000,120.325746
0.456491,-0.007880,4.295000,120.341800
0.454989,-0.043060,4.335000,120.358632
0.456823,-0.101330,4.205000,120.375138
0.455911,-0.109480,4.185000,120.391180
0.456654,-0.098600,4.210000,120.408068
0.445308,-0.078550,4.090000,120.424256
0.452008,-0.056260,4.085000,120.440817
