x,y,d,t
0.933772,1.041350,2.590000,113.890671
0.921223,1.000240,2.610000,113.907084
0.921223,1.000240,2.630000,113.923089
0.897631,0.997740,2.550000,113.939483
0.913876,0.987470,2.590000,113.956198
0.913876,0.987470,2.610000,113.972826
0.913876,0.987470,2.565000,114.317244
0.913876,0.987470,2.505000,114.515068
0.554518,0.900020,2.520000,114.531318
0.538104,0.944420,2.555000,114.547820
0.535747,0.937690,2.615000,114.564134
0.547143,1.044570,2.630000,114.580531
0.530493,0.983150,2.555000,114.597127
0.528131,0.977160,2.590000,114.613239
0.594838,0.772890,2.395000,114.629740
0.701966,0.488780,2.850000,114.826800
0.706409,0.449520,2.865000,114.843496
0.706409,0.449520,2.885000,114.859968
0.730451,0.455180,2.825000,114.876348
0.950039,0.983950,2.615000,115.631639
0.950039,0.983950,2.670000,115.648062
0.927050,1.025840,2.660000,115.664542
0.943132,0.968900,2.715000,115.680952
0.943132,0.968900,2.720000,115.697353
0.916306,1.029090,2.630000,115.713785
0.950844,1.027370,2.645000,115.730103
0.947401,1.033240,2.740000,115.746699
0.936714,1.003990,2.635000,115.763135
0.903774,1.061130,2.725000,116.223411
0.906710,1.055470,2.630000,116.239951
0.918281,1.055910,2.700000,116.256401
0.920182,1.055150,2.625000,116.272838
0.920182,1.055150,2.600000,116.289049
0.826323,1.078950,2.555000,117.652554
0.838366,1.045940,2.545000,117.669013
0.859989,0.913730,2.655000,117.685560
0.896709,0.786200,2.670000,117.702171
0.898891,0.778900,2.660000,117.718316
0.869473,0.836840,2.365000,117.734880
0.786329,1.123710,2.395000,118.145719
0.783371,1.132400,2.675000,118.162160
