x,y,d,t
0.417920,-0.031040,4.370000,98.626283
0.416857,-0.061730,4.430000,98.642896
0.417037,-0.050970,4.430000,98.659120
0.406316,-0.028330,4.430000,98.675846
0.405905,0.001790,4.420000,98.692168
0.407874,0.046430,4.410000,98.708840
0.422802,0.099420,4.455000,98.725520
0.411232,0.081330,4.400000,98.741670
0.410292,0.059960,4.460000,98.758332
0.423539,-0.002360,4.390000,98.774597
0.410866,0.041590,4.435000,98.790906
0.410866,0.041590,4.365000,98.807444
0.427376,0.095780,4.395000,98.824096
0.436522,0.085530,4.355000,98.840361
0.436359,0.073420,4.420000,98.856824
0.422763,0.056570,4.430000,98.873337
0.421666,0.008940,4.375000,98.889713
0.420091,-0.034100,4.455000,98.906208
0.532535,-0.226070,4.480000,98.922240
0.530111,-0.220440,4.475000,98.938488
0.529559,-0.207620,4.430000,98.955143
0.527596,-0.142370,4.440000,98.971830
0.523766,-0.159740,4.450000,98.987666
0.523152,-0.112500,4.460000,99.004647
0.525796,-0.061810,4.265000,99.020916
0.520559,-0.110650,4.275000,99.037579
0.520559,-0.110650,4.365000,99.053829
0.520076,-0.101930,4.470000,99.070451
0.514625,-0.160460,4.275000,99.086621
0.515081,-0.173790,4.345000,99.103242
0.494054,-0.171130,4.160000,99.119598
0.501418,-0.159040,4.440000,99.136198
0.501479,-0.183910,4.295000,99.152468
0.529801,-0.234050,4.205000,99.168817
0.516577,-0.312500,4.340000,99.185399
0.516358,-0.322990,4.355000,99.201540
0.504146,-0.234950,4.380000,99.218248
0.509281,-0.215300,4.245000,99.234244
0.509124,-0.190240,4.050000,99.251126
0.711067,0.356610,3.405000,99.267270
0.769921,0.529600,3.240000,99.283996
0.768487,0.536400,3.330000,99.300308
0.767171,0.644010,3.240000,99.316778
0.767126,0.658800,3.255000,99.333037
0.768881,0.652190,3.235000,99.349690
0.776643,0.660610,3.200000,99.366092
0.771434,0.617980,3.220000,99.382561
0.771434,0.617980,3.230000,99.398813
0.774039,0.625750,3.210000,99.415273
0.765984,0.622560,3.270000,99.431712
0.761529,0.648340,3.865000,99.448360
0.874209,0.989150,3.770000,99.464662
0.882579,0.971050,3.825000,99.480971
0.890831,0.946880,3.830000,99.497648
0.889053,0.933140,3.885000,99.513745
0.883434,0.908200,3.920000,99.530434
0.880863,0.914450,3.895000,99.546551
0.881353,0.957380,3.955000,99.563040
0.870260,0.950310,3.980000,99.579433
0.866120,0.963050,4.000000,99.596184
0.860411,0.976710,3.990000,99.612245
0.873708,1.000740,3.960000,99.628678
0.876357,0.994640,3.905000,99.644933
0.866952,1.000650,3.935000,99.661555
0.863808,0.950980,3.955000,99.677872
0.875463,0.917200,3.935000,99.694137
0.894189,0.894440,3.795000,99.710697
0.905394,0.901490,3.790000,99.727119
0.900961,0.911160,4.100000,99.743512
0.878146,0.897860,3.865000,99.759933
0.859634,0.965290,3.900000,99.776490
0.842574,1.018740,3.910000,99.792881
0.842433,1.023510,3.920000,99.809503
