x,y,d,t
0.515418,-0.246320,4.595000,94.695212
0.515407,-0.256920,4.550000,94.711916
0.507262,-0.148900,4.245000,94.728174
0.526134,-0.152890,4.275000,94.744548
0.526100,-0.142420,4.345000,94.760996
0.512555,-0.149960,4.440000,94.777549
0.513039,-0.207410,4.495000,94.793779
0.513269,-0.228350,4.455000,94.810269
0.521088,-0.258050,4.460000,94.826768
0.510041,-0.169850,4.605000,94.843221
0.509512,-0.140360,4.480000,94.859581
0.506204,-0.108180,4.500000,94.876121
0.511649,-0.135490,4.615000,94.892451
0.511419,-0.114420,4.510000,94.908877
0.508241,-0.064090,4.585000,94.925497
0.511104,-0.053010,4.495000,94.942262
0.511317,-0.072070,4.585000,94.958529
0.510238,-0.141910,4.620000,94.975137
0.509444,-0.116870,4.570000,94.991411
0.509675,-0.127140,4.525000,95.007926
0.499707,-0.123530,4.635000,95.023944
0.503808,-0.161370,4.505000,95.040356
0.503454,-0.135680,4.550000,95.057109
0.498026,-0.083330,4.610000,95.073259
0.499933,-0.017730,4.700000,95.090099
0.500096,-0.007770,4.550000,95.106347
0.578519,0.121220,4.220000,95.122915
0.617163,0.126130,2.930000,95.139193
0.619076,0.092360,4.070000,95.155785
0.830688,0.737810,4.215000,95.171701
0.856647,0.757880,3.930000,95.188620
0.856085,0.756620,3.980000,95.205019
0.856428,0.749070,3.895000,95.221006
0.847676,0.786090,3.975000,95.237493
0.848322,0.786770,3.950000,95.253903
0.858284,0.775890,3.995000,95.270421
0.870935,0.747960,3.965000,95.287228
0.872049,0.742330,4.015000,95.303538
0.881881,0.803690,3.940000,95.320161
0.880829,0.844920,4.130000,95.336434
0.877218,0.856350,4.270000,95.352922
0.868016,0.860130,4.250000,95.368747
0.875148,0.789110,4.215000,95.385186
0.880526,0.772690,3.970000,95.401647
0.877724,0.778770,4.080000,95.418222
0.885661,0.773330,4.055000,95.434974
0.886977,0.766600,4.035000,95.451285
0.881999,0.786490,4.010000,95.467931
0.879693,0.798020,4.110000,95.484130
0.878394,0.804430,4.085000,95.500908
0.883400,0.785580,4.000000,95.796378
0.119441,0.774840,4.110000,95.812822
0.118535,0.826180,3.970000,95.829400
