x,y,d,t
0.842079,0.820660,2.895000,127.703494
0.850488,0.775970,2.905000,127.719493
0.848711,0.790230,2.915000,127.736325
0.842495,0.851120,2.780000,127.752640
0.835003,0.840020,2.890000,127.768915
0.833669,0.839840,3.045000,127.785476
0.834997,0.810100,2.865000,127.801932
0.843294,0.837670,3.050000,127.818209
0.843423,0.837100,3.155000,127.835060
0.841482,0.918200,2.855000,127.851008
0.828517,0.849560,2.875000,127.867823
0.829732,0.849540,2.805000,127.884088
0.830919,0.872010,2.805000,127.900185
0.850634,0.842420,2.890000,127.917027
0.851079,0.837860,2.900000,127.933224
0.852401,0.840560,2.810000,127.949530
0.854426,0.825460,2.845000,127.966029
0.857238,0.813870,2.890000,127.982276
0.843125,0.821030,2.940000,127.998676
0.856951,0.816920,2.970000,128.015723
0.862233,0.797960,2.935000,128.031859
0.856394,0.831340,2.780000,128.048508
0.823859,0.680450,2.935000,128.064673
0.823803,0.680760,2.495000,128.081366
0.545202,0.072370,3.320000,128.097678
0.556576,0.078160,2.545000,128.114238
0.556542,0.099420,3.445000,128.130412
0.463336,-0.017320,3.325000,128.146965
0.455113,-0.037750,3.495000,128.163455
0.455113,-0.037750,3.390000,128.179484
0.460124,-0.040060,3.555000,128.196264
0.458364,-0.065150,3.525000,128.212472
0.458364,-0.065150,3.500000,128.229263
0.455608,-0.097350,2.735000,128.245659
0.457458,-0.074790,2.725000,128.262104
0.456845,-0.085990,3.385000,128.278361
0.462397,-0.076380,2.730000,128.294924
0.478715,-0.157360,3.360000,128.311117
0.478597,-0.170210,2.790000,128.327742
0.483834,-0.151960,2.835000,128.343949
0.469732,-0.245770,2.825000,128.360450
0.469749,-0.245230,2.765000,128.376949
0.466177,-0.239960,2.760000,128.393479
0.476651,-0.219980,2.750000,128.409690
0.476651,-0.219980,2.805000,128.426251
0.476921,-0.234970,2.750000,128.442693
0.473754,-0.253210,2.755000,128.458677
0.474024,-0.229710,2.790000,128.475386
0.464782,-0.159600,2.775000,128.491655
0.480037,-0.138280,2.840000,128.507915
0.481651,-0.091630,2.790000,128.524509
0.508241,-0.063540,2.700000,128.540871
0.514276,-0.131430,2.725000,128.557382
0.513635,-0.163710,2.700000,128.573842
0.516903,-0.168540,2.680000,128.590212
0.506542,-0.157600,2.720000,128.606833
0.506486,-0.170790,2.820000,128.623061
0.513326,-0.128710,2.775000,128.639797
0.504326,-0.178230,2.765000,128.656046
0.503915,-0.201820,2.755000,128.672566
0.497851,-0.192830,2.650000,128.689161
0.491422,-0.150040,2.755000,128.705813
0.491962,-0.113870,2.805000,128.721975
0.495028,-0.114090,2.800000,128.738574
0.510080,-0.052850,2.815000,128.754658
0.510519,-0.041470,2.795000,128.771353
0.492322,-0.031750,2.730000,128.787628
0.490814,-0.070540,2.740000,128.804278
0.489712,-0.117530,2.735000,128.820688
0.493891,-0.200790,2.800000,128.836990
0.486860,-0.193120,2.835000,128.853481
0.486320,-0.217100,2.800000,128.869831
0.479761,-0.249560,2.785000,128.886282
0.495804,-0.211810,2.755000,128.902631
0.495804,-0.211810,2.800000,128.919205
0.495191,-0.231350,2.765000,128.935649
0.480847,-0.198640,2.850000,128.951746
0.481634,-0.152820,2.820000,128.968441
0.489206,-0.051530,2.805000,128.984863
0.488986,0.004450,2.810000,129.000837
0.490618,0.070180,2.830000,129.017318
0.494651,0.053630,2.815000,129.033682
0.489914,0.032320,2.825000,129.050175
0.490421,0.052560,2.830000,129.066600
0.476763,0.087410,2.780000,129.083030
0.477157,0.119020,2.825000,129.099484
0.476167,0.072900,2.840000,129.115788
0.484880,0.005340,2.810000,129.132430
0.479204,-0.089870,2.830000,129.148760
0.476893,-0.175630,2.840000,129.165226
0.486888,-0.191690,2.860000,129.181531
0.470767,-0.203740,2.850000,129.198152
0.470913,-0.191390,2.870000,129.214883
0.466042,-0.180910,2.820000,129.231349
0.465468,-0.180140,2.870000,129.247717
0.465991,-0.169230,2.885000,129.263828
0.458937,-0.097110,2.740000,129.280654
0.447597,-0.104930,2.850000,129.296905
0.448756,-0.063230,3.640000,129.313536
0.444386,0.009640,3.565000,129.329778
0.452531,0.109800,3.630000,129.346378
0.455911,0.193010,3.635000,129.362641
0.447108,0.202230,3.555000,129.379223
0.457329,0.220920,3.715000,129.395181
0.455028,0.157430,3.405000,129.412075
0.448981,0.059320,3.470000,129.428419
0.442181,-0.037320,3.475000,129.444483
0.438772,-0.121270,3.515000,129.461222
0.437793,-0.171730,2.880000,129.477903
0.429913,-0.183350,3.510000,129.493944
0.431471,-0.137170,2.815000,129.510599
0.475233,-0.091760,2.830000,129.527186
0.470030,-0.027550,2.895000,129.543108
0.471976,0.028880,2.890000,129.559866
0.491804,0.020950,2.865000,129.576059
0.482906,-0.005860,2.940000,129.592755
0.481578,-0.062150,2.890000,129.609111
0.469625,-0.041370,2.865000,129.625301
0.459511,-0.164270,2.895000,129.641747
0.459213,-0.164590,2.885000,129.658127
0.470232,-0.109000,2.945000,129.674569
0.519564,-0.021560,3.050000,129.690946
0.520351,-0.001050,3.650000,129.707404
0.518152,-0.064830,3.015000,129.723803
0.499848,-0.111010,3.020000,129.740254
0.499004,-0.153430,3.070000,129.756644
0.512352,-0.130550,3.040000,129.773227
0.509321,-0.088940,3.580000,129.789747
0.509669,-0.053880,3.570000,129.806244
0.486534,-0.023590,3.615000,129.822684
0.502228,0.001830,3.610000,129.839211
0.503054,0.043920,3.650000,129.855307
0.492744,0.093280,3.630000,129.871488
0.501339,0.071790,4.180000,129.888327
0.500911,0.036710,3.025000,129.905055
0.491084,-0.004230,3.035000,129.921026
0.485943,-0.115930,3.760000,129.937782
0.485009,-0.146870,3.675000,129.954037
0.493503,-0.086150,3.090000,129.970635
0.494696,-0.057780,3.595000,129.986943
0.495691,-0.001340,3.675000,130.003576
0.500658,0.048400,3.060000,130.019599
0.489881,0.145680,2.885000,130.036405
0.489763,0.131990,4.015000,130.052668
0.485094,0.095900,4.025000,130.069151
0.491889,0.058270,3.920000,130.085475
0.491433,0.040030,3.905000,130.102133
0.478417,0.093930,4.050000,130.118481
0.477185,0.105230,4.240000,130.134732
0.477236,0.114570,4.225000,130.151353
0.486950,0.106450,4.090000,130.167541
0.496445,0.130940,4.220000,130.184241
0.496428,0.107030,3.890000,130.200479
0.486860,0.076230,3.560000,130.217038
0.470705,0.009350,2.780000,130.233434
0.469693,-0.009320,4.145000,130.249904
0.467892,0.027290,2.805000,130.266009
0.394137,0.270800,2.655000,130.282798
0.395960,0.286610,3.395000,130.299097
0.187104,0.798650,2.795000,130.315606
0.141704,0.840150,2.785000,130.331875
0.138492,0.830330,3.055000,130.348450
0.115947,0.863980,3.040000,130.364800
0.120380,0.895770,3.080000,130.380913
0.127822,0.919490,3.235000,130.397674
0.137671,0.968950,3.135000,130.414222
0.149399,0.990730,3.150000,130.430650
0.151565,0.994390,3.260000,130.446811
0.152021,0.946310,3.180000,130.463426
0.145766,0.919480,3.105000,130.479791
0.144252,0.912980,3.210000,130.496156
0.118839,0.953930,3.225000,130.512705
0.130325,0.990290,3.365000,130.529033
0.134218,0.999890,3.370000,130.545542
0.118529,0.988170,3.070000,130.562176
0.114592,0.985670,3.295000,130.578451
0.107786,0.971280,3.360000,130.594750
0.111290,0.924070,3.250000,130.611212
0.109271,0.991090,3.225000,130.627415
0.111971,0.995590,3.170000,130.644155
0.118805,0.972900,3.050000,130.660291
0.120448,0.996160,3.030000,130.677276
0.124419,1.005670,3.060000,130.693360
0.145428,1.011550,3.425000,130.709265
0.247606,0.782630,2.795000,130.726287
0.242802,0.765040,2.700000,130.742839
0.440105,0.010870,3.760000,130.759147
0.452666,-0.060340,3.915000,130.775467
0.451715,-0.092520,3.655000,130.791663
0.468972,-0.141360,2.900000,130.807962
0.464371,-0.113060,2.945000,130.824500
0.465001,-0.093260,4.095000,130.840895
0.474316,-0.054930,2.865000,130.857365
0.474496,0.020640,2.970000,130.873741
0.475407,0.055420,2.970000,130.890223
0.483974,-0.003710,2.915000,130.906714
0.463713,0.020590,3.580000,130.923256
0.462836,-0.011300,2.865000,130.939543
0.484627,-0.026910,2.890000,130.956240
0.472871,-0.027380,3.470000,130.972700
0.472415,-0.027930,3.865000,130.989252
0.478147,0.111440,4.040000,131.005542
0.483929,0.166810,3.960000,131.022050
0.485516,0.207030,4.105000,131.038259
0.497019,0.183890,4.055000,131.054948
0.500737,0.126250,4.075000,131.071206
0.499865,0.087260,4.085000,131.087449
0.493357,0.061400,4.050000,131.104147
