x,y,d,t
0.116673,0.745050,4.050000,66.670619
0.116673,0.745050,3.995000,66.687309
0.100349,0.817470,4.020000,66.704001
0.103483,0.861690,4.040000,66.719977
0.108123,0.873810,4.065000,66.736357
0.092716,0.852770,4.080000,66.753107
0.088897,0.852560,4.075000,66.769747
0.093892,0.865270,4.080000,66.785937
0.092317,0.834970,4.090000,66.802122
0.134212,0.906800,4.080000,66.819016
0.137969,0.916930,4.055000,66.835128
0.400471,0.032710,4.340000,66.851861
0.462999,-0.069930,4.455000,66.867984
0.462043,-0.084400,4.490000,66.884066
0.458487,-0.138520,4.305000,66.900948
0.450449,-0.207040,4.370000,66.917402
0.451226,-0.196010,4.335000,66.933690
0.474755,-0.104000,4.265000,66.950328
0.451186,-0.109840,4.245000,66.966633
0.451293,-0.105940,4.255000,66.983261
0.470969,-0.110350,4.180000,66.999429
0.468264,-0.102720,4.210000,67.016140
0.467864,-0.123490,4.195000,67.032414
0.453779,-0.153290,4.200000,67.048848
0.481156,-0.128640,4.180000,67.065355
0.481156,-0.128640,4.155000,67.081648
0.458251,0.002180,3.955000,67.098229
0.496164,-0.024520,3.980000,67.114700
0.496018,-0.048200,3.950000,67.131130
0.498127,-0.062080,4.015000,67.147143
0.465266,-0.098840,4.015000,67.163966
0.465682,-0.079050,3.950000,67.180321
0.498132,-0.004640,3.960000,67.196524
0.467111,0.019210,4.105000,67.212966
0.467611,0.042800,4.075000,67.229623
0.220516,0.748340,3.850000,67.245734
0.142891,0.910970,3.920000,67.262132
0.137593,0.894880,4.010000,67.278621
0.116645,0.840360,4.005000,67.295279
0.118929,0.818110,4.030000,67.311320
0.117388,0.816360,4.005000,67.328004
0.159457,0.901860,4.090000,67.344109
0.140456,0.884980,4.100000,67.360704
0.147464,0.903350,4.080000,67.377007
0.158281,0.933200,4.075000,67.393435
0.169233,0.891100,4.095000,67.409747
0.164249,0.874300,4.100000,67.426258
0.147447,0.868360,4.040000,67.442842
0.167810,0.882020,4.020000,67.459089
0.161206,0.863540,4.020000,67.475540
0.164413,0.807170,4.005000,67.491926
0.137981,0.827880,4.000000,67.508468
0.142267,0.840550,4.020000,67.524861
0.138211,0.884630,3.995000,67.541213
0.144123,0.817140,3.955000,67.557719
0.144123,0.817140,4.010000,67.574117
0.155812,0.885390,3.965000,67.590492
0.119221,0.850120,4.025000,67.607007
0.122984,0.860470,3.990000,67.623477
0.170831,0.884860,3.985000,67.639897
0.165431,0.852570,4.005000,67.656196
0.168176,0.859280,3.990000,67.672627
0.170752,0.947670,4.005000,67.689139
0.155671,0.894250,4.095000,67.705647
0.147954,0.871900,4.035000,67.721932
0.148826,0.886000,4.110000,67.738535
0.138262,0.825090,4.120000,67.754910
0.141794,0.835560,4.125000,67.771311
0.149062,0.826370,4.100000,67.787744
0.147965,0.884820,4.110000,67.804510
0.147965,0.884820,4.110000,67.820590
0.120830,0.887960,4.060000,67.837284
0.151599,0.852430,4.110000,67.853907
0.149596,0.847810,4.120000,67.870133
0.118254,0.918450,4.080000,67.886859
0.149591,0.866920,4.145000,67.902858
0.152392,0.873910,4.160000,67.919624
0.160019,0.880810,4.115000,67.935896
0.140889,0.854780,4.150000,67.952494
0.139657,0.853770,4.135000,67.968859
0.149000,0.881070,4.155000,67.985402
0.143915,0.854760,4.145000,68.001782
0.150794,0.873870,4.135000,68.017956
0.168463,0.937550,4.165000,68.034628
0.159755,0.894240,4.185000,68.050717
0.154400,0.877730,4.165000,68.067572
0.143578,0.857020,4.125000,68.083708
0.147684,0.833630,4.125000,68.100356
0.143403,0.820740,4.145000,68.116575
0.143758,0.859400,4.200000,68.133182
0.142627,0.848720,4.165000,68.149245
0.146114,0.858930,4.190000,68.166046
0.127782,0.882500,4.140000,68.182370
0.147307,0.853630,4.155000,68.198705
0.147307,0.853630,4.135000,68.215277
0.147110,0.888170,4.200000,68.231967
0.088126,0.831470,4.175000,68.248088
0.085983,0.827580,4.200000,68.264540
0.077771,0.917580,4.195000,68.281078
0.097509,0.946690,4.170000,68.297283
0.102447,0.958330,4.245000,68.313980
0.092491,0.966110,4.205000,68.330069
0.118209,1.000520,4.245000,68.346739
0.118209,1.000520,4.275000,68.363010
0.104304,0.891540,4.265000,68.379568
0.095911,0.957380,4.245000,68.395871
0.095911,0.957380,4.255000,68.412320
0.095973,0.972770,4.275000,68.428612
0.127782,0.932010,4.235000,68.445162
0.127782,0.932010,4.270000,68.461588
0.116015,0.993240,4.275000,68.477551
0.123327,0.988690,4.275000,68.494184
0.124711,0.993220,4.285000,68.510598
0.113349,0.925570,4.205000,68.526915
0.117084,0.964680,4.275000,68.543465
0.123868,0.979710,4.285000,68.559875
0.167619,0.934780,4.270000,68.576278
0.302000,0.510830,4.445000,68.592722
0.299801,0.495640,4.470000,68.609248
0.509281,-0.058090,4.550000,68.625670
0.495545,-0.029300,4.525000,68.642119
0.495416,-0.049270,4.530000,68.658554
0.509624,-0.026340,4.470000,68.674703
0.483772,-0.012790,4.460000,68.691604
0.483772,-0.012790,4.590000,68.708028
0.499989,-0.023630,4.415000,68.724094
0.496248,-0.005470,4.395000,68.740897
0.495804,0.024200,4.435000,68.757534
0.507138,-0.048610,4.370000,68.773849
0.496034,0.009240,4.365000,68.790431
0.497204,-0.017500,4.370000,68.806721
0.499117,-0.050630,4.365000,68.823240
0.499606,-0.137170,4.360000,68.839665
0.498121,-0.203420,4.355000,68.855715
0.502537,-0.245890,4.270000,68.872097
0.496434,-0.162740,4.295000,68.888489
0.496676,-0.117250,4.305000,68.905326
0.511121,-0.119960,4.260000,68.921354
0.505563,-0.076850,4.265000,68.938238
0.505563,-0.076850,4.265000,68.954428
0.499994,-0.152200,4.255000,68.971183
0.516599,-0.156660,4.240000,68.987373
0.516436,-0.110570,4.200000,69.003975
0.605210,0.099490,4.235000,69.020160
0.588768,0.142590,4.300000,69.036869
0.588768,0.142590,4.305000,69.053020
0.578666,0.096120,4.230000,69.069632
0.585039,0.076350,4.195000,69.085511
0.587593,0.025190,4.230000,69.102504
0.592453,-0.101210,4.220000,69.118664
0.650047,0.029060,4.180000,69.134733
0.648478,0.050980,4.185000,69.151655
0.870344,0.852240,4.105000,69.167952
0.865816,0.849690,4.105000,69.184648
0.855365,0.879000,3.995000,69.201096
0.845414,0.894120,3.995000,69.217424
0.831234,0.919590,3.955000,69.233698
0.833478,0.914400,3.955000,69.250415
0.845791,0.874090,3.975000,69.266595
0.847169,0.900630,3.935000,69.283235
0.854223,0.879680,3.985000,69.299414
0.844824,0.863020,3.935000,69.316073
0.853661,0.881740,3.940000,69.332178
0.853661,0.881740,3.975000,69.348924
0.847535,0.916860,3.940000,69.365211
0.852266,0.873670,3.965000,69.381652
0.852266,0.873670,3.985000,69.398128
0.869056,0.867300,3.950000,69.414592
0.862953,0.843840,3.970000,69.430968
0.857036,0.859760,3.975000,69.447495
0.867121,0.878030,3.935000,69.463902
0.844312,0.872650,3.935000,69.480229
0.847332,0.865040,3.915000,69.496470
0.860017,0.809060,3.935000,69.512904
0.888845,0.815310,3.880000,69.529515
0.896450,0.793380,3.930000,69.545906
0.866311,0.819380,3.965000,69.562586
0.879041,0.808000,3.945000,69.578844
0.870946,0.832050,3.980000,69.595131
0.855629,0.823670,3.860000,69.611601
0.847934,0.880050,3.895000,69.628170
0.847934,0.880050,3.995000,69.644302
0.864494,0.769030,3.805000,69.660576
