x,y,d,t
0.879215,0.854810,4.055000,70.056092
0.878669,0.853900,3.925000,70.072432
0.848750,0.969450,4.070000,70.088813
0.843997,0.916720,3.870000,70.105178
0.838619,0.936240,3.875000,70.121807
0.872662,0.862990,4.195000,70.138272
0.856355,0.857870,4.150000,70.154554
0.861502,0.839250,3.895000,70.171024
0.864843,0.883180,3.920000,70.187541
0.840740,0.849850,4.145000,70.203980
0.842788,0.843530,3.990000,70.220483
0.872172,0.825570,3.955000,70.236668
0.881623,0.833270,3.810000,70.253239
0.892220,0.799130,4.090000,70.269550
0.894942,0.762790,4.075000,70.286014
0.891286,0.679540,3.890000,70.302474
0.887461,0.691020,4.050000,70.318902
0.901951,0.742800,3.985000,70.335306
0.859955,0.796500,4.125000,70.351756
0.856974,0.809960,3.890000,70.368184
0.885245,0.810560,4.030000,70.384672
0.894661,0.758010,3.805000,70.401037
0.903391,0.726760,3.820000,70.417479
0.912853,0.746290,3.600000,70.433751
0.920441,0.714630,3.675000,70.450311
0.916790,0.729520,3.670000,70.466816
0.498296,1.003720,3.980000,73.358098
0.498296,1.003720,3.975000,73.374591
0.498931,1.004820,4.080000,73.391025
0.495101,1.027990,4.100000,73.407459
0.490910,0.791760,4.070000,73.423897
0.482157,0.438800,4.015000,73.440371
0.470615,0.110060,4.070000,73.456785
0.463550,-0.172040,4.040000,73.473153
0.489245,-0.183450,4.050000,73.489593
0.480014,-0.117330,3.970000,73.506049
0.480875,-0.066390,4.015000,73.522373
0.492018,-0.041020,4.080000,73.538910
0.491799,-0.072950,4.065000,73.555355
0.491799,-0.072950,4.135000,73.571720
0.480341,-0.076190,4.120000,73.588179
0.484914,-0.127730,4.185000,73.604609
0.485229,-0.094380,4.130000,73.621067
0.478231,0.026210,4.100000,73.637356
0.489948,0.069090,3.930000,73.653739
0.490544,0.111400,3.980000,73.670223
0.487766,0.075710,3.905000,73.686774
0.492378,0.084080,4.065000,73.703157
0.491771,0.011830,4.040000,73.719638
0.486213,-0.116780,4.110000,73.736029
0.476679,-0.190850,4.105000,73.752505
0.475486,-0.247010,4.120000,73.768896
0.492710,-0.203440,3.935000,73.785227
0.494099,-0.130680,4.205000,73.801705
0.494437,-0.118350,4.275000,73.818214
0.494324,-0.212100,4.275000,73.834598
0.491118,-0.258700,4.235000,73.851000
0.490527,-0.311070,4.235000,73.867482
0.511683,-0.390030,4.290000,73.883803
0.489987,-0.143250,3.945000,74.245295
0.489987,-0.143250,3.935000,74.261683
0.482686,-0.130670,3.925000,74.278185
0.480622,-0.138630,3.950000,74.294520
0.481055,-0.105220,4.065000,74.311007
