x,y,d,t
0.510350,0.695350,3.420000,132.419973
0.498037,0.348320,3.775000,132.436680
0.498481,0.274810,3.865000,132.452799
0.498189,0.259530,4.015000,132.469319
0.497086,0.175750,3.995000,132.485790
0.484138,0.136900,4.025000,132.502165
0.484138,0.136900,4.025000,132.518583
0.489999,0.184960,3.980000,132.535002
0.474429,0.211950,4.050000,132.551600
0.474974,0.235310,4.060000,132.568244
0.494336,0.259450,3.975000,132.584501
0.500810,0.308190,3.915000,132.600589
0.501142,0.315780,3.920000,132.617021
0.492530,0.231200,4.030000,132.633993
0.494977,0.226420,3.985000,132.650137
0.494651,0.218520,3.985000,132.666825
0.498841,-0.196530,4.565000,132.683082
0.513849,-0.075280,4.315000,132.699677
0.514018,-0.056120,4.535000,132.716056
0.510221,-0.140070,4.325000,132.732608
0.500776,-0.139290,4.400000,132.748855
0.500501,-0.158720,4.350000,132.765467
0.526308,-0.189230,4.260000,132.781745
0.522590,-0.205340,4.330000,132.798325
0.522933,-0.207780,3.745000,132.814638
0.495629,-0.189030,3.705000,132.831115
0.506412,-0.218520,3.715000,132.847454
0.505996,-0.239670,3.155000,132.863837
0.469872,-0.143030,3.040000,132.880156
0.487091,-0.066960,2.965000,132.896563
0.487918,-0.036390,4.065000,132.912878
0.485054,-0.029170,4.110000,132.929127
0.487158,-0.056370,4.070000,132.945852
0.486764,-0.075200,3.995000,132.962381
0.462206,-0.093620,3.900000,132.979053
0.472089,-0.102690,3.905000,132.995344
0.471583,-0.121110,3.890000,133.011828
0.492018,-0.104240,4.050000,133.028096
0.479964,-0.095150,4.095000,133.044742
0.480014,-0.085680,4.060000,133.060979
0.512527,-0.192700,4.180000,133.077671
0.503262,-0.165480,4.205000,133.093874
0.503510,-0.146030,3.575000,133.110259
0.519541,-0.138010,3.695000,133.126798
0.519046,-0.120230,4.170000,133.143346
0.519046,-0.120230,4.195000,133.159667
0.521651,-0.070730,3.735000,133.176100
0.512465,-0.065890,3.775000,133.192516
0.512707,-0.086640,4.085000,133.209027
0.493936,-0.157810,4.060000,133.225426
0.507279,-0.174810,4.240000,133.241660
0.506733,-0.194990,4.205000,133.258314
0.523974,-0.261990,4.315000,133.274301
0.406625,0.106340,3.975000,133.291158
0.408926,0.142640,3.670000,133.307303
0.205211,0.725260,3.255000,133.324031
0.146761,0.761050,3.750000,133.340370
