x,y,d,t
0.472595,0.326520,3.515000,160.409717
0.476246,0.332330,3.525000,160.426264
0.476960,0.352520,3.535000,160.442517
0.471431,0.368790,3.550000,160.459151
0.487462,0.392970,3.500000,160.475410
0.487811,0.382830,3.530000,160.491894
0.501800,0.344120,3.540000,160.508303
0.494279,0.276330,3.560000,160.524751
0.493728,0.255750,3.630000,160.541198
0.494521,0.255540,3.560000,160.557776
0.476909,0.269260,3.555000,160.574110
0.476909,0.269260,3.565000,160.590150
0.493469,0.243340,3.565000,160.606995
0.490758,0.278650,3.625000,160.623143
0.490454,0.289060,3.575000,160.639857
0.494493,-0.001420,3.870000,160.656041
0.493813,-0.156160,3.925000,160.672430
0.494026,-0.169390,4.140000,160.688952
0.499601,-0.184190,4.040000,160.705521
0.504247,-0.232570,4.030000,160.721821
0.503504,-0.244840,4.055000,160.738376
0.503218,-0.187050,3.965000,160.754664
0.504562,-0.117890,3.900000,160.770935
0.505422,-0.067950,3.915000,160.787546
0.500242,-0.079510,3.870000,160.804203
0.447226,-0.003460,3.950000,160.820451
0.447226,-0.003460,3.650000,160.837053
0.144309,0.686290,3.440000,160.853271
0.135933,0.754700,3.430000,160.869467
0.135933,0.754700,3.390000,160.885995
0.142503,0.816330,3.450000,160.902597
0.149816,0.794220,3.410000,160.919256
0.149816,0.794220,3.385000,160.934988
0.113658,0.802620,3.325000,160.952079
0.115171,0.790030,3.410000,160.968204
0.115171,0.790030,3.465000,160.984293
0.128536,0.774670,3.290000,161.001045
0.140242,0.817830,3.300000,161.017674
0.135899,0.803370,3.395000,161.033980
0.117326,0.810900,3.395000,161.050575
0.127102,0.845330,3.345000,161.066810
0.122765,0.831720,3.475000,161.083536
0.096260,0.987060,3.190000,161.099656
0.106261,0.959970,3.185000,161.116253
0.110789,0.972340,3.305000,161.132627
0.127034,0.996240,3.255000,161.148921
0.115267,1.007460,3.260000,161.165610
0.119857,1.019730,3.270000,161.181656
0.139663,1.033550,3.270000,161.198125
0.124092,1.001650,3.375000,161.214358
0.124092,1.001650,3.360000,161.231096
0.120864,1.010460,3.350000,161.247526
0.127867,1.000250,3.275000,161.263521
0.126230,0.993840,3.275000,161.280527
0.119817,0.968300,3.305000,161.296510
0.103499,0.969760,3.220000,161.312879
