x,y,d,t
0.424529,0.364990,3.435000,77.645279
0.442484,0.346490,3.415000,77.661605
0.442254,0.363880,3.495000,77.678118
0.418527,0.428850,3.270000,77.694559
0.424181,0.448010,3.430000,77.710910
0.424152,0.441470,3.500000,77.727445
0.435301,0.450100,3.490000,77.743846
0.421233,0.400690,3.465000,77.760247
0.421205,0.400190,3.375000,77.776718
0.420603,0.430920,3.515000,77.793329
0.419382,0.438210,3.585000,77.809664
0.421374,0.471370,3.310000,77.826114
0.290964,0.699610,3.470000,77.842489
0.178053,0.880890,3.575000,77.858832
0.178053,0.880890,3.460000,77.875309
0.142351,1.004980,3.440000,77.891753
0.130573,1.013620,3.390000,77.908092
0.124869,0.998590,3.405000,77.924576
0.114367,0.955030,3.330000,77.940933
0.126545,0.970740,3.310000,77.957350
0.123581,0.965470,3.320000,77.973917
0.122056,0.904350,3.165000,77.990341
0.123299,0.937700,3.230000,78.006728
0.133233,0.964370,3.235000,78.023201
0.162978,1.004360,3.235000,78.039627
0.152077,0.975870,3.295000,78.056016
0.154513,0.980560,2.710000,78.072475
0.248821,0.705400,2.880000,78.269603
0.539707,-0.011810,3.070000,78.286115
0.558815,0.008140,2.945000,78.302445
0.558196,0.018350,3.085000,78.318881
0.691464,0.518690,3.055000,78.499617
0.687796,0.578930,2.430000,78.516045
0.827251,1.038170,2.440000,78.532399
0.819843,1.028190,2.475000,78.548815
0.821941,1.022860,2.480000,78.565359
0.829783,0.980080,2.540000,78.581716
0.856501,1.038690,3.060000,78.598230
0.860017,1.028540,2.590000,78.614557
0.888733,0.861420,2.470000,78.631009
0.878366,0.858710,2.590000,78.647480
0.881184,0.852000,2.595000,78.663837
0.872937,0.823360,2.610000,78.680243
0.882590,0.820900,2.610000,78.696742
0.883962,0.812970,2.630000,78.713229
0.874726,0.806850,2.635000,78.729583
0.868533,0.886020,2.635000,78.746083
0.864337,0.899780,2.740000,78.762436
0.874304,0.859430,2.720000,78.778867
0.873815,0.861390,2.710000,78.795311
0.881471,0.835920,2.650000,78.811814
0.879412,0.829940,2.665000,78.828033
0.863656,0.856240,3.160000,78.844653
0.864556,0.850690,2.005000,78.861037
0.632581,-0.120600,3.480000,78.877594
0.506356,-0.273380,3.075000,78.893944
0.506834,-0.235110,2.780000,78.910299
0.504568,-0.240990,2.825000,78.926728
0.496754,-0.214220,2.850000,78.943202
0.496619,-0.236730,3.930000,78.959632
0.511824,-0.236590,3.270000,78.976150
0.496462,-0.232660,3.430000,78.992481
0.496164,-0.221300,2.840000,79.008875
0.517663,-0.200980,3.340000,79.025236
0.517499,-0.192460,3.470000,79.041679
0.517859,-0.181200,3.465000,79.058139
0.502587,-0.203130,3.410000,79.074589
0.507363,-0.266250,4.015000,79.091003
0.507363,-0.267000,3.565000,79.107353
0.496316,-0.256120,3.385000,79.123913
0.515626,-0.255700,3.390000,79.140354
0.515626,-0.255700,2.805000,79.156735
0.509602,-0.257410,2.785000,79.173193
0.506097,-0.302360,3.360000,79.189585
0.506424,-0.366260,3.375000,79.206035
0.505445,-0.366060,4.000000,79.222419
0.521448,-0.497010,4.095000,79.238778
0.521156,-0.510970,2.850000,79.255183
0.526449,-0.401440,3.600000,79.271742
0.526100,-0.381860,4.410000,79.288224
0.525819,-0.326830,3.575000,79.304582
0.521881,-0.332030,3.545000,79.321057
0.525200,-0.253810,4.335000,79.337476
0.525200,-0.253810,4.440000,79.353942
0.520256,-0.254350,4.280000,79.370320
0.512060,-0.242300,4.260000,79.386768
0.512443,-0.255810,4.255000,79.403216
0.539499,-0.293200,4.285000,79.419660
0.535843,-0.304150,4.275000,79.436103
0.535539,-0.317660,4.280000,79.452458
0.546299,-0.314380,4.185000,79.468900
0.546018,-0.338300,4.255000,79.485181
0.546007,-0.301890,3.930000,79.501644
0.716984,0.213680,3.105000,79.518149
0.823454,0.771330,3.470000,79.534564
0.824624,0.763330,3.320000,79.551086
0.879024,0.914670,3.410000,79.567523
0.899133,0.857950,3.460000,79.583875
0.902542,0.847290,3.440000,79.600364
0.886927,0.864580,3.385000,79.616808
0.892895,0.837910,3.410000,79.633190
0.889492,0.848830,3.390000,79.649547
0.885920,0.847540,3.380000,79.666031
0.871593,0.864950,3.415000,79.682477
0.864140,0.889780,3.520000,79.698854
0.871447,0.901740,3.585000,79.715328
0.871931,0.896350,3.485000,79.731692
0.875396,0.885090,3.515000,79.748088
0.882247,0.906030,3.455000,79.764534
0.864567,0.859580,3.575000,79.780970
0.867847,0.848290,3.450000,79.797444
0.892895,0.782430,3.440000,79.813836
0.898385,0.865060,3.515000,79.830227
0.894813,0.876190,3.485000,79.846672
0.876189,0.845430,3.520000,79.863070
0.873016,0.886620,3.490000,79.879563
0.870598,0.891740,3.405000,79.895993
0.881330,0.877660,3.300000,79.912440
0.872921,0.882350,3.245000,79.928795
0.875159,0.877480,3.310000,79.945296
0.896748,0.850200,3.340000,79.961701
0.896096,0.831960,3.425000,79.978182
0.899808,0.819920,3.355000,79.994520
0.887591,0.851720,3.380000,80.011010
0.891539,0.806520,3.545000,80.027552
0.891539,0.806520,3.460000,80.043776
0.919237,0.837720,3.450000,80.060310
0.914129,0.877980,3.550000,80.076752
0.914129,0.877980,3.520000,80.093161
0.906794,0.837680,3.485000,80.109699
0.895426,0.814840,3.485000,80.126000
0.899667,0.800870,3.390000,80.142429
0.913876,0.846640,3.405000,80.158907
0.916571,0.860800,3.595000,80.175339
0.912948,0.871570,3.655000,80.191721
0.902750,0.852930,3.460000,80.208133
0.905096,0.843410,3.430000,80.224585
0.896945,0.868900,3.385000,80.241026
0.904449,0.914500,3.445000,80.257391
0.898936,0.891830,3.415000,80.273879
0.898936,0.891830,3.455000,80.290244
0.895145,0.928920,3.290000,80.306811
0.893401,1.001200,3.385000,80.323180
0.897114,0.991150,3.430000,80.339523
0.896281,0.934060,3.420000,80.356111
0.889948,0.944200,3.465000,80.372499
0.889948,0.944200,3.285000,80.388880
0.897862,0.924190,3.405000,80.405321
0.884351,0.947700,3.400000,80.421675
0.880779,0.958270,3.440000,80.438146
0.868837,0.935370,3.315000,80.454587
0.857058,0.953340,3.395000,80.470943
0.857058,0.953340,3.435000,80.487390
0.872150,0.981550,3.500000,80.503847
0.873579,0.920110,3.495000,80.520316
0.873579,0.920110,3.440000,80.536706
0.880717,0.888360,3.520000,80.553183
0.873916,0.898740,3.470000,80.569524
0.873916,0.898740,3.420000,80.585987
0.878709,0.949500,3.350000,80.602418
0.881746,0.958910,3.370000,80.618843
0.884756,0.952820,3.415000,80.635264
0.893210,0.939820,3.385000,80.651672
0.905607,0.908810,3.470000,80.668168
0.907160,0.901790,3.285000,80.684500
0.910614,0.867540,3.265000,80.700918
0.887607,0.865230,3.330000,80.717400
0.891011,0.854310,3.395000,80.733790
0.909174,0.817920,3.395000,80.750317
0.906974,0.775840,3.530000,80.766677
0.914726,0.749930,3.525000,80.783168
0.915305,0.775140,3.460000,80.799532
0.919361,0.736410,3.510000,80.816025
0.919361,0.736410,3.510000,80.832437
0.912650,0.794280,3.445000,80.848813
0.920688,0.771970,3.570000,80.865310
0.916391,0.785840,3.420000,80.881685
0.893328,0.796790,3.445000,80.898209
0.921245,0.842880,3.430000,80.914585
0.916762,0.856390,3.500000,80.931010
0.920733,0.858680,3.405000,80.947396
0.921324,0.864000,3.540000,80.963863
0.917533,0.875200,3.480000,80.980308
0.903116,0.846540,3.450000,80.996706
0.905675,0.840740,3.450000,81.013124
0.901923,0.852470,3.425000,81.029598
0.903628,0.883750,3.460000,81.046080
0.895730,0.881540,3.460000,81.062552
0.902368,0.863340,3.440000,81.078846
0.893289,0.852400,3.320000,81.095286
0.916340,0.830400,3.320000,81.111653
0.921459,0.811580,3.380000,81.128024
0.908870,0.823060,3.315000,81.144604
0.921290,0.824390,3.380000,81.160961
0.912982,0.849920,3.380000,81.177503
0.901884,0.881750,3.360000,81.193861
0.899521,0.897200,3.325000,81.210405
0.893367,0.913660,3.330000,81.226670
0.891961,0.928110,3.345000,81.243266
0.893266,0.935760,3.335000,81.259594
0.891854,0.941950,3.340000,81.276013
0.897446,0.924320,3.335000,81.292415
0.895741,0.912190,3.415000,81.308779
0.899634,0.900530,3.365000,81.325285
0.903470,0.889470,3.335000,81.341733
0.896951,0.913560,3.345000,81.358130
0.896951,0.913560,3.350000,81.374571
0.901400,0.900600,3.340000,81.390938
0.881651,0.957390,3.370000,81.407534
0.881651,0.957390,3.375000,81.423863
0.887450,0.941010,3.255000,81.440341
0.885611,0.880730,3.330000,81.456717
0.885611,0.880730,3.445000,81.473113
0.879800,0.909890,3.635000,81.489586
0.878591,0.927770,3.550000,81.506011
0.882129,0.916870,3.355000,81.522437
0.907683,0.849070,3.470000,81.538815
0.902750,0.862420,3.595000,81.555341
0.902750,0.862420,3.610000,81.571716
0.887765,0.850410,3.490000,81.588248
0.877482,0.859940,3.455000,81.604683
0.873995,0.871420,3.410000,81.621039
0.874018,0.878850,3.525000,81.637410
0.867487,0.883360,3.415000,81.653828
0.867487,0.883360,3.465000,81.670241
0.873331,0.823460,3.555000,81.686707
0.861232,0.832170,3.495000,81.703087
0.864579,0.820270,3.565000,81.719563
0.883918,0.821700,3.475000,81.735960
0.881465,0.872410,3.445000,81.752391
0.881465,0.872410,3.510000,81.768812
