x,y,d,t
0.848986,1.049390,2.330000,98.644558
0.821682,1.106180,2.380000,98.661042
0.871464,1.041960,2.525000,98.677494
0.876301,1.030050,2.500000,98.693994
0.873168,1.137490,2.545000,98.710354
0.833821,1.058360,2.565000,98.726841
0.836780,1.051110,2.515000,98.743446
0.848458,1.042400,2.595000,98.759757
0.892518,1.010450,2.625000,98.775923
0.897924,0.997840,2.605000,98.792420
0.909860,0.975600,2.560000,98.809209
0.847164,0.957360,2.505000,98.825556
0.844261,0.964640,2.505000,98.842167
0.814843,1.125540,2.615000,98.858469
0.799998,1.019460,2.710000,98.875030
0.792208,1.043800,2.625000,98.891299
0.801956,1.072620,2.615000,98.907909
0.791471,1.179890,2.670000,98.923989
0.791471,1.179890,2.695000,98.940790
0.759869,1.209600,2.705000,98.957092
0.771547,1.213370,2.710000,98.973178
0.774140,1.206530,2.735000,98.990070
0.785165,1.192190,2.575000,99.006304
0.852479,1.008200,2.670000,99.022887
0.857356,0.995040,2.660000,99.039147
0.856490,0.945940,2.620000,99.055755
0.842450,0.852950,2.640000,99.072078
0.846697,0.839730,2.440000,99.088217
0.717316,0.692080,2.885000,99.285851
0.606335,0.154140,2.985000,99.301950
0.619858,0.115900,3.030000,99.318639
0.619368,0.129040,3.105000,99.335147
0.618918,0.124020,3.025000,99.350865
0.615132,0.146800,3.070000,99.367931
0.615132,0.146800,3.070000,99.384032
0.596480,0.156610,3.010000,99.400179
0.591406,0.143910,3.065000,99.416786
0.591406,0.143910,3.070000,99.433212
0.596795,0.157220,3.065000,99.449589
0.611420,0.162360,3.100000,99.466097
0.611786,0.149660,3.095000,99.482440
0.601396,0.161430,3.065000,99.498873
0.602932,0.132570,3.075000,99.515421
0.602932,0.132570,3.015000,99.531809
0.587514,0.169260,2.965000,99.548510
0.599214,0.120700,2.955000,99.564608
0.599028,0.133730,2.945000,99.581300
0.603089,0.156790,3.090000,99.597744
0.584668,0.131800,2.945000,99.614405
0.584668,0.131800,2.970000,99.630660
0.595889,0.160770,2.960000,99.647211
0.597470,0.107910,2.960000,99.663563
0.597470,0.107910,2.990000,99.679582
0.594967,0.138180,2.585000,99.877057
0.079981,1.141650,2.735000,101.092768
0.079981,1.141650,2.660000,101.109023
0.087266,1.121700,2.720000,101.125463
0.107133,1.172690,2.810000,101.142255
0.109462,1.174350,2.825000,101.158473
0.511385,0.062860,3.040000,101.535927
0.511599,0.023920,2.955000,101.552648
0.636879,0.062820,2.630000,101.749590
0.853357,0.856560,2.565000,101.766093
0.843547,0.927950,2.645000,101.782423
0.841916,0.933010,2.660000,101.798969
0.881876,1.031120,2.550000,101.815485
0.853070,1.014480,2.675000,101.831874
0.850775,1.020310,2.610000,101.848550
0.845364,0.932900,2.550000,101.864707
0.790824,1.099480,2.655000,101.881532
0.786836,1.111410,2.620000,101.897823
0.842011,1.086630,2.495000,101.914284
0.793321,1.188070,2.635000,101.930663
0.793321,1.188070,2.560000,101.947180
0.778460,1.294350,2.460000,101.963496
0.850308,1.075640,2.470000,101.980113
0.854836,1.064140,2.555000,101.996158
0.858701,0.936410,2.425000,102.013004
0.895482,0.880130,2.540000,102.029208
0.895482,0.880130,2.655000,102.045813
0.753772,1.255010,2.610000,102.062187
0.753637,1.256310,2.855000,102.242911
0.179606,1.070430,2.585000,102.259072
0.115019,1.041060,2.675000,102.275746
0.109400,1.027300,2.715000,102.291877
