x,y,d,t
0.493104,0.049910,3.225000,128.960434
0.495562,0.105020,3.185000,128.976852
0.464568,-0.015410,3.255000,128.993342
0.463741,-0.036480,3.250000,129.009684
0.450089,-0.066830,3.195000,129.026126
0.460147,-0.089820,3.245000,129.042585
0.460147,-0.089820,3.245000,129.058972
0.471768,-0.051620,3.300000,129.075419
0.468056,-0.055220,3.210000,129.091797
0.468056,-0.055220,3.215000,129.108296
0.461058,-0.080170,3.215000,129.124687
0.458026,-0.047850,3.215000,129.141138
0.458397,-0.036920,3.225000,129.157511
0.462121,-0.023100,3.240000,129.173985
0.445471,0.001560,3.350000,129.190446
0.444920,-0.013050,3.390000,129.206938
0.483851,-0.007750,3.340000,129.223345
0.479013,-0.040680,3.530000,129.239619
0.478484,-0.051220,3.475000,129.256226
0.454679,-0.079530,3.220000,129.272560
0.439784,0.018150,3.280000,129.288989
0.441809,0.054370,3.280000,129.305520
0.477112,-0.006520,3.350000,129.321782
0.466582,-0.010100,3.435000,129.338187
0.465710,-0.032550,3.480000,129.354806
0.469276,0.006200,3.310000,129.371146
0.456013,-0.009120,3.315000,129.387557
0.456013,-0.009120,3.325000,129.404138
0.459494,0.043510,3.350000,129.420388
0.467606,0.017860,3.320000,129.436842
0.467606,0.017860,3.300000,129.453249
0.461722,-0.056890,3.215000,129.469719
0.453071,-0.017470,3.250000,129.486099
0.453504,-0.006560,3.225000,129.502591
0.441736,0.016190,3.390000,129.519020
0.469248,0.019990,3.355000,129.535496
0.470542,0.052410,3.380000,129.551788
0.460214,0.088480,3.455000,129.568287
0.462071,0.075420,3.460000,129.584690
0.461379,0.064010,3.455000,129.601193
0.473686,0.109800,3.330000,129.617564
0.449358,0.108940,3.330000,129.634092
0.448942,0.099520,3.495000,129.650379
0.453172,0.007000,3.405000,129.666786
0.450027,-0.024910,3.175000,129.683277
0.448993,-0.047560,3.195000,129.699654
0.469816,-0.062400,3.250000,129.716144
0.461756,-0.002900,3.380000,129.732585
0.460726,-0.028210,3.375000,129.749026
0.454027,-0.123220,3.265000,129.765392
0.442732,-0.101330,3.515000,129.781809
0.444076,-0.069150,3.515000,129.798269
0.470412,-0.033370,3.340000,129.814788
0.477860,0.019680,3.310000,129.831172
0.478276,0.031020,3.285000,129.847557
0.665077,0.408250,2.670000,129.864014
0.740801,0.484660,2.985000,129.880358
0.744592,0.454000,3.080000,129.896931
0.748608,0.425490,2.820000,129.913302
0.767278,0.483830,2.775000,129.929718
0.764701,0.501970,2.755000,129.946066
0.742511,0.451490,2.845000,129.962648
0.736835,0.472630,2.930000,129.978910
0.735699,0.480770,2.940000,129.995437
0.765427,0.557760,3.010000,130.011857
0.855466,0.786420,2.820000,130.028241
0.853857,0.792690,2.820000,130.044828
0.890724,0.814320,2.920000,130.061126
0.894599,0.857160,2.965000,130.077493
0.898379,0.845390,2.900000,130.093974
0.881234,0.869620,2.770000,130.110337
0.870254,0.873420,2.905000,130.126732
0.870254,0.873420,2.880000,130.143154
0.840537,0.908630,2.790000,130.159707
0.884716,0.855300,2.820000,130.176158
0.881307,0.866230,2.805000,130.192663
0.878900,0.913700,2.835000,130.209011
0.843052,0.895820,2.840000,130.225523
0.839958,0.906700,2.805000,130.241821
0.847130,0.876180,2.835000,130.258188
0.854156,0.889690,2.745000,130.274685
0.855590,0.884330,2.745000,130.291092
0.869118,0.896570,2.910000,130.307535
0.882708,0.786180,3.020000,130.323942
0.884486,0.780030,2.980000,130.340420
0.867262,0.881330,2.975000,130.356878
0.890836,0.779160,2.920000,130.373220
0.894554,0.766460,2.925000,130.389675
0.902323,0.793570,2.865000,130.406178
0.892299,0.771340,2.845000,130.422479
0.892299,0.771340,2.875000,130.439019
0.923894,0.713630,2.875000,130.455421
0.886331,0.851150,2.960000,130.471959
0.886331,0.851150,2.910000,130.488263
