x,y,d,t
0.884564,0.763700,4.415000,93.342113
0.883833,0.772020,4.440000,93.358558
0.888721,0.749460,4.415000,93.375270
0.883918,0.715110,4.450000,93.391451
0.895719,0.685560,4.510000,93.407968
0.887799,0.711560,4.500000,93.424868
0.872544,0.794030,4.440000,93.441220
0.847794,0.851570,4.530000,93.457477
0.841752,0.882060,4.490000,93.473910
0.849082,0.810780,4.495000,93.490511
0.860669,0.791640,4.510000,93.506742
0.866019,0.766800,4.505000,93.523387
0.874361,0.860530,4.460000,93.539618
0.872909,0.780070,4.495000,93.556313
0.867808,0.798770,4.535000,93.572570
0.873281,0.856920,4.555000,93.589210
0.869253,0.857890,4.520000,93.605482
0.873179,0.844200,4.545000,93.622005
0.886578,0.860080,4.500000,93.638225
0.878169,0.872980,4.560000,93.654835
0.878169,0.872980,4.565000,93.671231
0.850241,1.014600,4.515000,93.687296
0.865901,0.960620,4.505000,93.704010
0.865901,0.960620,4.525000,93.720373
0.879834,1.006620,4.545000,93.736935
0.882511,1.012110,4.535000,93.753133
0.882511,1.012110,4.535000,93.769785
0.871267,0.959670,4.535000,93.786056
0.857154,1.038790,4.540000,93.802542
0.853357,1.050330,4.555000,93.818999
0.872353,0.998410,4.550000,93.835347
0.876155,0.978170,4.575000,93.851849
0.880188,0.965840,4.590000,93.868386
0.867374,0.979470,4.585000,93.884490
0.840487,0.946270,4.560000,93.901336
0.843991,0.933980,4.570000,93.917378
0.378084,0.865840,4.370000,93.933621
0.179667,0.869040,4.490000,93.950176
0.179667,0.869040,4.635000,93.966524
0.146109,0.951210,4.600000,93.982898
0.139685,0.877590,4.585000,93.999391
0.135905,0.868240,4.585000,94.015825
0.162112,0.873940,4.590000,94.032287
0.152375,0.886520,4.615000,94.048689
0.151818,0.884570,4.590000,94.065122
0.139494,0.884120,4.605000,94.081944
0.145991,0.856790,4.590000,94.098052
0.149636,0.866120,4.580000,94.114557
0.197217,0.854530,4.655000,94.131083
0.415597,0.228500,4.720000,94.147635
0.415749,0.231530,4.775000,94.163970
0.529942,-0.319290,4.735000,94.180531
0.516374,-0.345860,4.720000,94.196921
0.517336,-0.335950,4.715000,94.213387
0.497514,-0.320960,4.700000,94.229704
0.533323,-0.328370,4.680000,94.246116
0.532265,-0.320060,4.650000,94.262557
0.531849,-0.325550,4.535000,94.278917
0.530656,-0.264430,4.490000,94.295456
0.530600,-0.256220,4.500000,94.311990
0.540708,-0.314730,4.470000,94.328527
0.521870,-0.381210,4.465000,94.344617
0.521870,-0.381210,4.515000,94.360784
0.513838,-0.324360,4.435000,94.377591
0.510828,-0.231460,4.405000,94.394066
0.510828,-0.231460,4.405000,94.410351
0.516605,-0.290730,4.450000,94.426362
0.486011,-0.393010,4.380000,94.442806
0.485684,-0.420440,4.380000,94.459333
0.484700,-0.439650,4.400000,94.475757
0.496580,-0.431480,4.430000,94.492119
0.495781,-0.417410,4.430000,94.508656
0.496726,-0.399460,4.395000,94.524941
0.492406,-0.362100,4.420000,94.541775
0.492665,-0.332470,4.425000,94.558164
0.498487,-0.302840,4.375000,94.574689
0.498453,-0.297000,4.360000,94.591183
0.499393,-0.284430,4.395000,94.607650
0.504494,-0.266050,4.310000,94.624087
0.506103,-0.095840,4.300000,94.640257
0.505991,-0.122820,4.315000,94.656963
0.503482,-0.164690,4.250000,94.673160
0.504781,-0.222790,4.285000,94.689865
0.504663,-0.248300,4.290000,94.706060
0.502728,-0.258980,4.250000,94.722632
0.502048,-0.243820,4.260000,94.738911
0.501277,-0.230580,4.260000,94.755421
0.513016,-0.223500,4.275000,94.771793
0.508353,-0.151070,4.230000,94.788427
0.508511,-0.098840,4.305000,94.804696
0.500889,-0.065950,4.235000,94.821304
0.497986,-0.016890,4.295000,94.837564
0.499753,-0.045910,4.255000,94.854213
0.517764,-0.121700,4.310000,94.870476
0.510552,-0.229340,4.305000,94.886940
0.509428,-0.298420,4.210000,94.903273
0.502160,-0.334070,4.300000,94.919705
0.494645,-0.322860,4.200000,94.936090
0.494144,-0.275690,4.215000,94.952376
0.502610,-0.205380,4.250000,94.968971
0.496079,-0.173690,4.190000,94.985222
0.497098,-0.159430,4.180000,95.002206
0.521578,0.084730,4.115000,95.017842
0.504545,0.111640,4.065000,95.034808
0.504534,0.110010,4.065000,95.051180
0.503802,0.051170,4.055000,95.067142
0.503724,0.105660,4.100000,95.083766
0.503836,0.128020,4.075000,95.100104
0.509079,0.072450,4.090000,95.116415
0.514597,0.119150,4.040000,95.132784
0.513776,0.130690,4.040000,95.149274
0.500923,0.169250,4.035000,95.165779
0.496462,0.159880,4.065000,95.182311
0.497216,0.149710,4.120000,95.198673
0.526359,0.085710,4.085000,95.215261
0.524998,0.072790,4.065000,95.231740
0.525099,0.048510,4.045000,95.248242
0.498076,0.061930,4.040000,95.264296
0.499083,0.005360,4.065000,95.280759
0.500062,-0.009480,4.065000,95.297469
0.491298,0.030250,4.065000,95.314093
0.513888,-0.084570,4.125000,95.330414
0.511773,-0.111440,4.120000,95.347013
0.502453,-0.080100,4.055000,95.363180
0.494521,-0.019840,4.050000,95.379908
0.495804,0.046500,4.060000,95.396364
0.505271,0.060760,4.050000,95.412584
0.510282,0.054660,4.080000,95.429077
0.509360,0.041830,4.085000,95.444985
0.498380,0.079150,4.110000,95.461459
0.496676,0.065850,4.080000,95.477788
0.497356,0.055510,4.020000,95.494281
0.489498,0.019580,4.130000,95.510694
0.502098,-0.001270,4.070000,95.527118
0.502081,-0.003000,4.050000,95.543482
0.164069,0.609410,4.130000,95.560100
0.060378,0.891950,4.165000,95.576362
0.054354,0.875080,4.190000,95.592813
0.093689,0.782010,4.050000,95.609294
0.071983,0.735750,4.135000,95.626012
0.073501,0.743520,4.105000,95.642651
0.094083,0.687290,4.025000,95.658918
0.119109,0.837480,4.120000,95.675478
0.127597,0.863360,4.125000,95.691747
0.097548,0.753860,4.015000,95.708359
0.098954,0.768620,4.090000,95.724690
0.095512,0.759910,3.990000,95.741050
0.090742,0.743350,4.030000,95.757607
0.116808,0.766680,3.980000,95.773935
0.124514,0.790780,4.055000,95.790399
0.124959,0.785420,4.050000,95.806926
0.106115,0.839940,4.020000,95.823171
0.102706,0.831740,4.020000,95.839560
0.130066,0.863460,4.040000,95.856080
0.140726,0.780540,4.020000,95.872129
0.143999,0.788620,4.060000,95.888973
0.136006,0.797520,4.005000,95.905350
0.126208,0.862680,4.045000,95.921973
0.123041,0.854800,4.095000,95.938171
0.103882,0.838600,4.040000,95.954826
0.134712,0.800110,4.040000,95.971152
0.133734,0.792880,4.060000,95.987499
0.190271,0.865540,4.060000,96.003995
0.173294,0.830660,4.040000,96.020470
0.165656,0.800870,4.035000,96.036760
0.166415,0.819860,4.020000,96.052955
0.175854,0.771410,4.030000,96.069621
0.179398,0.786000,4.025000,96.085840
0.146210,0.787350,4.115000,96.102514
0.152510,0.847070,4.085000,96.118739
0.157488,0.868790,4.075000,96.135689
0.291768,0.874420,4.130000,96.151678
0.518360,0.709100,3.900000,96.168140
0.519384,0.701460,3.890000,96.184220
0.812604,0.772930,4.215000,96.201122
0.805077,0.887630,4.225000,96.217301
0.808481,0.873460,4.220000,96.233461
0.780873,0.822720,4.205000,96.250027
0.770771,0.860340,4.205000,96.266390
0.770984,0.865740,4.185000,96.282781
0.803559,0.853220,4.140000,96.299338
0.787471,0.875980,4.145000,96.315736
0.788321,0.866860,4.185000,96.332184
0.798665,0.781150,4.180000,96.348709
0.867307,0.866000,4.255000,96.365239
0.866103,0.870170,4.340000,96.381808
0.892608,0.909260,4.260000,96.398096
0.897913,0.917630,4.300000,96.414295
0.899026,0.911040,4.300000,96.431038
0.897952,0.950140,4.265000,96.447662
0.904443,0.931670,4.295000,96.463508
0.898689,0.951500,4.285000,96.480632
0.880452,0.970510,4.305000,96.496799
0.851951,0.923220,4.300000,96.513449
0.852226,0.922260,4.325000,96.529450
0.864174,0.943650,4.305000,96.546232
0.877634,1.015700,4.310000,96.562550
0.877634,1.015700,4.280000,96.579116
0.838468,0.974960,4.255000,96.595372
0.844346,0.996240,4.295000,96.611856
0.847827,0.988560,4.280000,96.628316
0.868674,1.007280,4.260000,96.644495
0.879176,0.979830,4.275000,96.661138
0.877584,0.977420,4.290000,96.677107
0.868629,0.983240,4.280000,96.694028
0.845988,0.930200,4.285000,96.710183
0.843569,0.947210,4.290000,96.726907
0.812165,0.753200,4.435000,96.743192
0.715730,0.178140,4.430000,96.759720
0.720725,0.127730,4.400000,96.775745
0.422881,-0.424590,4.520000,96.792183
0.439897,-0.434830,4.510000,96.808887
0.439379,-0.417120,4.550000,96.825438
0.453161,-0.349190,4.505000,96.841409
0.461069,-0.317550,4.440000,96.858322
0.461812,-0.282200,4.430000,96.874541
0.470857,-0.251810,4.390000,96.891262
0.463488,-0.243710,4.380000,96.907491
0.463488,-0.243710,4.470000,96.924090
0.456069,-0.266490,4.410000,96.940419
0.468275,-0.254430,4.435000,96.956929
0.467724,-0.240350,4.440000,96.973279
0.462926,-0.206490,4.330000,96.989775
0.454921,-0.260540,4.305000,97.006218
0.454966,-0.258480,4.320000,97.022470
0.508201,-0.263930,4.345000,97.039053
0.511053,-0.272660,4.345000,97.055384
0.511773,-0.314070,4.345000,97.071674
0.513483,-0.332500,4.380000,97.088091
0.518906,-0.311980,4.410000,97.104568
0.518911,-0.313960,4.450000,97.120975
0.511762,-0.339590,4.375000,97.137770
0.501367,-0.365250,4.400000,97.153835
0.501367,-0.365250,4.380000,97.170573
0.507937,-0.319180,4.365000,97.186714
0.497570,-0.402060,4.390000,97.202974
0.497384,-0.429580,4.400000,97.219560
0.500135,-0.409120,4.315000,97.235830
0.512954,-0.345680,4.415000,97.252588
0.512150,-0.305110,4.400000,97.269114
0.492912,-0.278030,4.360000,97.285677
0.496878,-0.283840,4.370000,97.301642
0.497829,-0.268700,4.355000,97.318124
0.499989,-0.263360,4.330000,97.334503
0.499325,-0.298910,4.385000,97.350931
0.498161,-0.340410,4.355000,97.367390
0.516307,-0.379410,4.355000,97.383567
0.501963,-0.381610,4.340000,97.399891
0.502227,-0.323960,4.330000,97.416510
0.512099,-0.292160,4.280000,97.432891
0.505074,-0.186430,4.380000,97.449274
0.505889,-0.173620,4.370000,97.465758
0.487906,0.002450,4.240000,97.482208
0.494656,-0.048120,4.110000,97.498616
0.494150,-0.099700,4.150000,97.515229
0.497576,-0.196350,4.145000,97.531794
0.472978,-0.143960,4.175000,97.547898
0.472550,-0.168640,4.110000,97.564709
0.481916,-0.186220,4.235000,97.580855
0.475042,-0.172240,4.195000,97.597065
0.474446,-0.159170,4.185000,97.613727
0.471892,-0.136700,4.195000,97.629960
0.489076,-0.149430,4.240000,97.646372
0.490021,-0.135610,4.230000,97.662840
0.503392,-0.113240,4.315000,97.679260
