x,y,d,t
0.131354,0.712340,3.430000,140.435735
0.123024,0.686020,3.415000,140.452097
0.125229,0.691880,3.510000,140.468590
0.121325,0.763160,3.560000,140.484974
0.153202,0.676010,3.530000,140.501425
0.155508,0.687940,3.520000,140.517891
0.142880,0.738970,3.450000,140.534341
0.154439,0.773920,3.500000,140.550749
0.160239,0.793160,3.555000,140.567108
0.159980,0.783040,3.470000,140.583638
0.145918,0.764590,3.455000,140.600274
0.139297,0.741510,3.080000,140.616613
0.328437,0.442780,3.250000,140.633182
0.433535,0.189630,3.745000,140.649697
0.433535,0.189630,3.875000,140.666165
0.470744,0.087650,4.015000,140.682536
0.487124,0.118820,3.975000,140.699008
0.486719,0.098110,4.005000,140.715438
0.476701,0.045060,4.000000,140.731530
0.479795,0.008980,3.980000,140.747717
0.479795,0.008980,3.985000,140.764528
0.479446,0.002370,4.020000,140.781153
0.484998,0.030870,4.015000,140.797358
0.484998,0.030870,3.965000,140.814061
0.472190,0.032620,4.045000,140.830270
0.461384,0.011240,3.890000,140.846932
0.461896,0.029080,3.770000,140.863081
0.484790,0.089780,3.835000,140.879720
0.490972,0.049400,4.055000,140.896005
0.491366,0.071300,2.770000,140.912603
0.518759,-0.041010,2.750000,140.928874
0.498650,-0.076040,2.775000,140.945401
0.498380,-0.095640,2.775000,140.961820
0.507819,-0.077880,2.760000,140.978303
0.501496,-0.098350,2.755000,140.994636
0.501496,-0.098350,2.755000,141.010994
0.502542,-0.060630,2.820000,141.027504
0.504112,-0.050090,2.835000,141.043806
0.503847,-0.072740,2.845000,141.060449
0.496006,-0.125600,2.805000,141.076718
0.492637,-0.095480,3.355000,141.093260
0.492288,-0.117840,3.700000,141.109541
0.268689,0.468740,3.110000,141.125686
0.127839,0.877840,3.655000,141.142103
0.133059,0.895100,3.280000,141.159069
0.135067,0.930530,3.350000,141.175327
0.145721,0.934590,3.250000,141.191903
0.151638,0.950250,3.510000,141.208155
0.162061,1.019200,3.245000,141.224772
0.143274,0.977220,3.315000,141.241074
0.139803,0.967550,3.320000,141.257676
0.141119,1.001040,3.310000,141.273931
0.156881,0.973940,3.270000,141.290367
0.161459,0.988580,3.345000,141.306839
0.151689,1.007550,3.425000,141.323262
0.142672,1.019580,3.425000,141.339832
0.146339,1.029290,3.465000,141.356031
0.144894,0.949930,3.310000,141.372588
0.140388,0.988730,3.435000,141.388923
0.136895,0.979210,3.355000,141.405526
0.151008,0.952970,3.245000,141.421689
0.136721,0.952230,3.230000,141.438312
0.131084,0.935150,3.335000,141.454851
0.114631,0.937800,3.385000,141.470918
0.108899,0.935600,3.370000,141.487528
0.105271,0.925940,3.375000,141.503850
0.103111,0.933490,3.245000,141.520550
0.114074,0.948670,3.215000,141.536386
0.114074,0.948670,3.310000,141.552846
0.097947,0.869890,3.295000,141.569605
0.115503,0.871540,3.305000,141.585785
0.115503,0.871540,3.340000,141.602299
0.134544,0.897160,3.420000,141.618617
0.126072,0.878510,3.375000,141.634912
0.130049,0.890240,3.360000,141.651392
0.131011,0.866210,3.355000,141.667867
0.132114,0.858350,3.430000,141.684312
0.132114,0.858350,3.430000,141.700677
0.113827,0.912590,3.355000,141.717235
0.156661,0.883090,3.325000,141.733731
0.159811,0.893120,3.180000,141.750042
0.150378,0.929530,3.195000,141.766756
0.157556,0.958440,3.245000,141.782739
0.157556,0.958440,3.390000,141.799703
0.133632,0.925990,3.365000,141.815924
0.129026,0.853340,3.340000,141.832572
0.125639,0.842990,3.450000,141.848794
0.121567,0.834900,3.430000,141.865526
0.124042,0.865570,3.430000,141.881686
0.124042,0.865570,3.425000,141.898069
0.126382,0.819720,3.460000,141.914580
0.124222,0.838830,3.425000,141.930977
0.124222,0.838830,3.455000,141.947500
0.143797,0.849870,3.295000,141.964048
0.156892,0.855770,3.255000,141.980428
0.158276,0.861900,3.300000,141.996881
0.161482,0.910040,3.225000,142.013275
0.166393,0.928040,3.230000,142.029630
0.168237,0.932410,3.200000,142.046070
0.131202,0.928020,3.290000,142.062240
0.126382,0.939310,3.220000,142.079014
0.122759,0.929270,3.250000,142.095265
0.117354,0.885170,3.295000,142.111807
0.128204,0.855030,3.320000,142.128087
0.124211,0.842830,3.310000,142.144760
0.219251,0.675320,3.250000,142.161005
0.372414,0.290030,3.460000,142.177627
0.372414,0.290030,2.690000,142.193856
0.501884,-0.098780,2.615000,142.210441
0.507026,-0.012330,2.590000,142.226692
0.507026,-0.012330,2.615000,142.243304
0.512263,-0.010790,2.615000,142.259657
0.518838,-0.050440,2.645000,142.275929
0.518714,-0.072350,2.625000,142.292174
0.522292,-0.083600,2.555000,142.309049
0.520970,-0.123890,2.605000,142.325400
0.520970,-0.123890,2.605000,142.341494
0.520092,-0.089640,2.625000,142.358275
0.526938,-0.105790,2.620000,142.374565
