x,y,d,t
0.883788,1.101770,4.065000,90.888714
0.869692,1.114300,4.120000,90.905254
0.863420,1.131890,4.145000,90.921673
0.880520,1.124330,4.085000,90.938187
0.898177,1.087240,4.090000,90.954668
0.899977,1.081820,4.070000,90.971010
0.859499,1.120190,4.065000,90.987500
0.849976,1.145080,4.030000,91.004077
0.842191,1.166120,4.045000,91.020025
0.850190,1.147490,4.045000,91.037130
0.858211,1.158200,4.020000,91.053058
0.858211,1.158200,4.045000,91.069322
0.872127,1.157610,3.940000,91.086151
0.864944,1.140670,4.050000,91.102885
0.864944,1.140670,4.095000,91.118969
0.870136,1.088020,4.140000,91.135491
0.867194,1.115910,4.105000,91.151801
0.873832,1.099360,4.005000,91.168446
0.646481,0.503420,4.315000,91.184701
0.521443,0.045090,4.315000,91.201379
0.521741,0.023000,4.195000,91.217650
0.519671,-0.016730,4.340000,91.234081
0.516217,-0.021350,4.325000,91.250467
0.516217,-0.021350,4.240000,91.266942
0.503414,-0.008560,4.260000,91.283141
0.496029,-0.041370,4.280000,91.299797
0.496023,-0.062570,4.275000,91.316251
0.502464,-0.069470,4.165000,91.332435
0.526342,-0.050260,4.145000,91.349275
0.526038,-0.029150,4.175000,91.365394
0.477652,-0.037300,4.165000,91.381759
0.301044,0.451480,4.160000,91.397942
0.303907,0.477270,4.090000,91.414808
0.095112,0.899470,4.005000,91.431003
0.090466,0.849750,4.045000,91.447746
0.088565,0.843210,4.105000,91.463970
0.115441,0.868800,3.940000,91.480563
0.094961,0.813580,3.970000,91.496888
0.092474,0.807970,4.020000,91.513294
0.093779,0.863890,3.955000,91.529582
0.119278,0.890150,4.005000,91.545904
0.123603,0.903000,4.010000,91.562505
0.108545,0.934800,4.050000,91.579191
0.107982,0.852820,3.990000,91.595712
0.107982,0.852820,4.045000,91.611580
0.097903,0.913380,3.965000,91.627757
0.118507,0.909700,4.050000,91.644639
0.120042,0.915930,4.045000,91.660821
0.125932,0.877330,3.970000,91.677068
0.139865,0.920460,3.985000,91.693573
0.133284,0.898910,4.060000,91.710064
0.136996,0.879530,3.940000,91.726518
0.128351,0.827440,3.915000,91.743042
0.118631,0.794360,3.970000,91.759432
0.110373,0.774170,3.940000,91.775872
0.096749,0.716040,4.075000,91.792492
0.092553,0.702620,4.105000,91.808701
0.091721,0.755660,4.095000,91.824974
0.097160,0.763720,4.050000,91.841888
0.107476,0.797140,3.955000,91.858448
0.103173,0.836660,4.005000,91.874731
0.118361,0.880440,4.060000,91.890825
0.131405,0.919320,4.070000,91.907235
0.117607,0.988840,4.015000,91.923726
0.129678,1.005250,4.060000,91.940638
0.118895,0.974470,3.995000,91.956752
0.082771,0.867970,3.900000,91.973492
0.080589,0.855100,3.935000,91.989555
0.078108,0.849470,3.995000,92.006340
0.093841,0.789340,4.020000,92.022254
0.109917,0.825680,4.000000,92.039212
0.114299,0.839060,3.940000,92.055335
0.112978,0.811120,3.930000,92.072103
0.102549,0.779650,3.940000,92.088285
0.098504,0.767120,3.955000,92.104774
0.091299,0.876040,4.010000,92.121047
0.085376,0.925050,3.980000,92.137698
0.090500,0.938480,3.990000,92.154046
0.113737,0.908230,3.925000,92.170576
0.104754,0.845750,4.020000,92.186904
0.099804,0.831160,4.005000,92.203079
0.114772,0.874830,3.830000,92.219762
0.104501,0.849500,3.875000,92.235729
0.108477,0.861190,3.820000,92.252695
0.112027,0.808400,3.810000,92.268908
0.099196,0.850830,3.925000,92.285237
0.106537,0.870870,3.955000,92.301774
0.164283,0.855700,3.860000,92.318503
0.300059,0.521180,4.035000,92.334638
0.297798,0.504060,3.800000,92.351235
0.488947,0.017160,3.950000,92.367536
0.480087,0.003120,3.985000,92.384144
0.479547,-0.031620,4.135000,92.400343
0.487057,-0.106220,4.345000,92.417071
0.464045,-0.166030,4.220000,92.433292
0.463882,-0.219190,4.290000,92.449844
0.458808,-0.185530,4.160000,92.466134
0.474333,-0.251880,4.215000,92.482454
0.473821,-0.227190,4.280000,92.499086
0.466267,-0.118230,4.070000,92.515434
0.490246,-0.049030,4.090000,92.532068
0.490376,0.001950,4.170000,92.548093
0.477944,-0.013670,4.100000,92.564338
0.511638,-0.154950,4.145000,92.581079
0.511818,-0.177370,4.480000,92.597660
0.532912,-0.444300,4.445000,92.613930
0.530307,-0.371940,4.550000,92.630533
0.530015,-0.331060,4.470000,92.646829
0.505248,-0.270260,4.245000,92.663243
0.528271,-0.251580,4.360000,92.679642
0.528682,-0.293120,4.505000,92.696454
0.520194,-0.381920,4.450000,92.712524
0.530358,-0.416510,4.475000,92.729050
0.530336,-0.414710,4.460000,92.745371
0.527242,-0.422330,4.500000,92.761605
0.531899,-0.337520,4.480000,92.778076
0.531438,-0.307830,4.360000,92.794388
0.504978,-0.334240,4.315000,92.810852
0.510192,-0.343670,4.345000,92.827234
0.510192,-0.343670,4.425000,92.843727
0.533739,-0.314340,4.200000,92.860046
0.525819,-0.340640,4.055000,92.876601
0.526229,-0.354650,4.390000,92.892945
0.518613,-0.369590,4.490000,92.909370
0.533367,-0.414510,4.410000,92.925826
0.533339,-0.427080,4.450000,92.942513
0.530476,-0.396220,4.260000,92.958685
0.533452,-0.367940,4.300000,92.975432
0.532636,-0.316150,4.325000,92.991529
0.514996,-0.290340,4.400000,93.008036
0.518366,-0.269960,4.455000,93.024503
0.518129,-0.244780,4.400000,93.040630
0.512746,-0.171310,4.350000,93.057568
0.600749,-0.056310,4.030000,93.074197
0.601891,-0.079630,4.060000,93.090478
0.832055,0.722420,3.785000,93.106734
0.865169,0.958100,4.130000,93.123402
0.869084,0.945990,4.215000,93.139554
0.872409,0.962150,4.160000,93.156070
0.881234,1.018930,4.185000,93.172512
0.883788,1.012670,4.180000,93.189104
0.873483,0.922700,4.140000,93.205380
0.882449,0.954620,4.060000,93.221940
0.880098,0.960110,4.075000,93.238218
0.875474,0.944370,4.135000,93.254802
0.863718,0.993850,4.080000,93.271105
0.862216,0.999840,4.080000,93.287585
0.855269,1.001240,4.190000,93.303976
0.874327,0.950210,4.215000,93.320495
0.882410,0.925670,4.110000,93.336850
0.878658,0.926320,4.090000,93.352958
0.882596,0.928060,4.085000,93.369850
0.876121,0.946030,4.100000,93.386071
0.858290,1.032640,4.025000,93.402729
0.871081,0.991840,4.090000,93.418857
0.866801,1.004500,4.090000,93.435576
0.865181,1.029200,4.120000,93.451803
0.857705,0.997910,4.110000,93.468273
0.864084,0.980130,4.130000,93.484709
0.886691,1.010650,4.150000,93.501385
0.881532,0.950280,4.075000,93.517504
0.885734,0.937600,4.070000,93.534117
0.876695,0.959970,4.090000,93.550378
0.875007,0.992160,4.115000,93.566927
0.871211,1.003310,4.025000,93.583149
0.861924,1.001860,4.110000,93.599822
0.745188,1.002530,4.155000,93.616208
0.740846,1.019690,3.770000,93.632495
0.320517,0.821030,3.540000,93.649044
0.230793,0.836050,3.835000,93.829643
0.125949,0.621700,3.860000,93.846028
0.121010,0.588460,3.930000,93.862680
0.121010,0.588460,3.960000,93.878564
0.091653,0.647310,4.005000,93.895101
0.103522,0.589770,3.990000,93.911749
0.105457,0.598560,4.050000,93.927927
0.107111,0.626450,3.955000,93.944394
0.114316,0.595460,4.025000,93.960723
0.114609,0.596530,3.940000,93.977207
0.112961,0.618690,3.870000,93.993601
0.110064,0.628250,3.780000,94.009985
0.108016,0.619750,3.870000,94.026498
0.119131,0.613130,3.820000,94.042905
0.087929,0.617100,3.840000,94.059285
0.078412,0.585220,3.930000,94.075951
0.087007,0.575750,3.815000,94.092437
0.099393,0.550680,3.905000,94.108813
0.105181,0.572860,4.010000,94.125363
0.096406,0.596140,3.915000,94.142071
0.118462,0.641570,4.045000,94.158104
0.131512,0.688360,4.035000,94.174869
0.150333,0.724490,3.950000,94.191145
0.133194,0.714100,3.940000,94.207277
0.133194,0.714100,3.860000,94.223997
0.141845,0.636300,3.950000,94.240045
0.134960,0.656380,3.900000,94.256320
0.126208,0.624000,3.800000,94.273176
0.111897,0.610490,3.770000,94.289843
0.105603,0.578940,3.815000,94.305970
0.101593,0.564460,3.805000,94.322665
0.111909,0.645500,3.810000,94.338818
0.099928,0.659880,3.960000,94.355412
0.107038,0.681990,3.835000,94.371844
0.123114,0.660030,3.805000,94.388390
0.105361,0.711310,3.880000,94.404426
0.102869,0.704880,3.915000,94.421252
0.098195,0.598750,4.000000,94.437306
0.105316,0.617090,3.955000,94.454173
0.105609,0.618150,3.940000,94.470345
0.106543,0.604650,3.720000,94.486888
0.111346,0.618200,3.780000,94.503240
0.111346,0.618200,3.875000,94.519809
0.115543,0.640560,3.950000,94.536033
0.120959,0.644470,3.990000,94.552666
0.122990,0.650210,3.845000,94.568933
0.124194,0.683700,3.860000,94.585571
0.124475,0.648860,3.725000,94.601843
0.126101,0.656340,3.775000,94.618385
0.100996,0.650880,3.845000,94.634667
0.130122,0.719280,3.755000,94.651040
0.130409,0.720290,3.695000,94.667374
0.122045,0.650840,3.690000,94.683842
0.124374,0.627030,3.775000,94.700581
0.122371,0.618400,3.820000,94.716618
0.105271,0.692500,3.760000,94.733504
0.114097,0.670450,3.720000,94.749558
0.109760,0.655470,3.735000,94.766228
-0.125843,-2.131120,3.615000,95.061381
0.482371,-0.121520,4.335000,95.078016
0.496332,-0.114590,4.130000,95.094408
0.496332,-0.114590,4.265000,95.110779
0.509118,-0.136700,4.295000,95.127212
0.509714,-0.145120,4.170000,95.143594
0.509433,-0.154380,4.180000,95.160076
0.502829,-0.100160,4.035000,95.176496
0.506193,-0.020380,4.175000,95.192927
0.505923,0.023650,4.115000,95.209337
0.494825,0.025570,4.300000,95.225989
0.484374,0.126880,4.170000,95.242200
0.484666,0.115140,3.750000,95.258796
0.190108,0.803590,3.620000,95.275456
0.127867,0.987210,4.040000,95.291928
0.119947,0.965220,3.685000,95.308093
0.107476,1.020530,3.735000,95.324907
0.106166,0.983350,3.695000,95.341046
0.106166,0.983350,3.670000,95.357535
0.123125,0.970750,3.685000,95.373904
0.106751,0.922970,3.700000,95.390477
0.110688,0.933970,3.805000,95.406741
0.113006,0.939800,3.790000,95.423330
0.117500,1.004690,3.810000,95.439649
0.121443,1.015190,3.785000,95.456203
0.144933,1.010470,3.795000,95.472052
0.140028,0.965480,3.795000,95.488999
0.136287,0.954520,3.810000,95.505396
0.475284,0.966700,3.825000,95.521340
0.708631,0.895980,3.785000,95.538190
0.709003,0.890260,3.825000,95.554352
0.880706,0.970210,4.065000,95.571087
0.879755,0.984170,4.020000,95.587254
0.875514,0.996520,4.055000,95.604100
0.850927,1.050290,4.005000,95.620320
0.856209,1.043920,4.010000,95.637017
0.852451,1.055070,4.045000,95.653173
0.859910,1.111820,4.005000,95.669721
0.848677,1.098410,3.975000,95.686010
