x,y,d,t
0.483147,-0.233230,4.610000,106.024915
0.479480,-0.195620,4.585000,106.041421
0.480836,-0.160610,4.695000,106.057797
0.480684,-0.176970,4.695000,106.074298
0.478091,-0.194370,4.455000,106.090666
0.480161,-0.282570,4.645000,106.107136
0.479744,-0.306860,4.720000,106.123552
0.492974,-0.398460,4.625000,106.139914
0.477252,-0.309380,4.685000,106.156383
0.478299,-0.243680,4.635000,106.172726
0.488294,-0.126540,4.645000,106.189267
0.485409,-0.109060,4.565000,106.205708
0.485797,-0.084650,4.545000,106.222118
0.499235,-0.088790,4.620000,106.238543
0.487001,-0.071950,4.805000,106.254981
0.487001,-0.071950,4.780000,106.271329
0.485943,-0.068170,4.755000,106.287843
0.499691,-0.000990,4.740000,106.304294
0.499786,-0.013240,4.715000,106.320698
0.485234,-0.050600,4.670000,106.337107
0.336296,0.342810,4.425000,106.353567
0.334383,0.324220,4.065000,106.369973
0.149945,0.749820,4.310000,106.386455
0.156701,0.810370,4.260000,106.402767
0.162151,0.830970,4.365000,106.419271
0.154895,0.808180,4.245000,106.435678
0.174189,0.861990,4.315000,106.452075
0.174301,0.862400,4.325000,106.468527
0.161088,0.875830,4.400000,106.484920
0.166949,0.855190,4.420000,106.501437
0.165476,0.848020,4.480000,106.517771
0.183796,0.827890,4.495000,106.534235
0.351123,0.883180,4.640000,106.550678
0.351072,0.882790,3.365000,106.567093
0.835216,0.903080,4.770000,106.879230
0.831954,0.842720,4.725000,106.895716
0.829957,0.849680,4.790000,106.912066
0.838203,0.858000,4.975000,106.928606
0.834957,0.921200,4.910000,106.945004
0.834851,0.921600,4.965000,106.961425
0.814325,0.875070,4.950000,106.977834
0.810269,0.876370,5.020000,106.994156
0.810269,0.876370,5.050000,107.010677
0.697910,0.405840,4.925000,107.027142
0.590866,0.070450,4.880000,107.043588
0.590866,0.070450,4.955000,107.059955
0.536619,-0.077520,5.025000,107.076380
0.521105,-0.078840,5.105000,107.092687
0.521094,-0.102040,5.110000,107.109216
0.528350,-0.071360,4.970000,107.125634
0.528209,-0.089090,4.975000,107.142076
0.528491,-0.101350,4.980000,107.158585
0.542885,-0.137560,4.965000,107.174953
0.553162,-0.154280,4.885000,107.191421
0.553184,-0.165840,4.860000,107.207791
0.534813,-0.184760,4.805000,107.224261
0.520374,-0.181080,4.805000,107.240537
0.520722,-0.183900,4.820000,107.257129
0.557606,-0.163010,4.845000,107.273573
0.489948,-0.271820,4.825000,107.289958
0.489239,-0.298290,4.690000,107.306304
0.479840,-0.225700,4.740000,107.322719
0.466779,-0.194640,4.740000,107.339195
0.468433,-0.130770,4.805000,107.355695
0.484323,-0.030640,4.615000,107.372197
0.481539,-0.060040,4.665000,107.388478
0.481151,-0.071530,4.675000,107.404918
0.484571,-0.121400,4.655000,107.421421
0.481162,-0.092420,4.650000,107.437816
0.481584,-0.068760,4.650000,107.454312
0.479542,0.004430,4.600000,107.470691
0.482416,-0.030420,4.595000,107.487113
0.482416,-0.030420,4.565000,107.503521
0.404881,0.552810,3.250000,107.519964
0.121286,0.857290,4.120000,107.766364
0.143403,0.923490,4.160000,107.782756
0.145552,0.928380,4.220000,107.799195
0.139994,0.891720,4.255000,107.815639
0.145929,0.887850,4.295000,107.832076
0.145805,0.887460,4.355000,107.848502
0.146902,0.917730,4.315000,107.864994
0.137491,0.868570,4.395000,107.881290
0.135275,0.863030,4.420000,107.897726
