x,y,d,t
0.503066,-0.187440,4.165000,98.418549
0.509248,-0.135330,4.170000,98.434990
0.510159,-0.121640,4.145000,98.451420
0.513134,-0.087340,4.200000,98.468434
0.516684,-0.177230,4.075000,98.484243
0.516678,-0.179150,4.065000,98.500964
0.509242,-0.160610,4.105000,98.517065
0.497936,-0.147310,4.150000,98.533468
0.497936,-0.147310,4.155000,98.550029
0.503392,-0.217240,4.105000,98.566515
0.517077,-0.053250,4.255000,98.582749
0.517077,-0.053250,4.255000,98.599406
0.515885,-0.068680,4.245000,98.615623
0.504196,-0.246540,4.140000,98.632255
0.504196,-0.246540,4.150000,98.648634
0.500467,-0.216100,4.130000,98.665206
0.500939,-0.242790,4.170000,98.681797
0.500776,-0.269420,4.215000,98.698059
0.487833,-0.285320,4.350000,98.714765
0.495202,-0.400750,4.340000,98.730998
0.495382,-0.377830,4.340000,98.747664
0.492614,-0.331810,4.300000,98.763744
0.487361,-0.240320,4.330000,98.780467
0.487923,-0.190680,4.345000,98.796676
0.482225,-0.137230,4.340000,98.813314
0.494983,-0.266720,4.365000,98.829584
0.493874,-0.303690,4.350000,98.846036
0.493183,-0.249480,4.360000,98.862561
0.471673,-0.248550,4.395000,98.879027
0.471318,-0.268970,4.395000,98.895397
0.460529,-0.343260,4.355000,98.911652
0.473399,-0.328890,4.375000,98.928273
0.473849,-0.301130,4.405000,98.944659
0.484925,-0.140160,4.325000,98.961104
0.482827,-0.105270,4.310000,98.977408
0.483192,-0.079220,4.310000,98.993492
0.500281,-0.075370,4.270000,99.010239
0.489903,-0.060040,4.245000,99.026922
0.489633,-0.085860,4.245000,99.043071
0.488463,-0.118880,4.230000,99.059697
0.492367,-0.176440,4.240000,99.075930
0.493154,-0.190400,4.285000,99.092513
0.489549,-0.139170,4.230000,99.108913
0.481989,-0.222890,4.260000,99.125403
0.481286,-0.210930,4.275000,99.141787
0.478805,-0.147310,4.210000,99.158306
0.500827,-0.117260,4.325000,99.174593
0.501778,-0.103290,4.320000,99.191183
0.431786,-0.089700,4.275000,99.207603
0.280822,0.277970,4.365000,99.223723
0.275506,0.233760,4.210000,99.240462
0.182334,0.969230,4.195000,99.256648
0.177682,0.894990,4.235000,99.273311
0.174110,0.881620,4.235000,99.289431
0.176692,0.851630,4.190000,99.306210
0.149191,0.848590,4.205000,99.322356
0.144511,0.831760,4.175000,99.339009
0.144989,0.850280,4.210000,99.355304
0.152043,0.774250,4.195000,99.371316
0.154456,0.779440,4.175000,99.388061
0.165701,0.739380,4.145000,99.404797
0.179538,0.817440,4.185000,99.421049
0.183881,0.838200,4.165000,99.437406
0.153652,0.736290,4.170000,99.453966
0.179921,0.819870,4.160000,99.470405
0.182041,0.832030,4.160000,99.486777
0.132282,0.937150,4.145000,99.503039
0.131630,0.934300,4.160000,99.519506
0.136119,0.948630,4.180000,99.535738
0.127406,0.946680,4.155000,99.552383
0.139038,0.953460,4.170000,99.568853
0.141918,0.959610,4.170000,99.585574
0.163169,0.955850,4.100000,99.601650
0.130443,0.936770,4.150000,99.618112
0.121511,0.908520,4.155000,99.634683
0.127130,0.905330,4.125000,99.650590
0.131034,0.857710,4.120000,99.667263
0.125555,0.835160,4.125000,99.683491
0.356906,0.808640,3.985000,99.699785
0.645991,0.774610,4.050000,99.716301
0.645901,0.765010,4.125000,99.732834
0.936039,0.892390,4.265000,99.749198
0.904381,0.794560,4.280000,99.765754
0.896118,0.818890,4.280000,99.782210
0.897907,0.879970,4.185000,99.798553
0.880346,0.853020,4.230000,99.815152
0.874934,0.874530,4.215000,99.831348
0.860191,0.909490,4.215000,99.847760
0.872403,0.892020,4.200000,99.864162
0.869568,0.897600,4.200000,99.880592
0.859663,0.983160,4.190000,99.897075
0.851287,0.953690,4.155000,99.913513
0.854077,0.948260,4.200000,99.929948
0.596412,0.068070,4.095000,99.946451
0.551576,-0.026320,4.265000,99.962684
0.552358,-0.075490,4.205000,99.979202
0.543785,-0.048540,4.210000,99.995682
0.554861,-0.090100,4.150000,100.012005
0.555879,-0.081780,4.255000,100.028925
