x,y,d,t
0.503656,-0.001250,2.490000,165.374049
0.489268,0.010980,2.535000,165.390570
0.489476,0.007770,2.560000,165.407057
0.490578,-0.006000,2.550000,165.423546
0.490966,-0.075650,2.530000,165.440324
0.489999,-0.129160,2.580000,165.456388
0.488671,-0.139910,2.550000,165.473116
0.491866,-0.105220,2.590000,165.489211
0.492569,-0.053080,2.575000,165.505999
0.499859,0.020580,2.500000,165.522245
0.490426,0.063600,2.565000,165.538764
0.491163,0.095030,2.615000,165.555075
0.501423,0.061820,2.615000,165.571764
0.494662,0.045030,3.185000,165.588107
0.493976,-0.005360,2.570000,165.604492
0.483007,-0.063710,2.560000,165.620741
0.497435,-0.097950,2.595000,165.637306
0.497154,-0.108960,2.590000,165.653274
0.487839,-0.112600,2.570000,165.669842
0.495674,0.065670,2.550000,165.686417
0.496018,0.087500,3.935000,165.702694
0.501395,0.105090,3.140000,165.719181
0.486320,0.094890,3.780000,165.735661
0.486320,0.094890,3.175000,165.751912
0.482157,0.099400,3.095000,165.768433
0.486298,0.103750,3.100000,165.784873
0.486298,0.103750,3.060000,165.801386
0.478968,0.072850,3.040000,165.817808
0.487946,0.073060,3.090000,165.834119
0.487946,0.073060,3.105000,165.850812
0.484846,0.086440,3.180000,165.867045
0.490618,0.088070,3.115000,165.883645
0.490618,0.088070,3.205000,165.900307
0.505417,0.074990,3.215000,165.916823
0.508370,0.069140,3.065000,165.933044
0.508139,0.047820,3.090000,165.949712
0.496676,0.084390,3.950000,165.965870
0.487546,0.059810,3.905000,165.982451
0.487153,0.039110,3.310000,165.998805
0.503921,0.061510,3.205000,166.015128
0.507459,0.073290,3.195000,166.031774
0.507712,0.082620,3.195000,166.047959
0.496192,0.046620,3.740000,166.064536
0.517646,0.029240,3.840000,166.080840
0.517511,0.039970,3.165000,166.097475
0.531252,-0.049400,3.165000,166.113649
0.517471,-0.013370,3.125000,166.130290
0.517404,-0.002330,3.130000,166.146624
0.517556,0.060420,3.130000,166.163203
0.518360,0.021520,3.160000,166.179412
0.518512,0.030640,3.105000,166.196013
0.508702,0.015030,3.235000,166.212331
0.508944,0.080830,3.180000,166.228875
0.508972,0.083380,3.160000,166.245122
0.530291,0.101450,3.195000,166.261741
0.500692,0.055560,3.080000,166.278034
0.500692,0.055560,3.140000,166.294163
0.465901,0.109140,2.540000,166.310942
0.432849,0.148280,2.650000,166.327450
0.432584,0.136840,3.795000,166.343833
0.420294,0.167080,3.740000,166.359963
0.425761,0.158040,3.735000,166.376643
0.425126,0.148870,3.710000,166.392839
0.422589,0.151660,3.600000,166.409794
0.425182,0.133360,3.740000,166.425858
0.426166,0.154250,3.710000,166.442391
0.419163,0.171550,3.775000,166.458797
0.413988,0.164310,4.065000,166.475284
0.412565,0.132900,3.365000,166.491575
0.492738,-0.025390,3.745000,166.508205
0.481111,-0.069230,3.905000,166.524388
0.480695,-0.079520,3.875000,166.541048
0.494594,-0.051490,3.995000,166.557326
0.484554,-0.018930,4.015000,166.573848
0.485375,0.025050,3.885000,166.590256
0.492783,0.121610,3.235000,166.606432
0.492153,0.051200,3.245000,166.623120
0.492153,0.051200,3.840000,166.639567
0.489307,0.091450,3.115000,166.656016
0.503403,0.094570,3.090000,166.672209
0.503403,0.094570,3.050000,166.688780
0.470356,0.096310,3.115000,166.705078
0.485690,0.087720,3.110000,166.721256
0.485606,0.076380,3.085000,166.737787
0.482332,0.057310,3.215000,166.754430
0.485623,0.042820,3.185000,166.770898
0.485234,0.032390,3.180000,166.787456
0.503949,0.043260,3.150000,166.803752
0.481618,0.061640,3.155000,166.820256
0.482079,0.083480,3.275000,166.836487
0.492192,0.094510,3.780000,166.852646
0.478794,0.108430,4.015000,166.869099
0.478794,0.108430,3.970000,166.885529
0.488806,0.123590,3.940000,166.901877
0.469501,0.054570,3.935000,166.918418
0.469372,0.042610,4.030000,166.934822
0.485752,0.005220,3.990000,166.951345
0.513241,-0.042900,3.890000,166.967770
0.512819,-0.075660,4.080000,166.984130
0.491810,-0.020400,3.890000,167.000892
0.497120,-0.038790,3.870000,167.017012
0.497131,-0.037940,3.845000,167.033844
0.494071,-0.027570,3.770000,167.050127
0.506536,-0.034860,3.785000,167.066820
0.506773,-0.013310,3.915000,167.082949
0.499679,0.002680,3.990000,167.099714
0.498864,0.018970,3.900000,167.115862
0.499162,0.040540,4.025000,167.132571
0.507954,0.056350,3.270000,167.148745
0.500546,0.077540,3.945000,167.165315
0.500546,0.077540,3.855000,167.181749
0.505338,0.077180,3.205000,167.198212
0.499162,0.097520,4.030000,167.214595
0.499162,0.097520,3.840000,167.230727
0.497891,0.135730,3.360000,167.247481
0.488008,0.100940,3.340000,167.263468
0.488008,0.100940,3.870000,167.280287
0.505096,0.094060,3.765000,167.296487
0.496153,0.062910,3.885000,167.313108
0.496153,0.062910,3.155000,167.328999
0.496726,0.068820,3.075000,167.346035
0.507943,0.074550,3.120000,167.362302
0.507943,0.074550,3.800000,167.378753
0.511582,0.088470,3.105000,167.395039
0.500619,0.044700,3.905000,167.411787
0.500619,0.044700,4.015000,167.428047
0.514383,0.118260,3.205000,167.444604
0.501986,0.129980,3.290000,167.460671
0.501986,0.129980,3.930000,167.477498
0.535145,0.280150,2.585000,167.493751
0.537879,0.306520,2.585000,167.510280
0.538036,0.277580,3.665000,167.526755
0.519935,0.308650,3.600000,167.542953
0.521577,0.253210,3.705000,167.559690
0.521212,0.225840,3.660000,167.575814
0.529256,0.138030,3.560000,167.592422
0.539988,0.200170,3.545000,167.608462
0.540140,0.228230,3.580000,167.625295
0.534813,0.217870,3.530000,167.641596
0.560137,0.172530,3.735000,167.658049
0.559799,0.182450,3.780000,167.674540
0.552324,0.209610,3.700000,167.691013
0.563664,0.254050,3.680000,167.707265
0.563405,0.273900,3.590000,167.723978
0.530178,0.279230,3.670000,167.740147
0.557606,0.229480,3.890000,167.756747
0.557606,0.229480,3.835000,167.773107
0.567821,0.256510,3.875000,167.789490
0.544820,0.279120,3.830000,167.806056
0.544820,0.279120,3.775000,167.822283
0.575398,0.361620,3.380000,167.838767
0.712715,0.572000,2.900000,167.854911
0.713452,0.563160,3.180000,167.871593
0.847057,0.805870,2.870000,167.887672
0.856619,0.810590,2.960000,167.904564
0.856996,0.808960,3.390000,167.920851
0.842990,0.789430,3.665000,167.936824
0.846860,0.802110,3.490000,167.953854
0.846860,0.802110,3.655000,167.970035
0.876414,0.727780,3.520000,167.986166
0.853104,0.764630,3.415000,168.002726
0.854724,0.758450,2.860000,168.019008
0.862160,0.813390,3.375000,168.035590
0.880244,0.834360,3.370000,168.052073
0.879856,0.835930,2.905000,168.068367
0.861508,0.800260,3.325000,168.084868
0.864095,0.796380,3.340000,168.101340
0.858296,0.821790,3.400000,168.117784
0.844312,0.881310,2.955000,168.134386
0.859798,0.856660,3.345000,168.150939
0.863037,0.843060,3.430000,168.167043
0.872724,0.836640,3.300000,168.183735
0.878214,0.798160,2.780000,168.200164
0.884159,0.773050,2.970000,168.216710
0.685563,0.838680,2.800000,168.232925
0.607370,0.901190,2.955000,168.249598
0.607370,0.901190,3.015000,168.265812
0.507858,0.862030,3.060000,168.282496
0.502008,0.864080,3.075000,168.298725
0.502008,0.864080,3.075000,168.315303
0.502537,0.873970,3.180000,168.331653
0.507048,0.840060,3.185000,168.347746
0.509141,0.845220,3.140000,168.364304
0.495117,0.889790,3.010000,168.380648
0.128069,0.916580,3.290000,168.397344
0.132069,0.927990,3.280000,168.413488
0.164806,0.913880,3.320000,168.430261
0.167934,0.916200,3.300000,168.446440
0.171011,0.925960,3.255000,168.462960
0.157848,0.925450,3.325000,168.479228
0.174481,0.909150,3.310000,168.495983
0.172833,0.902230,3.305000,168.512219
0.155975,0.930660,3.110000,168.528790
0.139651,0.896110,3.110000,168.545146
0.137221,0.891400,3.255000,168.561747
0.148522,0.866230,3.220000,168.578032
0.157989,0.840410,3.275000,168.594585
0.161876,0.853420,3.305000,168.610872
0.151807,0.830600,3.395000,168.627463
0.146761,0.830250,3.355000,168.643830
0.143538,0.819670,3.290000,168.660274
0.167720,0.865200,3.110000,168.676655
0.145361,0.904560,3.370000,168.693171
0.141519,0.892940,3.435000,168.709637
0.131051,0.819040,3.290000,168.725658
0.132581,0.823820,3.370000,168.742428
0.132581,0.823820,3.410000,168.758867
0.130691,0.815150,3.445000,168.775347
0.169554,0.772570,3.405000,168.791560
0.173075,0.785530,3.335000,168.808179
0.160723,0.846270,3.305000,168.824334
0.157758,0.884710,3.245000,168.840962
0.157758,0.884710,3.315000,168.857311
0.160256,0.844020,3.455000,168.873889
0.166556,0.838870,3.480000,168.890229
0.166556,0.838870,3.395000,168.906808
0.145670,0.747040,3.395000,168.923017
0.148899,0.832150,3.370000,168.939612
0.148899,0.832150,3.340000,168.955635
0.126095,0.831700,3.345000,168.972232
0.124593,0.774770,2.790000,168.988680
0.126179,0.781340,3.285000,169.005252
0.135916,0.782250,2.850000,169.021413
0.140742,0.817490,2.915000,169.037931
0.138746,0.809250,3.415000,169.054563
0.141851,0.821870,3.425000,169.070681
0.114069,0.743700,3.380000,169.087535
0.110581,0.732300,3.285000,169.103792
0.122967,0.745400,3.390000,169.120135
0.125156,0.824450,3.400000,169.136426
0.132508,0.847260,3.305000,169.152670
0.150401,0.825250,3.400000,169.169148
0.138391,0.833140,3.335000,169.185580
0.138391,0.833140,3.415000,169.201875
0.149771,0.844310,3.315000,169.218441
0.146114,0.822910,3.360000,169.234884
0.142886,0.812280,3.220000,169.251305
0.128261,0.834180,3.355000,169.267761
0.131731,0.815800,3.390000,169.284394
0.127816,0.803310,3.415000,169.300955
0.102988,0.772720,2.855000,169.317253
0.108669,0.801960,2.895000,169.333934
0.108669,0.801960,2.870000,169.349929
0.110761,0.746060,2.855000,169.366743
0.089482,0.773120,2.875000,169.382891
0.097396,0.796820,2.925000,169.399603
0.106362,0.800640,2.980000,169.415807
0.111138,0.826310,2.895000,169.432427
0.114738,0.837130,2.805000,169.448764
0.123299,0.847210,2.820000,169.465260
0.131180,0.836620,2.900000,169.481574
0.127721,0.825800,2.905000,169.497929
0.115790,0.816140,2.840000,169.514509
0.114581,0.838860,2.900000,169.531089
0.111076,0.828350,2.835000,169.547103
0.109063,0.873630,2.775000,169.563557
0.110829,0.834500,2.875000,169.580295
0.112544,0.840570,2.905000,169.596763
0.105327,0.827020,2.955000,169.613155
0.056773,1.034470,2.370000,169.629350
0.063376,1.047140,2.865000,169.646002
0.087935,1.081520,2.805000,169.662237
0.034385,0.100550,2.785000,169.678892
0.036112,0.105280,2.760000,169.695192
0.055777,0.059930,2.725000,169.711788
0.037563,0.138090,2.730000,169.728014
0.038486,0.147900,2.810000,169.744567
0.105547,1.087500,2.715000,169.760553
0.212315,1.005000,3.090000,169.777127
0.206454,0.985690,2.670000,169.793746
0.414832,0.139160,3.535000,169.809889
0.480757,0.006490,3.225000,169.826651
0.480374,-0.012220,2.535000,169.842840
0.514254,-0.081670,2.585000,169.859546
0.525926,-0.077740,2.595000,169.875979
0.525926,-0.077740,2.590000,169.892348
0.524981,-0.133910,2.575000,169.908498
0.523535,-0.034090,2.530000,169.925278
0.523535,-0.034090,3.210000,169.941393
0.517151,-0.098660,2.555000,169.958149
