x,y,d,t
0.853745,1.004360,3.230000,106.945695
0.854229,0.998740,3.235000,106.961937
0.874501,0.865960,3.275000,106.978475
0.885048,0.837360,3.275000,106.995304
0.878872,0.816870,3.210000,107.011703
0.840914,0.911440,3.245000,107.027973
0.840914,0.911440,3.245000,107.044716
0.868685,0.977790,3.115000,107.060804
0.864202,0.888150,3.410000,107.077239
0.856580,0.907200,3.375000,107.093724
0.832032,0.836160,3.385000,107.110288
0.818662,0.909470,3.380000,107.126514
0.816316,0.918130,3.435000,107.143229
0.840099,0.884880,3.290000,107.159388
0.872938,0.769600,3.435000,107.176104
0.883394,0.738200,3.400000,107.192323
0.862734,0.795770,3.310000,107.208747
0.874422,0.718040,3.355000,107.225218
0.874422,0.718040,3.340000,107.241212
0.867948,0.781830,3.415000,107.258074
0.852440,0.866920,3.345000,107.274602
0.849841,0.872290,3.375000,107.291029
0.853278,0.878640,3.325000,107.307274
0.790346,0.610270,3.380000,107.323949
0.788321,0.620710,3.455000,107.339915
0.589336,0.239160,3.185000,107.356366
0.574363,0.192240,3.150000,107.372789
0.574340,0.192780,3.350000,107.389531
0.554697,0.165180,3.345000,107.405802
0.546333,0.222800,3.360000,107.422447
0.544578,0.267030,3.385000,107.438575
0.535556,0.141410,3.440000,107.454768
0.525948,0.061690,3.465000,107.471274
0.525982,0.088830,3.720000,107.487675
0.495517,0.093130,3.595000,107.504144
0.506143,0.092970,3.685000,107.520428
0.505940,0.057050,3.665000,107.536935
0.496029,0.029600,3.750000,107.553445
0.497598,0.061690,3.795000,107.569682
0.497373,0.121870,3.850000,107.586390
0.515683,0.146920,3.815000,107.602727
0.497041,0.172170,3.840000,107.619465
0.497013,0.194810,3.750000,107.635710
0.493537,0.158460,3.570000,107.652428
0.501479,0.090280,3.615000,107.668729
0.501806,0.025370,3.735000,107.685430
0.504736,0.011550,3.630000,107.701604
0.504084,-0.077240,3.770000,107.718131
0.504314,-0.130730,3.765000,107.734511
0.505344,-0.140180,3.720000,107.751030
0.493047,-0.148460,3.715000,107.767490
0.493070,-0.118360,3.700000,107.783719
0.505462,-0.051070,3.715000,107.800283
0.488401,-0.027610,3.740000,107.816581
0.488474,0.012630,3.750000,107.833106
0.480110,-0.030250,3.895000,107.849510
